Network_no	Model_no	func_type	model
8847	0	BMR	[16384, 16384, 16596, 16384, 0, 0, 16384, 16384, 16384, 16384, 16384, 0, 16384, 16384, 16384, 16384]
8848	0	BMR	[32535, 19716, 19935, 50, 59, 0, 16384, 16384, 93, 79, 16384, 0, 127, 19716, 19716, 19716]
8849	0	BMR	[32767, 32767, 32767, 32535, 127, 32767, 32767, 127, 32767, 32767, 127, 32767, 32535, 32767, 127, 32767]
8850	0	BMR	[19716, 16384, 16384, 0, 19716, 16384, 32535, 16384, 19716, 14, 16384, 32535, 16384, 32535, 16384, 28944]
8851	0	BMR	[32767, 32767, 32535, 32767, 32767, 32767, 29175, 32535, 32767, 28944, 32535, 32767, 32535, 32767, 127, 127]
8852	0	BMR	[32767, 32767, 79, 32767, 32767, 32767, 32767, 32767, 32767, 127, 32767, 32767, 32767, 32767, 32767, 32767]
8853	0	BMR	[0, 19716, 48, 28944, 28944, 16384, 0, 16384, 28944, 16384, 16384, 14, 16596, 19716, 19935, 19716]
8854	0	BMR	[19935, 28944, 16384, 16596, 0, 63, 0, 19935, 32535, 16384, 28944, 32535, 16384, 127, 29175, 16384]
8855	0	BMR	[32767, 32767, 32767, 127, 32767, 32767, 32767, 127, 32767, 32767, 32767, 32767, 127, 127, 32767, 127]
8856	0	BMR	[16384, 10, 84, 32535, 32535, 12, 0, 48, 16384, 16384, 0, 28944, 16384, 16384, 29175, 16384]
8857	0	BMR	[29175, 14, 29175, 16384, 28944, 19716, 19716, 80, 16384, 32767, 19716, 19716, 16384, 19935, 16384, 28944]
8858	0	BMR	[32535, 10, 29175, 59, 32767, 29175, 32767, 32767, 32767, 29175, 29175, 32767, 28944, 32767, 32767, 32767]
8859	0	BMR	[16384, 0, 16596, 32535, 16596, 28944, 16384, 19716, 16384, 19716, 28944, 0, 19935, 16384, 28944, 16384]
8860	0	BMR	[28944, 16384, 16384, 0, 0, 0, 0, 16384, 14, 0, 28944, 16384, 0, 0, 16384, 16384]
8861	0	BMR	[28944, 32767, 32535, 29175, 127, 32767, 32767, 19935, 93, 19935, 32767, 19716, 19935, 32767, 127, 19716]
8862	0	BMR	[16384, 19716, 16384, 0, 19716, 0, 19716, 19935, 16384, 16384, 16384, 16384, 0, 16596, 16596, 16384]
8863	0	BMR	[16384, 0, 16384, 16384, 16384, 115, 19716, 16384, 16384, 16384, 19716, 0, 16384, 16596, 19716, 0]
8864	0	BMR	[29175, 119, 19935, 29175, 32535, 47, 32767, 19716, 16596, 29175, 32767, 19716, 19935, 28944, 115, 19935]
8865	0	BMR	[12, 16384, 29175, 16596, 28944, 47, 59, 29175, 28944, 29175, 28944, 29175, 32535, 127, 16596, 28944]
8866	0	BMR	[19935, 32767, 32767, 32535, 32767, 32767, 32767, 95, 32535, 19935, 16384, 127, 19716, 32767, 32535, 127]
8867	0	BMR	[29175, 16384, 19935, 16384, 28944, 16384, 16384, 48, 16384, 16384, 19716, 16384, 16384, 16384, 16384, 16384]
8868	0	BMR	[16384, 16596, 19716, 0, 32535, 14, 16384, 16384, 16384, 16596, 29175, 0, 48, 16596, 19935, 19716]
8869	0	BMR	[32767, 32767, 32767, 32767, 32767, 127, 19935, 32767, 32767, 32767, 127, 29175, 127, 127, 32767, 32767]
8870	0	BMR	[29175, 29175, 50, 32767, 28944, 127, 19935, 119, 19935, 28944, 14, 29175, 32535, 115, 19935, 95]
8871	0	BMR	[115, 32535, 32767, 48, 32767, 19716, 16596, 16384, 19716, 28944, 32535, 32767, 127, 29175, 19935, 16596]
8872	0	BMR	[32767, 127, 32767, 127, 32767, 32767, 32767, 127, 32767, 32767, 32767, 32767, 32767, 32767, 32767, 32767]
8873	0	BMR	[16596, 32767, 19935, 16596, 19716, 32535, 29175, 29175, 32767, 32767, 29175, 32535, 19716, 0, 115, 19935]
8874	0	BMR	[16384, 0, 16384, 16384, 16384, 28944, 16384, 28944, 16596, 14, 16384, 14, 16384, 16384, 16384, 19716]
8875	0	BMR	[32767, 32767, 79, 29175, 47, 32767, 32767, 19935, 79, 29175, 29175, 19716, 32535, 19935, 19935, 29175]
8876	0	BMR	[32767, 16596, 32767, 32535, 32767, 127, 32535, 29175, 32767, 32767, 63, 19935, 29175, 19935, 29175, 32767]
8877	0	BMR	[32767, 32767, 32767, 32535, 32767, 32767, 32767, 32767, 32767, 127, 29175, 32767, 32767, 127, 32767, 79]
8878	0	BMR	[19716, 16384, 29175, 19716, 19716, 28944, 16384, 32767, 0, 14, 10, 19716, 10, 16384, 19935, 19935]
8879	0	BMR	[32535, 16384, 16384, 19716, 32535, 16384, 16384, 16384, 16384, 16384, 16384, 16596, 0, 16384, 28944, 16384]
8880	0	BMR	[32767, 32767, 32767, 127, 32767, 127, 32767, 32767, 32767, 32767, 32767, 32767, 32767, 32767, 32767, 127]
8881	0	BMR	[14, 19716, 29175, 16384, 10, 16384, 28944, 32535, 19935, 32535, 32535, 28944, 32535, 28944, 28944, 19716]
8882	0	BMR	[127, 19935, 32535, 28944, 28944, 32767, 28944, 28944, 19716, 19935, 19935, 19716, 16384, 19935, 16384, 16596]
8883	0	BMR	[32535, 0, 32535, 127, 32535, 29175, 19935, 16596, 19716, 32535, 32767, 127, 32767, 29175, 32767, 32767]
8884	0	BMR	[32767, 16596, 19716, 19935, 29175, 32767, 48, 32767, 63, 32535, 29175, 19935, 29175, 32535, 19716, 127]
8885	0	BMR	[32767, 50, 29175, 19935, 19935, 32767, 95, 14, 50, 19716, 16596, 28944, 32535, 19935, 19935, 16384]
8886	0	BMR	[16384, 16384, 16384, 16384, 16384, 16384, 19716, 16384, 28944, 16384, 16384, 28944, 28944, 19716, 29175, 16384]
8887	0	BMR	[19716, 29175, 19935, 29175, 19935, 28944, 16384, 16384, 16384, 16596, 16384, 16384, 16384, 16384, 16596, 28944]
8888	0	BMR	[16384, 16384, 16384, 16384, 16384, 16384, 16384, 16384, 16384, 16384, 16384, 16384, 16384, 16384, 16384, 16384]
8889	0	BMR	[16384, 16384, 16384, 0, 16384, 16384, 16384, 16384, 16384, 16384, 16384, 19716, 16384, 16384, 28944, 0]
8890	0	BMR	[29175, 28944, 28944, 16596, 0, 32535, 0, 32767, 19935, 16596, 29175, 19935, 16596, 19935, 16384, 12]
8891	0	BMR	[0, 0, 0, 28944, 16596, 34, 16384, 16384, 95, 16384, 16384, 16596, 16384, 16384, 28944, 16384]
8892	0	BMR	[127, 32767, 32535, 29175, 32535, 32767, 16596, 29175, 32535, 32767, 32767, 32767, 32767, 32535, 32535, 95]
8893	0	BMR	[127, 19716, 32767, 32767, 32535, 117, 19935, 127, 63, 32535, 119, 19935, 127, 93, 19935, 79]
8894	0	BMR	[28944, 115, 32535, 19935, 32767, 32535, 16596, 32767, 19935, 32767, 32767, 16596, 32767, 16384, 29175, 32767]
8895	0	BMR	[127, 32767, 127, 127, 32767, 32767, 32767, 32767, 32767, 32767, 19935, 32767, 32767, 19716, 29175, 32767]
8896	0	BMR	[29175, 16384, 0, 0, 19935, 32767, 16596, 63, 29175, 29175, 32535, 19716, 19716, 16596, 28944, 16384]
8897	0	BMR	[32767, 32767, 12, 32767, 32767, 32767, 16596, 19935, 32767, 32767, 29175, 29175, 32767, 32535, 28944, 32767]
8898	0	BMR	[16384, 28944, 19716, 28944, 19716, 19935, 34, 16384, 16384, 16384, 16384, 19716, 16384, 16596, 16384, 16384]
8899	0	BMR	[32767, 32767, 32767, 32767, 32767, 127, 32767, 127, 32767, 32767, 32767, 32767, 32767, 32767, 32767, 32767]
8900	0	BMR	[19716, 19716, 119, 16384, 32767, 32767, 47, 16384, 16596, 28944, 0, 16596, 16596, 19716, 32535, 16384]
8901	0	BMR	[16384, 16384, 16384, 0, 16384, 0, 16384, 16384, 0, 16384, 0, 16384, 16384, 16384, 16384, 0]
8902	0	BMR	[16384, 16384, 19716, 16384, 80, 16384, 16384, 84, 16384, 16384, 19716, 16384, 0, 16596, 16596, 16384]
8903	0	BMR	[127, 59, 80, 28944, 16596, 32767, 16384, 79, 127, 14, 19716, 32535, 32767, 19935, 29175, 19716]
8904	0	BMR	[19716, 28944, 16596, 28944, 32767, 16596, 32535, 19716, 16384, 28944, 50, 0, 29175, 28944, 32767, 16384]
8905	0	BMR	[16384, 28944, 0, 16384, 0, 16384, 16384, 16384, 16384, 16384, 16384, 16384, 16384, 16596, 19716, 29175]
8906	0	BMR	[115, 29175, 29175, 32767, 32767, 19935, 16596, 16596, 29175, 28944, 16384, 16596, 16596, 16596, 19935, 95]
8907	0	BMR	[29175, 16596, 16384, 0, 19716, 16384, 16384, 16596, 19716, 19935, 16384, 16384, 16384, 0, 19716, 32767]
8908	0	BMR	[32767, 32767, 32535, 32767, 32767, 32767, 32767, 32767, 32767, 19935, 29175, 32767, 32767, 32767, 32767, 32767]
8909	0	BMR	[16384, 0, 16384, 16384, 16384, 16384, 28944, 16384, 0, 16384, 16384, 19716, 16384, 16384, 28944, 16384]
8910	0	BMR	[32767, 32767, 32767, 29175, 32767, 32767, 32767, 32767, 29175, 19935, 19935, 19935, 32767, 32535, 32767, 32767]
8911	0	BMR	[29175, 16596, 28944, 19935, 19716, 28944, 19935, 19935, 19935, 47, 28944, 19716, 28944, 29175, 16384, 32767]
8912	0	BMR	[0, 47, 0, 16384, 0, 14, 16384, 16384, 16596, 16384, 16384, 16384, 0, 16596, 16596, 16596]
8913	0	BMR	[32535, 32767, 127, 19935, 19935, 32767, 32767, 32767, 32767, 16596, 32767, 19935, 59, 32767, 117, 29175]
8914	0	BMR	[16384, 10, 50, 16384, 32767, 117, 16384, 19716, 19935, 28944, 19935, 127, 50, 16384, 32535, 16384]
8915	0	BMR	[19716, 19935, 29175, 32767, 32767, 32767, 32767, 32767, 28944, 32767, 19935, 19716, 19716, 32767, 32767, 32767]
8916	0	BMR	[0, 84, 29175, 16596, 117, 80, 19935, 32767, 32535, 19935, 32767, 32767, 93, 32767, 32767, 32767]
8917	0	BMR	[32767, 29175, 32767, 32767, 32767, 19935, 127, 32767, 29175, 19935, 32767, 19935, 32535, 127, 32767, 29175]
8918	0	BMR	[19716, 50, 16384, 16384, 16384, 16384, 28944, 28944, 16384, 19716, 16384, 16384, 16384, 0, 16596, 19716]
8919	0	BMR	[32767, 32767, 32767, 127, 127, 32767, 32767, 32767, 32767, 32767, 32767, 32767, 127, 32767, 32767, 32767]
8920	0	BMR	[32767, 29175, 16596, 29175, 127, 29175, 16596, 29175, 19716, 32767, 127, 32767, 32767, 28944, 32767, 32535]
8921	0	BMR	[29175, 29175, 115, 29175, 32767, 16596, 19716, 47, 32535, 32535, 32767, 28944, 16596, 32767, 59, 19716]
8922	0	BMR	[32535, 16596, 19935, 32767, 32535, 29175, 28944, 29175, 19935, 19716, 32535, 32767, 32767, 32767, 19935, 19935]
8923	0	BMR	[32767, 19935, 32767, 29175, 127, 59, 32767, 29175, 29175, 32767, 117, 93, 127, 32767, 32767, 19935]
8924	0	BMR	[32535, 19935, 32535, 19935, 28944, 32535, 127, 29175, 32535, 32535, 19716, 32535, 19716, 29175, 32535, 59]
8925	0	BMR	[28944, 19716, 32535, 16384, 16384, 16596, 19716, 32535, 32535, 32767, 19935, 19716, 29175, 19716, 16596, 16596]
8926	0	BMR	[19935, 19935, 16384, 29175, 119, 16384, 16596, 16384, 32535, 29175, 34, 28944, 19716, 28944, 47, 59]
8927	0	BMR	[19935, 32767, 19716, 32767, 47, 32767, 32535, 127, 32767, 32767, 28944, 29175, 32767, 32535, 29175, 19935]
8928	0	BMR	[32767, 32767, 32767, 32767, 29175, 29175, 32767, 32535, 95, 32535, 16596, 29175, 32767, 29175, 19716, 32767]
8929	0	BMR	[32767, 32535, 127, 127, 32767, 19935, 127, 19935, 32767, 32767, 32767, 127, 32767, 32767, 32767, 127]
8930	0	BMR	[19716, 32535, 79, 119, 29175, 19716, 29175, 93, 32767, 16384, 16596, 29175, 127, 29175, 28944, 63]
8931	0	BMR	[16596, 19716, 32767, 29175, 32767, 32767, 32767, 29175, 32767, 127, 127, 32767, 19935, 32767, 32535, 32767]
8932	0	BMR	[16384, 0, 16384, 16384, 16384, 28944, 16384, 28944, 50, 16384, 16384, 16384, 16384, 16384, 0, 16384]
8933	0	BMR	[16384, 16384, 16596, 16384, 16384, 16384, 0, 19716, 16384, 16384, 34, 16384, 16384, 16384, 16384, 28944]
8934	0	BMR	[16596, 32535, 16384, 16384, 84, 16384, 19716, 84, 16596, 16384, 16384, 16596, 16384, 68, 0, 16384]
8935	0	BMR	[127, 28944, 32767, 29175, 29175, 29175, 32767, 32767, 28944, 84, 32535, 34, 19935, 28944, 29175, 29175]
8936	0	BMR	[0, 0, 0, 14, 0, 0, 16384, 16384, 16384, 16384, 34, 16384, 19716, 34, 16384, 0]
8937	0	BMR	[29175, 127, 32767, 32767, 47, 47, 127, 32767, 119, 19935, 32535, 32767, 115, 32535, 32767, 59]
8938	0	BMR	[32535, 19716, 32767, 29175, 32535, 19935, 19716, 32767, 63, 32767, 32767, 32767, 28944, 19935, 28944, 32767]
8939	0	BMR	[32767, 19716, 32767, 32767, 32535, 32535, 32767, 127, 19935, 32767, 32767, 19935, 32767, 32767, 32767, 32767]
8940	0	BMR	[32767, 32767, 28944, 32767, 29175, 19935, 28944, 50, 127, 19935, 127, 19716, 16596, 16596, 34, 127]
8941	0	BMR	[16384, 16384, 32535, 19716, 32535, 16596, 16596, 16596, 19716, 79, 32767, 16384, 63, 32767, 10, 117]
8942	0	BMR	[32767, 32535, 32767, 19935, 19935, 117, 32767, 32535, 29175, 19716, 32767, 32767, 19935, 32767, 95, 28944]
8943	0	BMR	[29175, 63, 32767, 28944, 32535, 28944, 19935, 29175, 32535, 32767, 16384, 79, 16596, 28944, 16384, 79]
8944	0	BMR	[63, 127, 19716, 19935, 16596, 16384, 127, 32767, 32535, 29175, 32767, 32767, 29175, 28944, 19716, 16384]
8945	0	BMR	[28944, 16384, 16596, 16384, 16384, 19716, 16384, 16596, 16384, 0, 0, 16384, 16384, 0, 16596, 16384]
8946	0	BMR	[29175, 127, 16384, 19935, 32535, 0, 19716, 34, 28944, 19935, 19935, 16596, 0, 47, 32535, 19935]
8947	0	BMR	[28944, 16384, 0, 0, 16384, 16384, 16596, 16384, 19716, 16384, 0, 16384, 16384, 0, 0, 0]
8948	0	BMR	[12, 16384, 16384, 10, 16596, 16384, 16384, 16384, 0, 28944, 10, 0, 19716, 16384, 0, 0]
8949	0	BMR	[32767, 32767, 127, 119, 16596, 16384, 32535, 19935, 47, 32767, 32767, 28944, 19935, 16596, 19935, 32767]
8950	0	BMR	[68, 63, 16384, 32535, 19935, 19716, 16384, 28944, 14, 32767, 19935, 28944, 80, 80, 16596, 19935]
8951	0	BMR	[32767, 95, 32767, 28944, 63, 19935, 29175, 80, 19935, 28944, 32767, 16384, 32767, 32535, 29175, 16384]
8952	0	BMR	[16384, 29175, 19935, 16384, 28944, 16384, 14, 19716, 0, 19716, 16596, 34, 16596, 16596, 32535, 19935]
8953	0	BMR	[32535, 19935, 32767, 127, 32767, 127, 32767, 32535, 32767, 115, 32767, 32767, 32767, 119, 19935, 127]
8954	0	BMR	[16384, 16384, 28944, 16384, 16384, 19716, 16384, 16384, 16384, 16384, 68, 16384, 16596, 0, 32767, 28944]
8955	0	BMR	[29175, 19716, 32535, 16384, 16596, 79, 10, 28944, 16384, 32767, 19716, 16384, 19716, 19935, 16596, 28944]
8956	0	BMR	[16384, 16384, 0, 28944, 0, 16384, 16384, 16384, 16384, 16384, 16384, 16596, 16384, 16384, 16384, 19716]
8957	0	BMR	[28944, 34, 16384, 28944, 0, 16384, 0, 16384, 16384, 28944, 0, 16384, 16384, 16384, 16596, 16384]
8958	0	BMR	[68, 34, 32767, 32767, 29175, 32767, 16384, 19935, 28944, 16384, 32767, 68, 29175, 32767, 19716, 28944]
8959	0	BMR	[127, 47, 32535, 115, 32767, 32767, 16384, 32767, 16596, 117, 127, 32767, 32767, 19935, 32767, 32767]
8960	0	BMR	[34, 16384, 16384, 28944, 19716, 32535, 19716, 16596, 14, 29175, 16384, 16596, 16596, 28944, 19716, 16384]
8961	0	BMR	[16596, 32535, 19716, 32767, 29175, 19935, 32767, 32535, 29175, 32767, 19935, 32535, 32767, 29175, 32767, 32535]
8962	0	BMR	[19935, 28944, 28944, 29175, 32535, 32535, 32535, 29175, 32767, 19935, 32767, 32535, 117, 32767, 32767, 32767]
8963	0	BMR	[16384, 0, 16384, 16384, 16384, 16384, 16384, 16596, 16384, 16596, 16384, 16384, 16384, 16384, 28944, 16384]
8964	0	BMR	[16384, 16384, 16384, 19716, 0, 16596, 16384, 16384, 16384, 0, 19716, 16384, 16384, 16384, 34, 19716]
8965	0	BMR	[0, 16384, 16384, 16384, 0, 16384, 16384, 16384, 16384, 0, 16384, 16384, 0, 16384, 0, 16384]
8966	0	BMR	[19716, 19935, 32535, 16384, 19716, 28944, 19935, 84, 32767, 28944, 28944, 32535, 0, 16596, 16384, 16596]
8967	0	BMR	[32535, 28944, 19935, 32767, 32535, 32767, 19935, 32767, 32767, 32767, 32767, 19935, 32535, 32767, 29175, 19935]
8968	0	BMR	[16384, 28944, 28944, 16384, 16384, 16384, 16384, 16384, 16384, 10, 16384, 80, 16384, 28944, 16384, 19716]
8969	0	BMR	[19935, 32767, 34, 32767, 32535, 32535, 29175, 19716, 32767, 29175, 29175, 19716, 127, 16384, 32535, 32767]
8970	0	BMR	[0, 32767, 28944, 19935, 68, 16596, 0, 28944, 16596, 32767, 59, 19716, 32535, 32767, 19935, 16596]
8971	0	BMR	[32535, 48, 29175, 28944, 16384, 28944, 16384, 28944, 16384, 16596, 16596, 0, 19716, 19716, 19935, 16384]
8972	0	BMR	[28944, 19935, 32535, 29175, 16384, 32767, 32535, 29175, 32535, 29175, 16596, 19716, 117, 32767, 32535, 32767]
8973	0	BMR	[16596, 32767, 19716, 16384, 32767, 47, 32767, 32767, 19935, 32767, 32767, 16596, 127, 32535, 115, 32767]
8974	0	BMR	[19716, 29175, 19716, 16384, 0, 29175, 19716, 117, 0, 28944, 29175, 16596, 32535, 63, 16384, 32535]
8975	0	BMR	[16384, 16384, 12, 19935, 16596, 19716, 16384, 16384, 19716, 19716, 16596, 28944, 29175, 16384, 32535, 16384]
8976	0	BMR	[19935, 28944, 32767, 32767, 29175, 32767, 127, 32767, 29175, 127, 32535, 32767, 32767, 29175, 32767, 32767]
8977	0	BMR	[34, 16384, 16384, 16384, 16596, 16384, 16384, 48, 16384, 127, 0, 16596, 28944, 28944, 16384, 28944]
8978	0	BMR	[32767, 32767, 32767, 32535, 127, 19935, 32767, 127, 32535, 32767, 32767, 127, 32767, 127, 32767, 79]
8979	0	BMR	[32767, 32535, 34, 19716, 32767, 19716, 68, 32767, 29175, 29175, 32535, 32767, 32767, 29175, 12, 16384]
8980	0	BMR	[29175, 16596, 16596, 16384, 19716, 16384, 19935, 34, 16596, 0, 19716, 16596, 47, 16384, 16384, 50]
8981	0	BMR	[16384, 32535, 28944, 16384, 16384, 16384, 32767, 28944, 28944, 28944, 16596, 19716, 16384, 16596, 32767, 28944]
8982	0	BMR	[32767, 32767, 32767, 32535, 32767, 32767, 32535, 32767, 28944, 32535, 32767, 19935, 127, 47, 32535, 32767]
8983	0	BMR	[28944, 32767, 16596, 127, 32767, 19935, 59, 32767, 32767, 127, 28944, 32767, 19935, 32535, 32535, 29175]
8984	0	BMR	[16384, 16384, 16384, 16384, 16384, 0, 16384, 16384, 16384, 16384, 16384, 16596, 0, 0, 16384, 16384]
8985	0	BMR	[32535, 32535, 95, 19935, 32535, 32767, 32535, 32535, 16384, 14, 32767, 16384, 29175, 16384, 19716, 32535]
8986	0	BMR	[29175, 29175, 29175, 16384, 19935, 19935, 19716, 19716, 29175, 28944, 28944, 29175, 79, 32535, 28944, 93]
8987	0	BMR	[28944, 16384, 16384, 29175, 19935, 79, 32535, 16384, 16384, 28944, 19935, 16384, 16596, 28944, 29175, 16384]
8988	0	BMR	[16384, 19935, 19716, 16384, 19716, 32535, 16384, 16384, 0, 16384, 28944, 16596, 32535, 16384, 19716, 16596]
8989	0	BMR	[28944, 16596, 16596, 32535, 16596, 80, 28944, 16596, 119, 16596, 16596, 28944, 16596, 0, 16384, 16384]
8990	0	BMR	[119, 29175, 16384, 48, 19716, 28944, 34, 16384, 32535, 16384, 16596, 19935, 32535, 16384, 16596, 16384]
8991	0	BMR	[19716, 32767, 32535, 32535, 19935, 29175, 19935, 29175, 16384, 19935, 32767, 127, 127, 32767, 79, 16596]
8992	0	BMR	[32767, 32767, 32767, 127, 32767, 32767, 32767, 32767, 32767, 127, 32767, 32767, 32767, 47, 32767, 32767]
8993	0	BMR	[29175, 29175, 127, 29175, 16384, 29175, 19935, 16384, 32535, 32767, 12, 0, 19935, 32767, 32535, 19935]
8994	0	BMR	[127, 32767, 19935, 32767, 127, 32767, 29175, 127, 32767, 127, 29175, 32767, 32767, 32767, 29175, 127]
8995	0	BMR	[19716, 16384, 19716, 19935, 68, 19716, 19716, 28944, 28944, 16384, 16384, 12, 16596, 16384, 29175, 16384]
8996	0	BMR	[16384, 16384, 16384, 16384, 16384, 16384, 16384, 16384, 0, 16384, 16384, 16384, 0, 0, 16384, 16384]
8997	0	BMR	[16596, 16384, 19716, 0, 0, 16384, 16384, 19716, 28944, 28944, 10, 16596, 16384, 16384, 16384, 16596]
8998	0	BMR	[32767, 19935, 19935, 29175, 16384, 19716, 19935, 19716, 28944, 16384, 16384, 19935, 32535, 28944, 115, 16596]
8999	0	BMR	[32767, 32767, 117, 12, 32767, 10, 127, 68, 16596, 16384, 19716, 28944, 28944, 19935, 29175, 48]
9000	0	BMR	[16384, 16384, 29175, 19716, 19935, 28944, 127, 16596, 59, 19935, 29175, 28944, 32535, 32535, 29175, 16596]
9001	0	BMR	[0, 19716, 19716, 28944, 16596, 16596, 127, 19716, 32535, 19716, 19935, 16384, 16384, 16384, 16384, 0]
9002	0	BMR	[16384, 16384, 16384, 16384, 16384, 16384, 16384, 16384, 16384, 16384, 16384, 16384, 16384, 16384, 19716, 19716]
9003	0	BMR	[127, 32767, 47, 19935, 127, 32767, 29175, 32767, 19935, 127, 127, 32767, 127, 119, 117, 32535]
9004	0	BMR	[47, 32535, 19716, 119, 34, 19935, 16596, 48, 32767, 119, 16596, 80, 28944, 19935, 19935, 10]
9005	0	BMR	[19935, 0, 14, 16596, 16384, 32767, 16384, 16384, 32535, 14, 28944, 19716, 29175, 19935, 127, 32767]
9006	0	BMR	[29175, 10, 32767, 32767, 19716, 16596, 68, 28944, 32767, 28944, 127, 32767, 32767, 19716, 16596, 19935]
9007	0	BMR	[29175, 29175, 32767, 32767, 32767, 32767, 10, 32767, 32535, 32767, 115, 32767, 32535, 32767, 29175, 32535]
9008	0	BMR	[32767, 16384, 16384, 16384, 29175, 19716, 79, 16384, 32767, 19935, 28944, 19716, 19716, 32535, 32535, 29175]
9009	0	BMR	[32767, 32767, 32767, 32535, 32767, 127, 127, 32767, 127, 32767, 32767, 29175, 32767, 127, 19935, 29175]
9010	0	BMR	[32767, 29175, 16384, 19716, 32767, 16596, 16596, 19716, 29175, 28944, 16384, 29175, 16384, 19716, 16596, 16384]
9011	0	BMR	[32767, 32767, 127, 29175, 32767, 32535, 29175, 127, 32767, 32767, 32767, 127, 29175, 32767, 32535, 63]
9012	0	BMR	[32535, 19935, 32767, 29175, 32767, 32767, 115, 32767, 19935, 32767, 32767, 127, 32767, 95, 119, 29175]
9013	0	BMR	[32767, 32767, 32767, 32767, 32767, 32767, 32767, 32767, 29175, 32767, 32767, 127, 32767, 59, 127, 32767]
9014	0	BMR	[16384, 16384, 0, 16384, 28944, 19716, 117, 19716, 19716, 16384, 16384, 16596, 0, 16384, 10, 0]
9015	0	BMR	[115, 93, 19935, 115, 32767, 28944, 32767, 32767, 19935, 32767, 32535, 117, 28944, 32535, 32535, 28944]
9016	0	BMR	[19716, 19716, 50, 16384, 29175, 29175, 16596, 32767, 28944, 29175, 48, 16384, 80, 32535, 29175, 16384]
9017	0	BMR	[19935, 32767, 32767, 29175, 32767, 32767, 127, 19716, 32535, 29175, 32767, 29175, 115, 19935, 19716, 19935]
9018	0	BMR	[32767, 32767, 127, 63, 32767, 127, 32767, 127, 32767, 32767, 127, 32767, 127, 32767, 32535, 32535]
9019	0	BMR	[95, 32535, 19716, 16596, 16384, 29175, 32535, 29175, 29175, 0, 68, 16384, 0, 19935, 16384, 16596]
9020	0	BMR	[68, 19935, 16596, 16384, 19935, 28944, 28944, 32767, 19716, 19716, 29175, 16384, 19716, 16596, 28944, 16384]
9021	0	BMR	[47, 32767, 32767, 32767, 127, 32767, 127, 19935, 16596, 32767, 32767, 19716, 16384, 32535, 127, 32535]
9022	0	BMR	[127, 127, 32767, 32767, 32767, 32767, 127, 32767, 32767, 127, 127, 32767, 32767, 32767, 32767, 127]
9023	0	BMR	[32767, 79, 19935, 28944, 32535, 19935, 29175, 32535, 119, 0, 127, 32535, 19935, 29175, 127, 117]
9024	0	BMR	[19935, 32767, 32767, 127, 29175, 19935, 28944, 29175, 29175, 14, 16384, 32535, 47, 32535, 32535, 32767]
9025	0	BMR	[117, 28944, 28944, 32767, 28944, 29175, 16596, 19716, 29175, 28944, 19935, 32535, 32767, 32767, 32767, 19935]
9026	0	BMR	[32767, 32767, 32767, 127, 32767, 32767, 32767, 19935, 127, 32767, 32767, 32767, 115, 63, 32767, 29175]
9027	0	BMR	[32767, 127, 16596, 119, 32767, 32767, 32767, 19935, 32767, 29175, 127, 32767, 93, 32767, 117, 32767]
9028	0	BMR	[16384, 0, 32535, 0, 16384, 19935, 16384, 16384, 16596, 29175, 19935, 0, 16384, 16384, 84, 16384]
9029	0	BMR	[16384, 0, 16384, 0, 16384, 0, 16384, 16384, 16384, 16384, 16384, 16384, 16384, 16384, 16384, 16384]
9030	0	BMR	[0, 29175, 29175, 19716, 32767, 32767, 19716, 0, 19716, 10, 16596, 19935, 19716, 16596, 19935, 28944]
9031	0	BMR	[12, 28944, 16596, 16384, 0, 16384, 16384, 32535, 0, 16384, 28944, 0, 47, 0, 28944, 16384]
9032	0	BMR	[19716, 32535, 32535, 29175, 28944, 95, 29175, 32767, 29175, 19716, 16596, 32767, 29175, 10, 32767, 28944]
9033	0	BMR	[16596, 29175, 28944, 32535, 16384, 32767, 28944, 127, 19716, 29175, 32767, 32535, 63, 32767, 32535, 19935]
9034	0	BMR	[48, 68, 32535, 29175, 19935, 119, 29175, 19935, 19716, 32535, 29175, 32767, 0, 29175, 32767, 16596]
9035	0	BMR	[32767, 32767, 32767, 32535, 32767, 19716, 29175, 19935, 19935, 32767, 32535, 32767, 127, 19935, 32767, 29175]
9036	0	BMR	[16384, 16596, 16384, 16384, 16384, 16596, 19716, 16384, 16384, 16384, 16596, 48, 19716, 16596, 19716, 16384]
9037	0	BMR	[32767, 16384, 16596, 19935, 34, 16596, 16596, 32767, 19935, 19716, 32767, 32767, 29175, 32767, 32767, 119]
9038	0	BMR	[32767, 32767, 32767, 127, 127, 32767, 29175, 95, 32767, 29175, 32767, 19935, 32767, 59, 32767, 32767]
9039	0	BMR	[32767, 32767, 29175, 48, 19716, 29175, 19716, 127, 32767, 32767, 32767, 32535, 32767, 32767, 32767, 32767]
9040	0	BMR	[28944, 29175, 19935, 28944, 16596, 16384, 19716, 32535, 119, 29175, 50, 0, 28944, 32767, 32767, 28944]
9041	0	BMR	[19716, 32535, 28944, 19716, 16596, 16384, 16596, 29175, 19716, 32767, 127, 16384, 16596, 29175, 29175, 19935]
9042	0	BMR	[32767, 32767, 32767, 32767, 32767, 32767, 127, 32767, 32767, 32767, 32767, 32767, 32767, 32767, 127, 127]
