Network_no	Model_no	func_type	model
5755	0	BMR	[32767, 127, 29175, 48, 32767, 0, 32535, 19935, 19935, 84, 16384, 16384]
5756	0	BMR	[115, 32767, 32767, 63, 127, 32767, 32767, 32767, 32767, 32767, 127, 32767]
5757	0	BMR	[32767, 32767, 32767, 127, 32767, 32767, 32767, 127, 32767, 127, 32767, 127]
5758	0	BMR	[34, 16596, 16596, 32535, 80, 19935, 32767, 59, 32767, 63, 32767, 28944]
5759	0	BMR	[28944, 32535, 32767, 32535, 16384, 80, 29175, 16596, 19716, 28944, 19935, 16384]
5760	0	BMR	[32767, 32767, 32767, 32767, 32767, 127, 127, 32767, 127, 127, 32767, 32767]
5761	0	BMR	[32767, 29175, 19935, 127, 32767, 32535, 32767, 127, 32767, 32767, 127, 32767]
5762	0	BMR	[16596, 19935, 16596, 32767, 16596, 28944, 16384, 16596, 0, 29175, 16384, 16384]
5763	0	BMR	[32535, 93, 19935, 19716, 79, 19716, 16384, 32767, 32767, 34, 16596, 115]
5764	0	BMR	[16384, 127, 29175, 79, 14, 16384, 32767, 127, 34, 12, 16596, 84]
5765	0	BMR	[32535, 32767, 29175, 19716, 16596, 19935, 29175, 32767, 32767, 29175, 32767, 29175]
5766	0	BMR	[16384, 0, 16384, 16384, 80, 34, 16596, 68, 0, 48, 19716, 50]
5767	0	BMR	[16384, 48, 16384, 19935, 48, 32535, 16384, 16596, 19716, 16596, 16384, 10]
5768	0	BMR	[19935, 16596, 127, 28944, 32535, 29175, 32535, 32767, 32767, 16596, 32535, 28944]
5769	0	BMR	[79, 16384, 16596, 19716, 16384, 0, 16384, 10, 0, 16384, 16384, 19935]
5770	0	BMR	[32767, 29175, 29175, 28944, 29175, 32767, 19716, 79, 32767, 19716, 32767, 32767]
5771	0	BMR	[48, 0, 28944, 79, 16384, 0, 28944, 28944, 16596, 63, 29175, 16596]
5772	0	BMR	[28944, 16596, 16384, 80, 32535, 32767, 16384, 32535, 28944, 28944, 32767, 28944]
5773	0	BMR	[16384, 16384, 16384, 28944, 16596, 80, 84, 16384, 16384, 16384, 19716, 14]
5774	0	BMR	[16384, 0, 19935, 68, 16384, 59, 28944, 32535, 16596, 16384, 16596, 12]
5775	0	BMR	[59, 32535, 19935, 59, 16596, 19716, 19935, 32535, 29175, 79, 29175, 19935]
5776	0	BMR	[19935, 16384, 16384, 16384, 16384, 0, 29175, 79, 0, 115, 50, 127]
5777	0	BMR	[127, 32535, 127, 127, 127, 117, 32767, 32767, 32767, 32767, 32535, 32767]
5778	0	BMR	[19935, 16596, 29175, 32767, 127, 32767, 32767, 32767, 84, 32535, 32767, 32767]
5779	0	BMR	[16384, 16596, 19716, 19716, 16596, 32535, 28944, 0, 16596, 16596, 32767, 28944]
5780	0	BMR	[63, 79, 79, 29175, 32767, 19935, 19935, 127, 19935, 127, 32767, 84]
5781	0	BMR	[16384, 29175, 28944, 16384, 32535, 16384, 32535, 16384, 16596, 80, 34, 32535]
5782	0	BMR	[16384, 16384, 0, 16384, 16384, 16384, 16384, 16384, 0, 16384, 19716, 28944]
5783	0	BMR	[16384, 16384, 16384, 16384, 19935, 16384, 29175, 16384, 0, 28944, 16384, 0]
5784	0	BMR	[29175, 32767, 19935, 32535, 19935, 29175, 32767, 32767, 32767, 32767, 32535, 127]
5785	0	BMR	[28944, 16384, 19716, 0, 19716, 16384, 16384, 16384, 0, 119, 16384, 16384]
5786	0	BMR	[115, 32767, 127, 127, 119, 127, 32767, 32767, 10, 32767, 93, 32535]
5787	0	BMR	[50, 16384, 0, 28944, 16384, 16596, 16384, 84, 16384, 16384, 16596, 16384]
5788	0	BMR	[16384, 16384, 19716, 0, 84, 0, 28944, 0, 19716, 16384, 14, 0]
5789	0	BMR	[16596, 28944, 19935, 19716, 59, 28944, 32535, 10, 63, 32535, 16596, 29175]
5790	0	BMR	[127, 29175, 16384, 19716, 12, 16596, 19935, 16384, 16384, 28944, 19935, 28944]
5791	0	BMR	[84, 34, 10, 50, 14, 32535, 0, 16596, 28944, 19935, 32535, 16596]
5792	0	BMR	[19935, 16596, 32767, 80, 16596, 32535, 32767, 29175, 28944, 32535, 19716, 32767]
5793	0	BMR	[19935, 32767, 127, 127, 29175, 32535, 50, 32767, 29175, 32535, 19935, 59]
5794	0	BMR	[16384, 0, 16384, 19716, 16384, 68, 28944, 19716, 16384, 16596, 16384, 19716]
5795	0	BMR	[0, 0, 32767, 0, 84, 115, 19716, 16596, 80, 12, 29175, 50]
5796	0	BMR	[16384, 80, 0, 29175, 16596, 16384, 0, 16384, 0, 16384, 19935, 32535]
5797	0	BMR	[16384, 16384, 0, 16384, 29175, 34, 0, 16384, 16384, 0, 16596, 50]
5798	0	BMR	[29175, 117, 32767, 32535, 48, 32535, 29175, 32535, 19935, 29175, 32767, 32535]
5799	0	BMR	[28944, 28944, 29175, 19935, 32535, 29175, 19935, 28944, 0, 16596, 19716, 16384]
5800	0	BMR	[32767, 29175, 16596, 19716, 119, 115, 32767, 29175, 127, 32767, 127, 19935]
5801	0	BMR	[16384, 34, 16384, 16596, 16384, 16596, 16596, 28944, 28944, 19716, 16384, 16384]
5802	0	BMR	[16384, 16596, 32535, 19716, 16596, 32535, 16384, 16384, 16384, 16596, 19716, 84]
5803	0	BMR	[29175, 0, 0, 0, 16384, 16384, 19716, 68, 16384, 16384, 0, 28944]
5804	0	BMR	[32535, 115, 32767, 127, 115, 32767, 29175, 19935, 32535, 95, 19935, 32535]
5805	0	BMR	[32767, 32767, 32767, 32767, 32767, 32767, 32767, 28944, 19935, 28944, 19935, 32767]
5806	0	BMR	[127, 16596, 19935, 32767, 127, 32767, 32767, 32767, 32767, 29175, 32767, 32767]
5807	0	BMR	[29175, 32767, 127, 127, 28944, 32767, 19935, 127, 29175, 32767, 32767, 127]
5808	0	BMR	[16596, 19935, 32767, 32767, 32535, 32767, 127, 19716, 32767, 119, 28944, 127]
5809	0	BMR	[16384, 19716, 84, 19716, 19935, 19716, 29175, 29175, 29175, 19935, 16384, 32767]
5810	0	BMR	[127, 32767, 32767, 32767, 32767, 32767, 127, 63, 32767, 32767, 32767, 19935]
5811	0	BMR	[0, 16384, 84, 0, 16384, 16384, 0, 12, 16384, 16384, 28944, 28944]
5812	0	BMR	[32767, 32767, 127, 127, 32767, 32767, 19935, 29175, 19935, 32535, 32767, 32767]
5813	0	BMR	[28944, 19716, 16384, 16384, 29175, 16384, 34, 16384, 16596, 28944, 32767, 28944]
5814	0	BMR	[0, 0, 16384, 16384, 16384, 0, 16384, 28944, 0, 16384, 16384, 16384]
5815	0	BMR	[28944, 28944, 0, 80, 34, 16384, 14, 19716, 16384, 19716, 16384, 19935]
5816	0	BMR	[32767, 127, 32767, 32535, 32767, 119, 127, 32767, 32767, 19935, 32535, 32767]
5817	0	BMR	[29175, 29175, 19935, 29175, 16596, 84, 32535, 16384, 29175, 32535, 32767, 29175]
5818	0	BMR	[16596, 19935, 16596, 32767, 19935, 32767, 32767, 32535, 32767, 32767, 19935, 29175]
5819	0	BMR	[32767, 32767, 127, 32535, 32767, 32767, 19935, 32767, 29175, 127, 32535, 127]
5820	0	BMR	[16384, 16384, 19935, 34, 117, 19935, 32535, 16384, 19716, 48, 16384, 16384]
5821	0	BMR	[16596, 19716, 19716, 28944, 19716, 16384, 16384, 28944, 0, 28944, 16384, 16384]
5822	0	BMR	[32767, 93, 28944, 127, 127, 32767, 32767, 32767, 19716, 32767, 32535, 16596]
5823	0	BMR	[127, 19935, 32535, 32767, 19935, 127, 29175, 28944, 19935, 19935, 28944, 28944]
5824	0	BMR	[32767, 19935, 84, 95, 16596, 19935, 29175, 32767, 32767, 19716, 19935, 16384]
5825	0	BMR	[32767, 32767, 127, 32767, 32767, 32767, 127, 32767, 127, 32767, 32767, 32767]
5826	0	BMR	[19716, 32767, 29175, 16384, 32767, 32767, 19716, 0, 19935, 16384, 28944, 16596]
5827	0	BMR	[32535, 32535, 32535, 32535, 32535, 29175, 32767, 32767, 95, 29175, 19716, 68]
5828	0	BMR	[32767, 19935, 59, 29175, 68, 127, 32767, 32767, 127, 19935, 28944, 16384]
5829	0	BMR	[28944, 16384, 16596, 29175, 32767, 32535, 115, 127, 0, 16596, 29175, 16384]
5830	0	BMR	[32535, 32767, 32535, 29175, 32767, 19716, 29175, 19716, 16596, 19935, 29175, 63]
5831	0	BMR	[32767, 32767, 32767, 32767, 32767, 32767, 32767, 32767, 10, 19716, 32767, 19935]
5832	0	BMR	[16384, 32535, 16596, 16384, 16384, 19716, 28944, 28944, 28944, 12, 127, 32535]
5833	0	BMR	[32767, 59, 29175, 32767, 14, 19935, 29175, 19935, 28944, 127, 63, 32767]
5834	0	BMR	[16384, 79, 32767, 29175, 0, 16596, 48, 16384, 16384, 16596, 12, 19935]
5835	0	BMR	[0, 16384, 59, 29175, 16596, 16596, 16384, 16384, 29175, 28944, 28944, 16384]
5836	0	BMR	[127, 32767, 19935, 32767, 32767, 32767, 32767, 32767, 127, 32767, 32767, 32767]
5837	0	BMR	[119, 16384, 19716, 0, 16384, 32535, 16384, 19716, 0, 28944, 16384, 28944]
5838	0	BMR	[16384, 16384, 19716, 19716, 19716, 16384, 16384, 14, 28944, 0, 0, 19716]
5839	0	BMR	[16596, 29175, 127, 32767, 127, 0, 29175, 32767, 32767, 32767, 32535, 32535]
5840	0	BMR	[16384, 47, 50, 19935, 127, 16384, 16596, 28944, 68, 28944, 16596, 29175]
5841	0	BMR	[32767, 19716, 50, 32535, 29175, 32535, 47, 19935, 10, 16596, 29175, 16596]
5842	0	BMR	[32535, 68, 29175, 16596, 115, 32767, 32767, 29175, 127, 28944, 29175, 19716]
5843	0	BMR	[14, 28944, 16596, 16384, 28944, 32767, 0, 47, 19716, 34, 19935, 19716]
5844	0	BMR	[16384, 16596, 47, 16384, 16384, 16596, 16384, 16384, 16596, 16596, 16384, 16384]
5845	0	BMR	[12, 19716, 16384, 16384, 28944, 10, 16384, 16596, 16384, 16384, 16596, 19716]
5846	0	BMR	[29175, 16596, 0, 16384, 19716, 16384, 0, 16384, 16384, 28944, 16384, 16384]
5847	0	BMR	[29175, 32767, 68, 16384, 32535, 28944, 16384, 19716, 0, 29175, 16384, 32767]
5848	0	BMR	[19716, 115, 29175, 16596, 32535, 19716, 93, 29175, 16384, 0, 0, 16384]
5849	0	BMR	[32767, 32535, 59, 32767, 32767, 32767, 32767, 32767, 32767, 32767, 32767, 127]
5850	0	BMR	[29175, 29175, 127, 19935, 19935, 32535, 32767, 16384, 119, 19935, 29175, 32767]
5851	0	BMR	[16384, 0, 16384, 28944, 0, 16384, 16596, 28944, 84, 16384, 28944, 28944]
5852	0	BMR	[16384, 16596, 16384, 16384, 68, 0, 16384, 0, 16384, 16384, 68, 16596]
5853	0	BMR	[19935, 10, 32535, 19716, 84, 28944, 16384, 16596, 19716, 16384, 28944, 16384]
5854	0	BMR	[16384, 0, 16384, 16384, 16384, 16384, 19716, 16384, 16384, 32535, 16384, 16384]
5855	0	BMR	[32767, 32767, 0, 32767, 115, 29175, 63, 127, 32767, 32767, 32767, 127]
5856	0	BMR	[19935, 16596, 32767, 32767, 127, 32767, 29175, 32767, 59, 19935, 32767, 32535]
5857	0	BMR	[28944, 16384, 16384, 19716, 0, 16596, 28944, 29175, 16596, 16384, 19716, 16384]
5858	0	BMR	[32767, 32767, 32767, 32767, 127, 32767, 32767, 32767, 29175, 127, 32767, 32767]
5859	0	BMR	[32535, 28944, 16384, 0, 16384, 80, 16384, 80, 93, 79, 0, 28944]
5860	0	BMR	[29175, 32767, 32767, 19716, 32767, 127, 19716, 59, 29175, 16596, 32535, 32767]
5861	0	BMR	[16384, 0, 0, 0, 16384, 16384, 0, 16384, 16384, 16384, 16384, 16384]
5862	0	BMR	[16596, 16384, 16384, 16384, 119, 19935, 16384, 19935, 16596, 14, 16384, 16384]
5863	0	BMR	[19716, 16384, 93, 29175, 16384, 19716, 59, 63, 115, 16384, 93, 16384]
5864	0	BMR	[16596, 0, 0, 16384, 16384, 28944, 16384, 0, 0, 28944, 16596, 16384]
5865	0	BMR	[19935, 127, 32767, 32767, 32767, 127, 32767, 32767, 32767, 32767, 32767, 32767]
5866	0	BMR	[16384, 16384, 16384, 0, 16384, 0, 16384, 16384, 16384, 0, 16384, 0]
5867	0	BMR	[32767, 32767, 32767, 32767, 127, 127, 32767, 32767, 32767, 32767, 32767, 32767]
5868	0	BMR	[28944, 19935, 16596, 19716, 28944, 32535, 29175, 50, 19935, 32535, 16384, 19935]
5869	0	BMR	[19716, 32767, 32767, 29175, 32767, 115, 32767, 19935, 127, 32767, 19935, 16596]
5870	0	BMR	[16384, 59, 32767, 12, 127, 19716, 0, 16384, 19716, 29175, 16596, 0]
5871	0	BMR	[29175, 19716, 28944, 115, 28944, 0, 16384, 16596, 16384, 16384, 28944, 16384]
5872	0	BMR	[16384, 16596, 68, 10, 19935, 0, 16384, 117, 16384, 32535, 32535, 16384]
5873	0	BMR	[29175, 16596, 14, 19716, 16384, 28944, 28944, 32767, 63, 119, 16384, 0]
5874	0	BMR	[16596, 32535, 16596, 28944, 12, 16596, 68, 16384, 19716, 93, 19935, 16596]
5875	0	BMR	[19935, 29175, 16596, 32535, 0, 32767, 32767, 34, 119, 16384, 16596, 19716]
5876	0	BMR	[34, 16384, 16384, 16384, 16384, 16384, 0, 0, 16384, 16384, 16384, 16384]
5877	0	BMR	[16596, 32535, 19935, 119, 32767, 28944, 32767, 16596, 19935, 16596, 32767, 32535]
5878	0	BMR	[0, 29175, 32535, 32767, 127, 32767, 32767, 32535, 32767, 32767, 29175, 127]
5879	0	BMR	[16596, 16384, 16384, 19716, 29175, 32767, 16384, 16384, 16384, 16384, 16384, 19716]
5880	0	BMR	[16384, 16384, 68, 16596, 16384, 28944, 19716, 28944, 32535, 16596, 0, 50]
5881	0	BMR	[29175, 16596, 16384, 16384, 28944, 16384, 19716, 12, 0, 16384, 16384, 16596]
5882	0	BMR	[0, 16384, 16384, 16384, 16384, 0, 0, 16384, 16384, 16384, 16384, 16384]
5883	0	BMR	[29175, 32535, 19935, 29175, 84, 32767, 32767, 32767, 28944, 32535, 32535, 32767]
5884	0	BMR	[68, 19716, 28944, 19716, 28944, 19716, 28944, 32535, 32535, 16596, 16384, 0]
5885	0	BMR	[16384, 16384, 16596, 16384, 29175, 32535, 0, 28944, 0, 28944, 16384, 16384]
5886	0	BMR	[19935, 32767, 19716, 19935, 32535, 50, 32767, 84, 28944, 29175, 127, 68]
5887	0	BMR	[29175, 32535, 16384, 32767, 19935, 32767, 16384, 127, 47, 117, 32535, 29175]
5888	0	BMR	[32767, 127, 32767, 127, 32767, 19935, 32767, 32767, 32767, 19716, 32767, 127]
5889	0	BMR	[16384, 63, 29175, 16384, 32767, 28944, 19716, 0, 19935, 19716, 16596, 16384]
5890	0	BMR	[16384, 16384, 32535, 80, 29175, 0, 16384, 28944, 19716, 16384, 16384, 19716]
5891	0	BMR	[28944, 32535, 29175, 32767, 19935, 29175, 127, 32767, 32535, 32535, 16596, 19716]
5892	0	BMR	[127, 127, 32767, 127, 32767, 32767, 127, 32767, 127, 19716, 32767, 32767]
5893	0	BMR	[32535, 19935, 19716, 16384, 29175, 34, 16384, 16384, 16384, 29175, 16384, 29175]
5894	0	BMR	[115, 32767, 32767, 32767, 127, 127, 32767, 29175, 19935, 32767, 32535, 32535]
5895	0	BMR	[16384, 16384, 19716, 68, 16596, 16384, 32535, 0, 19935, 28944, 16596, 19716]
5896	0	BMR	[16384, 0, 50, 28944, 16384, 16384, 16596, 28944, 16384, 16384, 16384, 16596]
5897	0	BMR	[32535, 32767, 32767, 19935, 32767, 32767, 19935, 32535, 32767, 32767, 32767, 19935]
5898	0	BMR	[32767, 32767, 127, 29175, 32767, 29175, 32767, 32767, 32767, 32767, 127, 29175]
5899	0	BMR	[10, 16384, 0, 16384, 16384, 16384, 16596, 0, 16384, 16384, 12, 0]
5900	0	BMR	[117, 16384, 47, 127, 95, 29175, 29175, 32767, 32767, 32767, 32767, 127]
5901	0	BMR	[32767, 59, 19935, 32767, 63, 32767, 19935, 32767, 32767, 127, 117, 32767]
5902	0	BMR	[16384, 16384, 0, 16384, 16384, 16384, 16384, 16384, 16384, 16384, 16384, 16384]
5903	0	BMR	[32535, 127, 29175, 32767, 32767, 19935, 32767, 29175, 32535, 127, 93, 32767]
5904	0	BMR	[16384, 0, 16384, 16384, 0, 0, 0, 16384, 28944, 0, 32535, 16384]
5905	0	BMR	[16384, 16384, 16384, 16384, 0, 16384, 16384, 16384, 16384, 16384, 16384, 0]
5906	0	BMR	[28944, 19716, 28944, 16384, 19935, 16596, 16384, 28944, 16384, 16384, 28944, 12]
5907	0	BMR	[127, 16384, 14, 19935, 19935, 32535, 127, 28944, 32767, 19716, 19716, 19935]
5908	0	BMR	[32767, 32767, 32767, 32767, 32767, 32767, 32767, 127, 32767, 32767, 32767, 32767]
5909	0	BMR	[95, 32767, 16384, 19716, 32535, 59, 19716, 19716, 32535, 127, 32767, 32535]
5910	0	BMR	[84, 28944, 16384, 16596, 32767, 48, 19935, 80, 95, 28944, 19716, 32535]
5911	0	BMR	[32535, 19716, 59, 32535, 19935, 32767, 19935, 32767, 29175, 115, 19935, 29175]
5912	0	BMR	[19716, 16596, 32767, 19935, 29175, 32535, 32767, 127, 32767, 32767, 29175, 16596]
5913	0	BMR	[19716, 16384, 34, 28944, 50, 84, 19716, 29175, 34, 16384, 0, 34]
5914	0	BMR	[16384, 16384, 16384, 80, 16384, 28944, 16384, 0, 19716, 16384, 16384, 16384]
5915	0	BMR	[32767, 19716, 32767, 19935, 28944, 79, 29175, 29175, 32535, 29175, 119, 32535]
5916	0	BMR	[19935, 16384, 16384, 16384, 16384, 0, 19716, 16384, 29175, 16596, 19716, 0]
5917	0	BMR	[28944, 0, 29175, 28944, 80, 16384, 16384, 16384, 16384, 16596, 16384, 16384]
5918	0	BMR	[32535, 48, 16384, 32535, 93, 16596, 16596, 84, 32767, 19716, 28944, 28944]
5919	0	BMR	[48, 28944, 19935, 93, 19716, 28944, 16384, 29175, 19935, 19716, 10, 19935]
5920	0	BMR	[28944, 19716, 19935, 19716, 68, 16384, 16384, 0, 32535, 28944, 34, 16596]
5921	0	BMR	[16384, 29175, 16384, 16596, 19716, 0, 28944, 16596, 16384, 32535, 16596, 32535]
5922	0	BMR	[0, 32767, 84, 32767, 16384, 95, 16384, 32535, 32535, 19935, 19716, 16384]
5923	0	BMR	[19935, 32767, 29175, 32767, 127, 32535, 95, 127, 29175, 32535, 127, 29175]
5924	0	BMR	[32767, 47, 29175, 32767, 32767, 32767, 32767, 19935, 32535, 127, 32767, 32535]
5925	0	BMR	[0, 16596, 0, 16384, 68, 16384, 127, 32535, 93, 0, 16596, 127]
5926	0	BMR	[28944, 29175, 59, 19935, 32535, 32767, 28944, 28944, 14, 19935, 29175, 16596]
5927	0	BMR	[19935, 28944, 16384, 32767, 32767, 48, 16596, 16596, 59, 16384, 34, 32535]
5928	0	BMR	[28944, 0, 16384, 0, 16384, 16384, 16384, 0, 16384, 28944, 16384, 16384]
5929	0	BMR	[10, 79, 19716, 10, 93, 0, 32535, 28944, 19716, 16596, 32767, 28944]
5930	0	BMR	[19935, 84, 32767, 16596, 127, 127, 32767, 93, 32767, 32767, 127, 127]
5931	0	BMR	[16384, 16384, 16384, 16384, 19716, 0, 16384, 16384, 16384, 0, 16384, 16384]
5932	0	BMR	[84, 127, 32767, 32535, 16596, 115, 16384, 16384, 16596, 32535, 95, 19935]
5933	0	BMR	[16384, 16384, 28944, 16384, 50, 16384, 16384, 16384, 0, 19716, 16384, 16384]
5934	0	BMR	[32767, 127, 32767, 29175, 32767, 127, 19716, 32535, 127, 127, 47, 19716]
5935	0	BMR	[32767, 127, 127, 32767, 32535, 127, 32767, 127, 117, 32767, 32767, 29175]
5936	0	BMR	[19935, 19716, 19716, 16596, 16384, 32767, 115, 32535, 19935, 32535, 16384, 32535]
5937	0	BMR	[48, 19716, 59, 28944, 32535, 28944, 32767, 19935, 93, 32535, 32535, 32535]
5938	0	BMR	[16596, 16596, 32767, 28944, 16384, 48, 32535, 19716, 16596, 32767, 16596, 119]
5939	0	BMR	[29175, 115, 32535, 29175, 19935, 119, 32535, 32767, 32535, 28944, 32767, 117]
5940	0	BMR	[32767, 28944, 48, 19716, 32535, 16596, 32535, 32535, 19935, 32767, 68, 48]
5941	0	BMR	[0, 16384, 14, 16384, 0, 19716, 16384, 16384, 19716, 12, 119, 32767]
5942	0	BMR	[28944, 16384, 16596, 68, 0, 63, 32535, 16384, 19716, 12, 80, 0]
5943	0	BMR	[127, 47, 127, 32767, 19935, 32767, 32767, 16596, 32767, 19935, 32767, 32535]
5944	0	BMR	[19935, 29175, 28944, 95, 10, 19935, 32767, 127, 16596, 68, 63, 127]
5945	0	BMR	[19716, 19716, 29175, 19716, 29175, 28944, 16596, 0, 19716, 32767, 14, 32535]
5946	0	BMR	[16596, 79, 32767, 84, 95, 32767, 32535, 32767, 32535, 19716, 34, 29175]
5947	0	BMR	[16596, 0, 28944, 0, 16596, 16596, 16384, 16384, 28944, 16596, 16596, 16384]
5948	0	BMR	[32535, 16384, 119, 16384, 19716, 0, 16384, 80, 84, 28944, 28944, 16596]
5949	0	BMR	[16384, 16384, 19716, 28944, 0, 16384, 16384, 16384, 16384, 16384, 16384, 16384]
5950	0	BMR	[32767, 19935, 28944, 16596, 28944, 32767, 32767, 10, 29175, 32767, 19935, 127]
5951	0	BMR	[12, 0, 16384, 16596, 16384, 16384, 34, 0, 29175, 16384, 0, 28944]
5952	0	BMR	[19716, 80, 0, 16596, 14, 16384, 19935, 28944, 19716, 29175, 16384, 93]
5953	0	BMR	[32767, 127, 32767, 127, 32767, 93, 19935, 19935, 12, 29175, 19935, 47]
5954	0	BMR	[19716, 0, 16384, 50, 16384, 32535, 28944, 32535, 19716, 28944, 29175, 16596]
5955	0	BMR	[19935, 0, 32767, 32767, 16596, 29175, 79, 29175, 12, 63, 19935, 32535]
5956	0	BMR	[63, 19935, 29175, 29175, 28944, 16596, 16596, 14, 16384, 19935, 32535, 29175]
5957	0	BMR	[19935, 32767, 127, 32535, 32767, 32767, 47, 32535, 127, 127, 127, 32767]
5958	0	BMR	[16596, 16596, 19935, 10, 32535, 19716, 32535, 16596, 19935, 19935, 29175, 63]
5959	0	BMR	[19935, 16384, 19935, 0, 16596, 115, 16384, 84, 19935, 28944, 19716, 16384]
5960	0	BMR	[16384, 28944, 0, 19716, 16384, 0, 19716, 80, 32535, 16384, 28944, 16384]
5961	0	BMR	[19716, 16384, 19935, 28944, 19716, 19716, 16384, 19716, 16596, 16384, 32535, 16384]
5962	0	BMR	[48, 32535, 19935, 48, 32535, 19716, 16384, 19935, 29175, 50, 29175, 28944]
5963	0	BMR	[84, 28944, 34, 28944, 19935, 29175, 16596, 95, 19935, 28944, 19935, 32535]
5964	0	BMR	[16596, 28944, 19716, 16384, 0, 16384, 16384, 63, 29175, 0, 32535, 0]
5965	0	BMR	[10, 32767, 48, 115, 32767, 32767, 32535, 29175, 50, 32767, 32767, 32767]
5966	0	BMR	[127, 32767, 29175, 19935, 32767, 32767, 32767, 28944, 32767, 32767, 32767, 32535]
5967	0	BMR	[29175, 16384, 0, 16596, 16384, 68, 19716, 0, 16596, 28944, 16384, 19716]
5968	0	BMR	[19935, 79, 19716, 32535, 16384, 0, 32767, 47, 29175, 32767, 32535, 16384]
5969	0	BMR	[32767, 19716, 28944, 32767, 32535, 19935, 32767, 19935, 32767, 32767, 28944, 28944]
5970	0	BMR	[32535, 127, 19935, 32535, 63, 127, 32767, 127, 29175, 19935, 127, 32767]
5971	0	BMR	[19716, 28944, 19935, 32767, 16596, 19716, 28944, 16596, 16384, 16384, 127, 16384]
5972	0	BMR	[16384, 16596, 32535, 16596, 19935, 28944, 32767, 10, 16384, 115, 16384, 28944]
5973	0	BMR	[16384, 16384, 29175, 0, 16384, 95, 19716, 28944, 19935, 79, 16596, 16384]
5974	0	BMR	[84, 19716, 127, 32767, 19716, 32535, 32535, 28944, 127, 19935, 19716, 19716]
5975	0	BMR	[19935, 32767, 19935, 32535, 32767, 32767, 127, 32535, 32535, 32767, 127, 32767]
5976	0	BMR	[32767, 32767, 32767, 32767, 32535, 32767, 127, 32767, 127, 32767, 32767, 32767]
5977	0	BMR	[0, 0, 16384, 0, 16384, 0, 16384, 16384, 16384, 0, 16596, 16384]
5978	0	BMR	[59, 29175, 19935, 59, 29175, 32767, 29175, 32767, 32535, 32767, 117, 32767]
5979	0	BMR	[32767, 16596, 32767, 32767, 32767, 29175, 32767, 32535, 32767, 19935, 93, 32767]
5980	0	BMR	[14, 16384, 28944, 79, 28944, 12, 32535, 29175, 0, 117, 16384, 29175]
5981	0	BMR	[119, 32535, 19935, 127, 32767, 32767, 93, 32767, 19935, 79, 32535, 127]
5982	0	BMR	[19935, 29175, 29175, 32767, 48, 19935, 32767, 28944, 32767, 32767, 28944, 32767]
5983	0	BMR	[19935, 32767, 32767, 32767, 32535, 19935, 32767, 32535, 32535, 32535, 32767, 127]
5984	0	BMR	[16384, 28944, 16384, 16384, 16596, 16384, 0, 16384, 16384, 28944, 16384, 19716]
5985	0	BMR	[19935, 19716, 32767, 19935, 32535, 32767, 95, 19716, 127, 19935, 59, 19935]
5986	0	BMR	[34, 16384, 16384, 16384, 0, 0, 19716, 0, 16384, 16384, 127, 16384]
5987	0	BMR	[32535, 19935, 32767, 32535, 16596, 16596, 59, 28944, 80, 34, 19716, 29175]
5988	0	BMR	[16384, 16384, 16384, 28944, 32767, 28944, 16384, 119, 0, 19935, 16596, 16384]
5989	0	BMR	[0, 19716, 16596, 0, 28944, 14, 32767, 32535, 16596, 19716, 19935, 32767]
5990	0	BMR	[32767, 32767, 32767, 32767, 32535, 32535, 32767, 19935, 32535, 115, 32535, 127]
5991	0	BMR	[32767, 32767, 32767, 32535, 32767, 32767, 32767, 32767, 32767, 119, 48, 19935]
5992	0	BMR	[16384, 34, 16384, 47, 93, 16384, 0, 28944, 19935, 19935, 127, 16384]
5993	0	BMR	[19716, 16596, 48, 16384, 29175, 16596, 32767, 16384, 48, 0, 10, 0]
5994	0	BMR	[127, 32767, 32767, 32767, 32767, 127, 127, 32767, 127, 32767, 127, 32767]
5995	0	BMR	[19716, 16596, 16384, 47, 16384, 19716, 14, 63, 68, 19716, 29175, 16384]
5996	0	BMR	[32535, 29175, 32767, 32767, 16596, 19935, 28944, 19935, 32767, 127, 19935, 32535]
5997	0	BMR	[16384, 16384, 0, 16384, 16384, 16384, 19716, 16384, 16384, 28944, 19935, 16384]
5998	0	BMR	[29175, 32535, 16384, 19716, 16384, 19716, 16384, 16596, 19716, 117, 16384, 50]
5999	0	BMR	[28944, 59, 32767, 29175, 19716, 32767, 32767, 29175, 119, 29175, 16596, 28944]
6000	0	BMR	[16596, 0, 0, 16384, 16384, 16384, 16384, 34, 16384, 68, 68, 16596]
6001	0	BMR	[16384, 0, 16384, 32535, 28944, 16384, 29175, 14, 29175, 68, 80, 28944]
6002	0	BMR	[16384, 28944, 28944, 16384, 16384, 19935, 48, 16596, 16384, 16384, 16384, 16384]
6003	0	BMR	[32767, 19716, 29175, 32767, 32767, 19716, 32535, 19935, 19935, 28944, 32767, 79]
6004	0	BMR	[19716, 32767, 16596, 32767, 19935, 127, 28944, 115, 19716, 48, 29175, 28944]
6005	0	BMR	[93, 32535, 93, 127, 32767, 32767, 119, 19935, 32767, 50, 79, 32535]
6006	0	BMR	[19716, 16384, 16384, 16384, 34, 28944, 32535, 29175, 16384, 16384, 63, 16384]
6007	0	BMR	[16384, 16596, 16384, 16596, 16384, 16384, 16384, 16384, 32535, 0, 0, 84]
