Network_no	Model_no	func_type	model
3630	0	BMR	[9158069292502089727, 9223372032954040319, 127, 170141183388513362485314767920637673471, 32767, 127, 7, 2147483647, 1912076287, 7, 32767, 77]
3631	0	BMR	[1073741824, 64, 15204480, 113, 4, 0, 4, 19716, 19716, 113, 4, 16384]
3632	0	BMR	[805306368, 64, 4, 7, 64, 4, 1073741824, 15204480, 1896878080, 1073741824, 16384, 64]
3633	0	BMR	[29175, 29175, 24031, 4, 64, 16384, 32767, 19935, 7, 4671592896586072276, 117, 64]
3634	0	BMR	[7, 79, 2147483647, 2684354560, 0, 0, 32767, 10, 77, 1413496832, 68, 29175]
3635	0	BMR	[16384, 7, 4, 84, 0, 1073741824, 2132279167, 16596, 167772160, 4629700416936869888, 1292108800, 4]
3636	0	BMR	[19789, 77, 5611208393780879359, 8147029322250678544, 50, 179286015, 0, 4, 1073796160, 4, 4, 0]
3637	0	BMR	[32767, 1896878080, 127, 7, 7, 2134325011, 15295, 16596, 32535, 19967, 127, 2147483647]
3638	0	BMR	[2132219649, 4, 4, 1292108800, 64, 4, 3, 4611686018427387904, 19716, 1306517503, 8147029318367707136, 29175]
3639	0	BMR	[7, 32567, 9223372032954040319, 95, 64, 1610612735, 7, 113, 0, 127, 95, 10]
3640	0	BMR	[32535, 127, 113, 2147424127, 16131, 2147483647, 7, 1306461261, 7, 127, 3, 7]
3641	0	BMR	[16596, 20725, 4, 0, 64, 28948022309329048861097125054560736965148580249335811429198310544644990042112, 7, 4, 4, 12288, 113, 64]
3642	0	BMR	[32767, 2147483647, 7, 9223231299366420479, 29175, 127, 127, 86388562909717941719697030441500410068, 77, 8443, 9223372033490911231, 57894439962632263211934269988347981856303663351006918642207258575941203361791]
3643	0	BMR	[17629, 2132219649, 68, 16596, 7, 4, 2147424255, 2147426175, 7, 113, 29175, 127]
3644	0	BMR	[7, 77, 64, 127, 77, 1308614655, 64, 102375854009892242256403935916862734335, 113, 5549565038940913664, 127, 64]
3645	0	BMR	[2132219649, 134219776, 127, 106167163866135117090039702965190647807, 1896878080, 29175, 127, 102375853942021093196348136477442760525, 0, 77, 43460187901049368996492418445484227583, 16384]
3646	0	BMR	[77, 16596, 64, 102371405993749016170362572066959392768, 16384, 1087635520, 64, 7, 4, 167772160, 16384, 1073741824]
3647	0	BMR	[16596, 3458764513820540928, 10485760, 1358296575, 28944, 4, 7, 7, 7, 77, 4, 19716]
3648	0	BMR	[1912076287, 32535, 1087689981, 77, 10, 1308558559, 2132219649, 19935, 7, 51141329222452365049933641458551079501555086305091998464495278486853828870135, 113, 19716]
3649	0	BMR	[7, 4, 16384, 16384, 1073796160, 4, 12531, 0, 2147424127, 2132279167, 64, 64]
3650	0	BMR	[1, 32767, 64, 738181119, 32535, 244254734, 7, 32535, 64, 113, 127, 127]
3651	0	BMR	[127, 7, 7, 7, 127, 32767, 32767, 1306517503, 1306517503, 63, 4, 2147424127]
3652	0	BMR	[1912017009, 4, 150290859057967131759092197652069152625, 127, 1073796160, 1912017009, 2056, 0, 2132279167, 4, 170136467728279914157366062620467462145, 16596]
3653	0	BMR	[113, 0, 1292108800, 29175, 7, 29175, 7, 29175, 19935, 19716, 16384, 127]
3654	0	BMR	[123981002458156549274343315950610171140, 16596, 7, 127, 86171363734923771488483073732240211968, 2147483647, 127, 127, 1896937329, 32535, 127, 154144719803936564296253426980212506640]
3655	0	BMR	[127, 103512981124739486432341523298883993599, 32767, 2147483647, 20725, 119, 32535, 32767, 2147424127, 32767, 8212305124282859519, 28944]
3656	0	BMR	[4, 1073741824, 16384, 0, 0, 4, 4, 1073741824, 85070591730234615881137946562310176768, 0, 0, 0]
3657	0	BMR	[0, 1896878080, 5549565038940913664, 7, 4, 1073796160, 4, 1306517503, 19716, 2132219649, 5611449950794678271, 0]
3658	0	BMR	[32767, 32767, 32767, 113, 9158069292493701119, 7, 9223372036854775807, 2147483647, 77, 32767, 127, 2147483647]
3659	0	BMR	[19716, 113, 23877, 4, 113, 4, 77, 7, 0, 77, 28944, 102371405993749016170362572066959392768]
3660	0	BMR	[170136467800235778238650257777021097855, 643890500004212735, 32767, 77, 68, 113, 7, 9187343239835811839, 29175, 7, 9223372036854775807, 113]
3661	0	BMR	[5611449951331549183, 5611208393243971039, 19935, 4899916394579099648, 127, 3, 1073741824, 5, 2314850208468434944, 7, 64, 4]
3662	0	BMR	[4611686018427387904, 64, 4, 64, 4611686018427387904, 0, 113, 16384, 16384, 85070591730234615865843651857942052864, 1087635520, 0]
3663	0	BMR	[9223372036854775807, 127, 32767, 32767, 2147483647, 2147483647, 7, 7, 9223372036854775807, 32767, 7, 2147483647]
3664	0	BMR	[113, 7, 127, 20480, 77, 64, 127, 113, 1, 9158069292493701119, 113, 0]
3665	0	BMR	[127, 32767, 7, 19716, 32767, 51549474747160868536189613922838415278171837124676370503267723595988045135871, 102371406061619684321155997173039488845, 127, 2147483647, 7, 19716, 4]
3666	0	BMR	[77, 0, 4, 1896878080, 1073741824, 7, 4, 64, 28944, 1912017009, 721616831, 1077936128]
3667	0	BMR	[29175, 32767, 64, 3, 77, 12, 64, 113, 64, 32535, 1087635520, 64]
3668	0	BMR	[19716, 5611485135166767103, 10, 7, 7, 4, 179286015, 32535, 127, 79, 36284974638334184, 32767]
3669	0	BMR	[57484528046597740384356381201068797223280599737804053036437186898554504838935, 1, 7, 127, 4, 9158069292493701119, 1296892932, 127, 4, 7, 127, 538968064]
3670	0	BMR	[29175, 58484733720514624067682607611439480831, 151490290882859421597495148021213560831, 7, 32767, 9223372036854775807, 127, 2147483647, 7, 2147424127, 19935, 9223372036854775807]
3671	0	BMR	[7, 7, 2147483647, 127, 127, 127, 2147483647, 48, 170141183460469231731687303715884105727, 32767, 127, 2147483647]
3672	0	BMR	[4, 2139095039, 113, 85070591795923111431879046353144250368, 2132219649, 113, 9158069288593096471, 151490290811196046138764639721301211135, 59, 29175, 29175, 127]
3673	0	BMR	[7, 4, 113, 2056, 16384, 16384, 4611686018427387904, 4, 0, 64, 19935, 1306461261]
3674	0	BMR	[127, 3527163143413248243, 127, 19935, 1073806804, 77, 77, 19716, 32599, 32767, 1306461261, 32535]
3675	0	BMR	[32767, 16384, 7, 77, 64, 7, 5549806162699898116, 5549806162699898116, 4, 4, 6764371455401525247, 19935]
3676	0	BMR	[127, 127, 2147483647, 5549806166379200479, 9223372036854775807, 7, 127, 9223372036854775807, 32767, 2147424127, 170141183460469231731687303715884105727, 2147483647]
3677	0	BMR	[4, 64, 1073741824, 1073796160, 16384, 0, 64, 4611686018427387904, 4, 1073741824, 0, 64]
3678	0	BMR	[63, 64, 32767, 7, 170141183460469231731687303715884105727, 9223372036854775807, 32767, 2147424127, 1945630719, 7, 7, 9223372036854775807]
3679	0	BMR	[9223372036854775807, 19935, 64, 3245185536584278797322171375984640, 2147424127, 113, 1912017009, 7, 4, 7, 168931844874199032272658427768366694400, 0]
3680	0	BMR	[7, 2132219649, 3389815250951810827, 8147283794768035831, 2147424127, 32535, 9158069292493701119, 29322595634929041208392924237385611474155017857337728861723933713966607188180, 77, 32535, 1073741824, 2147483647]
3681	0	BMR	[32767, 2147483647, 32767, 127, 7, 7, 127, 127, 127, 127, 7, 127]
3682	0	BMR	[16384, 28948022309329048855892746252171976963317496166410141009864396001978282409984, 4, 16384, 12832, 19716, 28944, 16384, 64, 5, 77, 77]
3683	0	BMR	[4611686018427387904, 4, 0, 85070591730234615865843651857942052864, 85070591730234615865843651857942052864, 64, 4611686018427387904, 16384, 1073741824, 4, 0, 4]
3684	0	BMR	[127, 29175, 9176083691003183103, 8147283790885056784, 127, 9223372036854775807, 7, 1306461261, 2147483647, 7, 127, 170141183388513362485314767920637673471]
3685	0	BMR	[32767, 2147483647, 32767, 127, 2147483647, 7, 9223372036854775807, 2147483647, 7, 77, 127, 127]
3686	0	BMR	[0, 4, 16384, 4, 0, 1073796160, 4611686018427387904, 64, 1073741824, 0, 7, 0]
3687	0	BMR	[1594164480, 7, 0, 1306517503, 19716, 20480, 0, 5549565042620189956, 64, 16596, 1945579891, 64]
3688	0	BMR	[68, 2305878196574269984, 0, 85070591730234615865843651857942052864, 7, 16384, 64, 77, 95, 0, 4611919389770399744, 64]
3689	0	BMR	[2147483647, 32535, 4, 32767, 32767, 2132279167, 127, 1, 7, 103512981056746239298214876604541437005, 2132219649, 2147483647]
3690	0	BMR	[5, 4, 0, 16384, 16384, 19716, 113, 4, 16384, 134742016, 4, 16384]
3691	0	BMR	[36284976801054463, 0, 64, 1896878080, 570473250, 4, 16596, 77, 160, 64, 1896878080, 1896937329]
3692	0	BMR	[77, 64, 1073741824, 4, 4, 4, 16384, 16384, 16384, 0, 0, 1087635520]
3693	0	BMR	[2147483647, 1306517503, 19716, 2147483647, 51139731872572101351568795663225185945217664532896829181438296398913630896128, 170136467800235778255403787927884398591, 5, 5611449950794678271, 5, 7, 16596, 127]
3694	0	BMR	[64, 64, 64, 0, 16384, 14, 16384, 64, 1073741824, 64, 4, 4]
3695	0	BMR	[127, 9223372036854775807, 2147483647, 32767, 32767, 2147483647, 1308614655, 32767, 170141183460469231731687303715884105727, 7, 117, 32767]
3696	0	BMR	[8212050527211450871, 4, 127, 32767, 0, 127, 2147424127, 1292164941, 32767, 1945579891, 127, 5611449947108756959]
3697	0	BMR	[1896878080, 65302744361074688, 113, 16384, 1896878080, 1073741824, 1306517503, 192, 4, 64, 86171363800763386692680040500719517760, 113]
3698	0	BMR	[85070591795923111431879046353144250368, 1292164941, 4611686021988368384, 0, 4611686018427387904, 28944, 8388736, 16384, 64, 4, 19716, 80]
3699	0	BMR	[20480, 47, 64, 16596, 34, 1413535060, 63, 30033, 1896902928, 29175, 151490290811196046122079209884925038705, 127]
3700	0	BMR	[1073741824, 1896878080, 16384, 1073741824, 64, 4, 0, 113, 255636453490688, 64, 16384, 7]
3701	0	BMR	[4, 1073741824, 4, 32896, 4, 0, 32535, 64, 16384, 4715660233453485507027359752054912, 64, 64]
3702	0	BMR	[3170463767850909695, 9223372036854775807, 7, 127, 2147483647, 170141183460469231714933772362430021631, 1306517503, 4, 170141183460469231731687303715884105727, 127, 57896044618658097711785492504343953926634992332820282019728792003956564819967, 7]
3703	0	BMR	[0, 4611686018427387904, 1073741824, 64, 4, 19716, 0, 113, 64, 64, 0, 16384]
3704	0	BMR	[0, 538968064, 4, 64, 113, 77, 77, 1896878080, 4, 4, 1292108800, 64]
3705	0	BMR	[64, 4, 16384, 669339680769539979421300237654878462, 1073741824, 5549565042620189956, 1292108800, 0, 4962366451723027677, 68, 9157813660729540864, 64]
3706	0	BMR	[4, 95, 113, 0, 1979185151, 0, 1292164941, 64, 1306517503, 15950735949418990489764997583276605440, 5549806162699898116, 4]
3707	0	BMR	[64, 4, 16384, 16384, 167772160, 16596, 0, 1073741824, 0, 0, 232, 113]
3708	0	BMR	[16384, 0, 64, 64, 16384, 86171363734923771488483073732240211968, 4, 16384, 1087635520, 0, 4611686018427387904, 4]
3709	0	BMR	[19935, 64, 77, 4, 1306461261, 16596, 19935, 127, 127, 1932654451, 79, 28944]
3710	0	BMR	[19716, 1087689981, 86171363800763386692680040500719517760, 7, 2136473471, 32767, 64, 127, 47, 7, 1057161984, 9157813660729540864]
3711	0	BMR	[19935, 1306517503, 4, 2132279167, 4, 7, 0, 1896937329, 127, 77, 29175, 32535]
3712	0	BMR	[1073741824, 0, 19716, 1073741824, 0, 64, 0, 0, 0, 0, 1073796160, 4611686018427387904]
3713	0	BMR	[19716, 1073796160, 32535, 5611449947108756959, 29175, 32767, 7, 19716, 0, 7, 102371406061619684305353625822950589440, 170141183388513362485314767920637673471]
3714	0	BMR	[9223372036854775807, 77, 127, 1912076287, 7, 32767, 7, 127, 2147483647, 32767, 32767, 170141183460469231731687303715884105727]
3715	0	BMR	[32767, 21717, 536935346, 1896937329, 16596, 19935, 29175, 9223372032954040319, 7, 127, 32767, 127]
3716	0	BMR	[4, 576460752437641216, 64, 1073741824, 16384, 232, 4, 1073741824, 4611686018427387904, 28948022309329048855892746252171976963317496166410141009864396001978282409984, 64, 32535]
3717	0	BMR	[2147424127, 51549474747160868536189613922838415278171837124676370503267723595988045135871, 4611919393331412436, 64, 2450163951992840704, 127, 77, 64, 19716, 7, 1, 113]
3718	0	BMR	[7, 2147483647, 32767, 2147483647, 32767, 32767, 7, 9223372034707292159, 127, 32767, 170141183460469231731687303715884105727, 2147483647]
3719	0	BMR	[64, 64, 85070591730234615865843651857942052864, 0, 64, 0, 1073741824, 64, 4, 4, 64, 64]
3720	0	BMR	[32767, 19935, 113, 32767, 2147483647, 19935, 7, 7, 32767, 32767, 127, 1912076287]
3721	0	BMR	[19935, 2139035415, 4, 127605887517786487633653610791846281215, 7, 11051, 29175, 113, 64, 4629700416936869888, 4, 16596]
3722	0	BMR	[0, 64, 16384, 85070591795923111431879046353144250368, 28944, 4, 113, 4, 0, 16384, 64, 0]
3723	0	BMR	[127, 2147483647, 77, 5611449950794678271, 4, 16383, 7, 2147483647, 2147483647, 127, 7, 7]
3724	0	BMR	[63, 2132219649, 2147483647, 19716, 1896878080, 2147483647, 86171363800763386708009520489809564925, 4, 2132279167, 80, 32535, 32535]
3725	0	BMR	[29175, 2132279167, 8212305124282859519, 8147283794768035831, 113, 19935, 7, 127, 127, 1308614655, 32535, 2147424127]
3726	0	BMR	[3152286366742593535, 7, 16384, 0, 8147029318367707136, 0, 16596, 5, 4, 0, 0, 548600831]
3727	0	BMR	[1073796160, 32535, 1, 3, 4, 59, 47, 64, 1073796160, 4, 4611686018427387904, 1073741824]
3728	0	BMR	[64, 127, 0, 4, 8147283790885056784, 32767, 4, 1073741824, 16596, 16384, 578869292653611016, 113]
3729	0	BMR	[1, 7, 9223372036854775807, 7, 1306461261, 2147483647, 1292164941, 7, 2147483647, 127, 32767, 32767]
3730	0	BMR	[0, 77, 4611686018427387904, 64, 64, 0, 64, 16384, 0, 85070591730234615865843651857942052864, 143526030, 64]
3731	0	BMR	[0, 113, 64, 4, 1073741824, 4, 34, 4, 5611208389558075396, 64, 77, 86175678579882766980737474292315324480]
3732	0	BMR	[5, 29175, 28944, 4, 24325, 4, 1358296575, 7, 127, 113, 15237374, 64]
3733	0	BMR	[1292164941, 64, 64, 4, 1073741824, 7, 77, 7, 85070591730234615881137946562310176768, 1073796160, 19716, 16384]
3734	0	BMR	[64, 4, 77, 4, 32535, 5549806166379200479, 1087689981, 1610612735, 0, 7, 1306517503, 29041]
3735	0	BMR	[64, 4, 16384, 4, 4611919389770399744, 64, 86171363734923771503812553719244128320, 77, 7, 4, 16596, 64]
3736	0	BMR	[5611208393243971039, 57896044594172784210776281445591992300368345690722592999502645761221605720063, 7, 32767, 4, 664613998047200441362576064502562816, 7, 127, 113, 113, 127, 7]
3737	0	BMR	[2147483647, 127, 2147483647, 32767, 7, 47, 7, 7, 127, 170137765874450411962310920551966703615, 127, 7]
3738	0	BMR	[32767, 127, 7, 19935, 7, 2132279167, 2147450879, 127, 7, 2147483647, 4, 127]
3739	0	BMR	[1912017009, 127, 2136473471, 127, 2147483647, 7, 7, 1306517503, 7, 127, 113, 7]
3740	0	BMR	[1292164941, 51139731896945907920857427965185560634968805237977559479560625631002774994935, 77, 2147483647, 7, 9157813664630144791, 5, 5549565042620189956, 77, 64, 127, 10485760]
3741	0	BMR	[3592, 16384, 7, 59520, 0, 7, 47, 1306461261, 10, 51139731896945907920857427965185560634661164548182066438310435890595548459280, 0, 86171363800763386708009520489809564925]
3742	0	BMR	[2132279167, 7, 4, 4, 0, 127, 4, 1, 28944, 93, 127, 16596]
3743	0	BMR	[4, 141289400101096, 28944, 4, 3592, 64, 113, 32767, 7, 64, 1896939511, 127]
3744	0	BMR	[7, 113, 32767, 2147483647, 127, 7, 2147483647, 32767, 7, 127, 7, 32767]
3745	0	BMR	[29175, 0, 77, 64, 4, 64, 9158069292493701119, 113, 2132279167, 7, 2132279167, 1912076287]
3746	0	BMR	[7, 1912076287, 77, 127, 168936560375976151699955414225068758785, 150286164868565649290792780147556087665, 7, 2147483647, 32767, 2132219649, 127, 127]
3747	0	BMR	[127, 64, 2147483647, 1306461261, 29175, 2147483647, 19935, 7, 77, 3, 32767, 7]
3748	0	BMR	[16131, 0, 19935, 8147283790885056784, 7, 1073796160, 19935, 7, 7, 0, 102371405993749016170362572066959392768, 4]
3749	0	BMR	[32767, 1087689981, 9158069842249515007, 29175, 34, 2147483647, 127, 77, 2147483647, 5611449950794678271, 9158069292493701119, 127]
3750	0	BMR	[19967, 32767, 29175, 7, 32535, 1073741823, 103512981124739486416510611805226131455, 12979, 2147424127, 5549806166379200479, 117, 1]
3751	0	BMR	[0, 64, 8224, 85070591730234615865843651857942052864, 0, 4, 0, 1073741824, 4, 16384, 4, 0]
3752	0	BMR	[127, 19935, 4, 127, 4, 9223372036854775807, 170141183388513362485314767922785157119, 8500535500434571263, 28944, 32767, 127, 168978098822797886012114559233131806719]
3753	0	BMR	[32535, 8704, 9176083688177631063, 19716, 1, 127, 12, 3152240652184436735, 127, 1912017009, 7, 64]
3754	0	BMR	[4, 4, 77, 1896937329, 63, 4, 77, 7, 64, 4, 113, 2147483647]
3755	0	BMR	[57894439962632263217635200882365053088042651486678101848295710168745880059903, 24575, 32767, 2147424127, 127, 19935, 77, 77, 113, 32767, 2147483647, 168936560447929607374333345862549766015]
3756	0	BMR	[1073741824, 16637, 1912017009, 29175, 29175, 1, 9223372032954040319, 4, 1073796160, 1306461261, 2056, 28944]
3757	0	BMR	[113, 7, 170136467800235778255403787927884398591, 95, 7, 123977871963539409069126745587659562845, 151487572406147194380611766587934900223, 32767, 5, 7, 2147483647, 9223372036854775807]
3758	0	BMR	[7, 117, 7, 127, 9223372032954040319, 9223372036854775807, 127, 16448, 5611485135166767103, 29175, 5611449950794678271, 2735]
3759	0	BMR	[2147483647, 9223372036854775807, 32535, 7, 32767, 8212305124282859519, 127, 2147483647, 32767, 9223372036854775807, 32767, 7]
3760	0	BMR	[113, 29183, 29183, 9223372032954073087, 9223372036854775807, 170141183460469231714933772362430021631, 170141183388513362485314767920637673471, 4, 1087689981, 64, 32767, 7]
3761	0	BMR	[64, 1306517503, 7, 7, 4261459933133945635, 113, 127, 19935, 59, 32767, 113, 9223116400401285119]
3762	0	BMR	[16596, 8212305120397980151, 2147483647, 1306517503, 19935, 2147483647, 7, 7, 7, 119, 8212305124282859519, 59]
3763	0	BMR	[244254734, 21717, 9167076491748442111, 127, 32767, 32767, 32767, 32767, 103512981124739486432341523298883993599, 2147424127, 32535, 32767]
3764	0	BMR	[150794522469980783174598191931535130623, 7, 2147424127, 32567, 127, 32535, 1912076287, 7, 28944, 8212305124282859519, 4, 32767]
3765	0	BMR	[16384, 64, 1073741824, 85070591730234615865843651857942052864, 16384, 16384, 16384, 1073741824, 0, 16384, 1073741824, 64]
3766	0	BMR	[7, 1306461261, 32535, 7, 28944, 0, 113, 113, 1306461261, 7, 77, 4]
3767	0	BMR	[85070591730234615865843651857942052864, 49152, 2132219649, 64, 0, 4, 84, 28948022309329048855892746252171976963317496166410141009864396001978282409984, 0, 1073741824, 0, 1073741824]
3768	0	BMR	[2132279167, 7, 7, 127, 9223372032954040319, 168931844946152474654434088686398177047, 1, 5, 1306517503, 7, 29175, 1306517503]
3769	0	BMR	[150290859057967131759092197652069152625, 64, 570425344, 570425344, 19935, 64, 7, 7, 77, 0, 1292173279, 32767]
3770	0	BMR	[113, 113, 151485594324177987688750168161186680945, 2147424127, 2132279167, 7, 7, 4, 7, 77, 127, 29175]
3771	0	BMR	[127, 32767, 77, 7, 32767, 115, 7, 127, 2147483647, 113, 19935, 7]
3772	0	BMR	[0, 64, 77, 7, 4, 127, 4, 1087635520, 29175, 3, 0, 127]
3773	0	BMR	[4, 1896878080, 1292108800, 10, 2560, 1073741824, 1912017009, 4, 127, 16384, 113, 1]
3774	0	BMR	[32767, 170141183388513362485314767920637673471, 4, 29175, 2147424127, 4, 20447, 19935, 127, 7, 32767, 2147483647]
3775	0	BMR	[64, 64, 4, 64, 4611686018427387904, 4, 1073741824, 64, 64, 0, 0, 16384]
3776	0	BMR	[16384, 0, 0, 4, 0, 4, 1073741824, 1073741824, 4, 4, 64, 4]
3777	0	BMR	[1896878080, 0, 1073741824, 1073741824, 64, 19716, 16384, 4, 4, 8212305120397980151, 16384, 64]
3778	0	BMR	[113, 32767, 7, 2147483647, 127, 127, 32767, 1912076287, 7, 32767, 57896044618658097711785492504343953926634992332820282019728792003956564819967, 127]
3779	0	BMR	[32767, 127, 32767, 7, 32767, 9223372036854775807, 9223372036854775807, 2147483647, 9223372036854775807, 2147483647, 2147483647, 170141183460469231731687303715884105727]
3780	0	BMR	[7, 1306517503, 4, 0, 64, 2147483647, 127, 106338239662793269849981281322129162240, 32535, 8212050523326578704, 4, 85070591795923111447173341059623474240]
3781	0	BMR	[32767, 119, 32567, 9223372036854775807, 2147483647, 127, 7, 9223372036854775807, 32767, 7, 7, 2147483647]
3782	0	BMR	[7, 102750444049381881295570881569375454212, 64, 16384, 64, 4611686018427387904, 0, 0, 77, 21717, 1087635520, 113]
3783	0	BMR	[4, 28944, 7, 66628202335729745299345780417000112128, 0, 16596, 16384, 4, 4, 16384, 1087635520, 4]
3784	0	BMR	[113, 7, 4, 4611919389770399744, 64, 4629700416936869888, 170136467728279914157366062620467462145, 1896878080, 19935, 77, 47, 113]
3785	0	BMR	[64, 113, 4611686018427387904, 5549565038940913664, 16384, 1073741824, 840966144, 7, 201326592, 64, 0, 86171363800763386692680040500719517760]
3786	0	BMR	[113, 127, 10, 12288, 77, 16596, 1292164941, 24325, 86171363734923771488483073732240211968, 7, 77, 34836697918038581287675229507064554437216323633588102504229185690615682039775]
3787	0	BMR	[160, 77, 17408, 7, 64, 4, 7, 0, 4, 4715660233453476283515787999707136, 113, 160]
3788	0	BMR	[16596, 64, 8912896, 1073741824, 4, 64, 0, 64, 64, 4, 16384, 0]
3789	0	BMR	[1073741824, 16384, 16384, 0, 0, 64, 28948022309329048855892746252171976963317496166410141009864396001978282409984, 0, 16384, 1073796160, 64, 1073741824]
3790	0	BMR	[64, 16384, 64, 13292280012021171929634432618007101440, 1073741824, 16384, 16384, 4, 4, 4, 16384, 64]
3791	0	BMR	[77, 1292108800, 16384, 28944, 16384, 29175, 5, 19716, 0, 3, 28944, 7]
3792	0	BMR	[57894439962632263211934269988347981855994615267982766759120839674503670726935, 8704, 2147450879, 16384, 8147029322250678544, 57894439962632263211934269988347981855994615267982766759120839674503670726935, 1912017009, 0, 1292164941, 2132219649, 7, 1073741824]
3793	0	BMR	[64, 1912017009, 64, 5, 12043, 32767, 86175678645722969363245051309532173565, 29175, 29175, 167772160, 19716, 29175]
3794	0	BMR	[113, 127, 127, 4305370873948274687, 113, 28944, 7, 1087689981, 3152449366854189055, 19716, 16384, 95]
3795	0	BMR	[7, 2132219649, 7, 168931844946152474646933882261260932865, 64, 0, 1, 2147483647, 113, 4, 7, 7]
3796	0	BMR	[7, 29175, 77, 4, 1306517503, 127, 32767, 7, 16383, 24575, 127, 32767]
3797	0	BMR	[1896937329, 1077990612, 16596, 85070591795923111431879046353144250368, 5611208393243971039, 113, 50, 1087635520, 77, 1073796160, 113, 4671358991941320916]
3798	0	BMR	[2147424127, 16384, 5611208393243971039, 77, 32767, 19935, 2147424127, 7, 1292108800, 7, 12, 16596]
3799	0	BMR	[4, 19935, 4, 170136467800235778255403787927884398591, 16596, 32767, 29175, 0, 7, 77, 32535, 32535]
3800	0	BMR	[7, 9223372036854775807, 32767, 170136467800235778255403928665372753919, 2147483647, 170141183460469231731687303715884105727, 29175, 7, 127, 3, 57896044618658097711785492504343953926634992332820282019728792003956564819967, 7]
3801	0	BMR	[64, 9223116396500549911, 77, 1, 5, 32535, 2132279167, 32767, 8443, 7, 7, 7]
3802	0	BMR	[127, 57894439962632263217635200882365053088042651486678101848295710168745880059903, 29183, 7, 170141183460469231731687303715884105727, 32535, 1306517503, 7, 127, 32767, 127, 2147483647]
3803	0	BMR	[7, 15295, 1002422271, 7, 32767, 30199, 32767, 7, 127, 7, 2132279167, 32767]
3804	0	BMR	[32535, 113, 19716, 127, 28944, 113, 64, 7, 85074896737362382936901605515344270400, 1077936128, 4, 113]
3805	0	BMR	[7, 2132279167, 1912076287, 7, 738181119, 77, 32767, 7, 127, 32767, 19935, 113]
3806	0	BMR	[32767, 16384, 4305370873948274687, 4, 4, 113, 4, 7, 0, 113, 34, 1896937329]
3807	0	BMR	[4, 2147483647, 1, 7, 1073677119, 77, 7, 79, 127, 7, 32767, 127]
3808	0	BMR	[64, 64, 4, 64, 16384, 4, 4, 1073741824, 0, 4611686021988368384, 1073741824, 28948022309329048855892746252171976963317496166410141009864396001978282409984]
3809	0	BMR	[117, 0, 39768823762042841331134365696, 4611686021988368384, 16596, 2132279167, 8212050523326578704, 80, 16384, 64, 86172673600746772177265108973767639252, 0]
3810	0	BMR	[16384, 29175, 1087635520, 16384, 4, 7, 7, 7, 29175, 4, 16596, 0]
3811	0	BMR	[32767, 32767, 32767, 127, 32767, 1, 1, 32767, 7, 32767, 127, 32767]
3812	0	BMR	[32767, 2147483647, 19935, 32767, 7, 127, 7, 2147483647, 127, 9223372032954040319, 2147483647, 32767]
3813	0	BMR	[20480, 4611686021988368384, 1292108800, 16384, 64, 64, 4, 4, 49152, 0, 16384, 0]
3814	0	BMR	[19935, 536879104, 77, 16384, 15139, 4, 16384, 64, 7, 1306461261, 113, 1087635520]
3815	0	BMR	[16384, 64, 64, 1073741824, 28948022309329048855892746252171976963317496166410141009864396001978282409984, 0, 16384, 16384, 1073741824, 0, 16384, 0]
3816	0	BMR	[4, 64, 85070591730234615865843651857942052864, 113, 4, 4, 4611919393331412436, 16384, 1896878080, 68, 85070591730234615870455337876369440768, 113]
3817	0	BMR	[16384, 0, 4611686018427387904, 16384, 4, 1, 64, 16384, 0, 8224, 64, 64]
3818	0	BMR	[32535, 127, 29687, 77, 77, 4, 35222125919711297303100915883315317216810011727589533393662579250756663070175, 50, 57484528046597740390057120227694591788959077546253671775887105548070873464831, 7, 77, 34]
3819	0	BMR	[29175, 4, 0, 7, 29175, 4, 4, 0, 3, 4, 1073796160, 0]
3820	0	BMR	[32767, 24031, 32767, 170136467800235778255403787927884398591, 32767, 7, 7, 1306517503, 127, 32767, 1306517503, 2147483647]
3821	0	BMR	[8212305120397980151, 113, 77, 113, 64, 113, 48, 4, 5, 1073741824, 7, 1073741824]
3822	0	BMR	[2147483647, 19716, 51549474747160868541867371480814314405921393010418428581967019393203004506111, 5, 77, 102372886994434091746470745093515267332, 7, 28944, 0, 28944, 28944, 0]
3823	0	BMR	[64, 64, 1073741824, 64, 4, 64, 16384, 16384, 0, 1073741824, 0, 64]
3824	0	BMR	[1, 2132279167, 0, 32535, 4, 29175, 77, 16384, 16384, 86171363734923771488483073732240211968, 21568, 1912076287]
3825	0	BMR	[127, 2147424127, 4, 168931844906412173589372170268875652887, 19716, 5549806166379200479, 1073741823, 5, 7, 7, 127, 113]
3826	0	BMR	[113, 7, 1912076287, 8212305124282859519, 7, 20447, 4, 19716, 127, 127, 127, 57896044618658097711785492504343953926634992332820282019728792003956564819967]
3827	0	BMR	[7, 2147483647, 2147483647, 127, 32767, 7, 32767, 127, 7, 2147483647, 7, 1]
3828	0	BMR	[127, 170141183460469231731687303715884105727, 7, 1340071935, 127, 7, 57896044618658097711785492504343953926325944227612245730598487056359593345023, 77, 32767, 2147483647, 1912076287, 7]
3829	0	BMR	[16384, 1087635520, 84, 4, 16384, 64, 0, 28944, 64, 0, 1896878080, 64]
3830	0	BMR	[1306461261, 4, 150290858986338811035506585161479229440, 77, 51139731872572101351568795663225185945217664532896829181438296398913630896128, 4, 136, 4, 7, 21568, 15204480, 2560]
