Network_no	Model_no	func_type	model
8873	0	BMR	[7, 4671592900155276799, 64, 127, 4, 127, 7, 77, 2147483647, 7, 77, 32535, 1306517503, 28944, 113, 127]
8874	0	BMR	[16384, 84, 4, 1896878080, 4, 4, 4, 16384, 77, 1073741824, 4, 127, 16384, 4, 4, 7]
8875	0	BMR	[64, 64, 7, 4, 4, 3, 4, 64, 64, 4, 4, 4, 7, 4, 64, 19716]
8876	0	BMR	[64, 1073796160, 77, 28944, 3, 4, 4, 29175, 16384, 77, 64, 77, 113, 1, 16384, 4]
8877	0	BMR	[7, 7, 127, 1, 2147483647, 7, 7, 7, 127, 170136467800235778255403787927884398591, 127, 2147483647, 7, 7, 127, 1]
8878	0	BMR	[4, 64, 32535, 77, 7, 4, 64, 4, 0, 113, 0, 4, 4, 4, 0, 4]
8879	0	BMR	[16384, 1073741824, 4, 1073741824, 113, 113, 64, 4, 4, 64, 7, 16384, 4, 4611686018427387904, 4, 4]
8880	0	BMR	[19716, 7, 4, 7, 0, 113, 64, 64, 64, 0, 113, 77, 85070591795923111447173341059623474240, 64, 0, 16384]
8881	0	BMR	[4671592896586072276, 1087635520, 64, 3, 7, 4, 4, 4, 64, 4, 64, 16384, 64, 2147424127, 4, 113]
8882	0	BMR	[113, 127, 16383, 7, 127, 7, 127, 29175, 127, 7, 7, 7, 95, 127, 9223372032954040319, 4]
8883	0	BMR	[4, 64, 4, 16384, 64, 7, 7, 77, 50, 1912076287, 4, 127, 7, 127, 4, 127]
8884	0	BMR	[2147483647, 77, 32767, 64, 7, 7, 4, 1073796160, 4, 7, 4, 0, 1, 5, 7, 7]
8885	0	BMR	[4, 12, 7, 2147483647, 2132279167, 4, 7, 4, 64, 7, 77, 7, 7, 7, 7, 4]
8886	0	BMR	[7, 7, 7, 7, 32535, 7, 9223372036854775807, 5, 7, 113, 19716, 32767, 1896937329, 7, 32767, 7]
8887	0	BMR	[127, 7, 32767, 4, 127, 7, 127, 9223116400401285119, 7, 127, 127, 32767, 7, 7, 4, 2132279167]
8888	0	BMR	[7, 7, 7, 5, 127, 4, 1, 29175, 7, 4, 4, 4, 7, 4, 3, 4]
8889	0	BMR	[16384, 7, 1073741824, 0, 4, 77, 0, 7, 4, 7, 4, 64, 4, 4, 19716, 4]
8890	0	BMR	[1306517503, 5611208393243971039, 127, 113, 127, 7, 32543, 127, 1, 4, 1087689981, 7, 7, 2132279167, 7, 28944]
8891	0	BMR	[7, 10, 7, 64, 64, 16384, 4, 28948022309329048855892746252171976963317496166410141009864396001978282409984, 64, 113, 4, 64, 16384, 0, 64, 4611686018427387904]
8892	0	BMR	[16384, 3, 4, 29175, 77, 5, 32767, 4, 3152240648623424043, 9223116396500549911, 1292108800, 7, 7, 51139731872572101357243764734371741574556821412736232337993135396978714308880, 127, 127]
8893	0	BMR	[28944, 4, 1073796160, 0, 0, 4, 0, 0, 64, 64, 0, 1087635520, 1073741824, 64, 4, 1073741824]
8894	0	BMR	[4, 113, 64, 4, 64, 64, 4, 113, 4, 19716, 16384, 4, 0, 4, 16596, 4]
8895	0	BMR	[7, 1912017009, 7, 9223372036854775807, 127, 7, 2147440511, 32767, 1, 7, 7, 127, 5611449950794678271, 127, 1, 7]
8896	0	BMR	[113, 9223372036854775807, 168936560447929607391086315262498045951, 32767, 7, 127, 7, 127, 7, 7, 32767, 7, 29175, 113, 7, 7]
8897	0	BMR	[8212050523326578704, 7, 4, 64, 0, 32767, 7, 0, 19935, 127, 113, 7, 113, 1896878080, 64, 7]
8898	0	BMR	[5764607523034234880, 16384, 113, 64, 28948022309329048855892746252171976963317496166410141009864396001978282409984, 4, 4, 0, 4, 28948022309329048855892746252171976963317496166410141009864396001978282409984, 4, 0, 113, 16384, 4, 16384]
8899	0	BMR	[32767, 9223372036854775807, 7, 7, 7, 7, 77, 7, 7, 127, 113, 7, 2147424127, 127, 127, 7]
8900	0	BMR	[4, 28944, 2147424127, 7, 7, 7, 64, 64, 1087635520, 4, 4, 34836697918038581287675229507064554437216323633588102504229185690615682039775, 7, 4, 64, 64]
8901	0	BMR	[4, 64, 16384, 64, 3, 64, 64, 5611208393243971039, 16384, 64, 32535, 1087635520, 127, 19935, 7, 4671592896586072276]
8902	0	BMR	[7, 7, 7, 77, 7, 7, 32767, 32767, 32767, 7, 7, 127, 32767, 32767, 7, 7]
8903	0	BMR	[7, 32767, 1, 7, 7, 7, 29175, 1, 32767, 127, 7, 7, 7, 77, 19935, 2147483647]
8904	0	BMR	[127, 7, 3, 117, 77, 127, 7, 7, 7, 2147483647, 29175, 7, 127, 170141183388513362468561236567201879935, 127, 77]
8905	0	BMR	[16384, 113, 64, 4, 28948022309329048855892746252171976963317496166410141009864396001978282409984, 64, 64, 4, 0, 64, 4, 4, 4, 64, 4, 4]
8906	0	BMR	[7, 7, 7, 113, 7, 35223642224168779362352953371366518685322777724654511433979288211569579655167, 2147483647, 19935, 2147483647, 77, 7, 127, 19935, 79, 7, 1087689981]
8907	0	BMR	[12, 0, 127, 7, 64, 77, 4, 1073741824, 4, 77, 7, 1073796160, 16384, 64, 28944, 3]
8908	0	BMR	[9223372036854775807, 127, 119, 32767, 7, 2147483647, 77, 7, 7, 4, 2147424127, 127, 127, 7, 32767, 127]
8909	0	BMR	[64, 7, 16384, 4, 4, 1292108800, 127, 16596, 1306461261, 4, 7, 64, 4, 77, 28944, 2056]
8910	0	BMR	[4, 4671592896586072276, 7, 1073741824, 64, 4, 19716, 32767, 77, 136, 4, 77, 1073741824, 16384, 7, 64]
8911	0	BMR	[32767, 7, 28944, 32767, 127, 1912078335, 5611449950794678271, 9223372036854775807, 1, 7, 9223372036854775807, 0, 32767, 170141183460469231714933772362430021631, 77, 4]
8912	0	BMR	[64, 64, 4, 7, 64, 113, 4, 4, 64, 4, 28944, 77, 4671358988372148224, 4, 4, 4]
8913	0	BMR	[7, 68, 32767, 113, 4, 2132219649, 151485594324177987688750168161186680945, 77, 1073741824, 7, 4, 3, 113, 4, 0, 4]
8914	0	BMR	[2147483647, 7, 7, 32767, 32767, 7, 7, 32767, 113, 7, 7, 7, 127, 127, 77, 7]
8915	0	BMR	[28944, 1912017009, 64, 7, 16384, 7, 29175, 3, 4, 64, 0, 7, 113, 113, 0, 7]
8916	0	BMR	[7, 16383, 9158069288593096471, 7, 19935, 19716, 7, 7, 7, 7, 7, 32767, 1, 1, 7, 4]
8917	0	BMR	[7, 7, 0, 3, 0, 127, 4, 32767, 7, 4, 7, 7, 2147483647, 7, 4, 7]
8918	0	BMR	[77, 0, 4671358988372148224, 7, 7, 127, 4, 64, 64, 4, 4611919389770399744, 127, 85070591795923111431879046353144250368, 16384, 29175, 113]
8919	0	BMR	[7, 32767, 1087689981, 0, 2147424127, 127, 7, 77, 7, 7, 127, 1912076287, 7, 32535, 32767, 4]
8920	0	BMR	[0, 4, 64, 1073741824, 16384, 4, 16384, 0, 4, 64, 4, 4, 0, 16384, 1087635520, 64]
8921	0	BMR	[7, 4, 1912017009, 8212305124282859519, 7, 4, 7, 4, 4, 19935, 127, 1087635520, 64, 7, 7, 59]
8922	0	BMR	[7, 4, 4, 4, 16384, 8147029318367707136, 0, 4, 19935, 7, 1896878080, 0, 1292164941, 4, 7, 7]
8923	0	BMR	[7, 7, 4, 59, 1087689981, 7, 127, 1912076287, 64, 7, 7, 2147483647, 127, 7, 7, 64]
8924	0	BMR	[2147483647, 7, 113, 7, 127, 2132279167, 4, 32767, 127, 32767, 4, 19935, 77, 2147424127, 7, 127]
8925	0	BMR	[5, 4, 15204480, 113, 4, 7, 64, 77, 127, 7, 64, 32535, 4, 64, 64, 4]
8926	0	BMR	[7, 127, 7, 32767, 127, 4, 127, 127, 7, 7, 32767, 9223372036854775807, 32767, 7, 7, 7]
8927	0	BMR	[16384, 64, 16384, 64, 64, 4, 1073741824, 64, 1073741824, 4, 64, 3, 64, 4, 16384, 16384]
8928	0	BMR	[113, 32767, 7, 64, 7, 7, 4, 7, 113, 0, 28944, 64, 127, 127, 7, 7]
8929	0	BMR	[64, 4, 7, 4, 64, 19716, 0, 0, 1896878080, 16384, 1073741824, 64, 7, 64, 1073741824, 7]
8930	0	BMR	[7, 7, 7, 7, 32767, 32767, 19935, 7, 5611449950794678271, 7, 2147483647, 7, 32767, 2147483647, 3, 127]
8931	0	BMR	[64, 0, 0, 4, 4, 16596, 16384, 16596, 113, 64, 4, 4, 4, 4, 4, 1073741824]
8932	0	BMR	[127, 127, 7, 127, 2147483647, 19935, 7, 7, 7, 127, 127, 1, 7, 2147483647, 2147483647, 7]
8933	0	BMR	[16384, 77, 4, 77, 127, 1896878080, 28944, 1073741824, 77, 127, 64, 570425344, 0, 4, 4, 113]
8934	0	BMR	[4, 4, 16384, 4, 4, 113, 4, 16384, 16384, 64, 64, 4, 64, 4, 4, 16384]
8935	0	BMR	[7, 7, 7, 7, 32767, 7, 32767, 7, 32767, 16384, 32767, 7, 7, 77, 127, 7]
8936	0	BMR	[2147483647, 7, 7, 32767, 7, 1, 7, 2147483647, 7, 7, 32767, 7, 127, 7, 7, 7]
8937	0	BMR	[32767, 7, 19935, 7, 32535, 127, 9223372036854775807, 2147483647, 9158069292493701119, 7, 32767, 4, 19935, 7, 77, 2147483647]
8938	0	BMR	[7, 4, 8443, 7, 1, 19935, 77, 127, 113, 7, 0, 7, 7, 7, 9223372032954040319, 127]
8939	0	BMR	[64, 16596, 16384, 4, 4, 28944, 16384, 64, 1073741824, 77, 42701449364590422417034801811506069504, 1, 4, 4, 4, 4]
8940	0	BMR	[7, 127, 7, 127, 127, 7, 7, 32767, 7, 7, 127, 127, 9223372036854775807, 1912078335, 7, 127]
8941	0	BMR	[4, 1896937329, 7, 7, 16384, 28944, 4, 32535, 4, 127, 4, 4, 32896, 127, 16384, 7]
8942	0	BMR	[4, 3, 113, 77, 16596, 4, 0, 5549565038940913664, 28944, 1912017009, 8212050527211450871, 0, 19935, 0, 4, 64]
8943	0	BMR	[4, 1073741824, 16384, 4, 4, 64, 16384, 4, 16384, 4, 16384, 4, 64, 0, 16384, 64]
8944	0	BMR	[32535, 8212305120397980151, 32767, 29175, 64, 19935, 1912017009, 1896937329, 1, 28944, 64, 1306461261, 7, 7, 127, 64]
8945	0	BMR	[4, 113, 16384, 0, 64, 0, 1, 3, 113, 64, 113, 3, 16596, 19716, 7, 4]
8946	0	BMR	[64, 1073741824, 4, 1073741824, 4, 0, 113, 4, 1087635520, 16384, 113, 4, 4, 0, 4, 1073741824]
8947	0	BMR	[4, 7, 4, 7, 7, 127, 7, 7, 32767, 93, 32767, 32767, 127, 7, 7, 127]
8948	0	BMR	[7, 7, 7, 77, 7, 1912076287, 7, 7, 7, 32767, 2147424127, 7, 4, 127, 127, 32767]
8949	0	BMR	[113, 7, 2147483647, 19716, 3, 7, 7, 7, 127, 7, 4611686021988368384, 16596, 19716, 4, 77, 1087689981]
8950	0	BMR	[64, 12288, 4, 4, 64, 85070591730234615865843651857942052864, 19935, 4, 4, 0, 4, 4, 64, 16384, 4, 64]
8951	0	BMR	[32767, 4, 7, 113, 4, 7, 7, 7, 1574952959, 7, 7, 4, 2147483647, 59, 7, 7]
8952	0	BMR	[77, 113, 4, 4, 77, 4, 127, 7, 1073741824, 29175, 84, 4, 7, 4, 77, 127]
8953	0	BMR	[2056, 16384, 4, 4, 0, 64, 16384, 4, 4, 0, 80, 4, 4, 0, 64, 4]
8954	0	BMR	[4, 1087635520, 4, 4611686018427387904, 4, 64, 16384, 64, 16384, 4, 64, 4, 4, 4, 64, 50]
8955	0	BMR	[32535, 127, 7, 127, 7, 7, 127, 7, 127, 119, 168936560447929607391086315262498045951, 7, 32767, 32767, 32767, 32639]
8956	0	BMR	[7, 127, 16384, 4, 32543, 64, 738181119, 127, 1896878080, 77, 77, 64, 77, 113, 4, 3]
8957	0	BMR	[7, 64, 19716, 5549565042620189956, 4, 4611686021988368384, 1, 127, 4611686018427387904, 21717, 4, 28944, 16596, 7, 9158069292493701119, 4]
8958	0	BMR	[64, 64, 1292164941, 28944, 0, 4, 4, 16384, 0, 4, 64, 4, 64, 8147029318367707136, 4, 4]
8959	0	BMR	[4, 16596, 16384, 4, 64, 32767, 4, 4, 4, 4, 16384, 4, 4, 4, 64, 77]
8960	0	BMR	[16384, 4, 64, 64, 4, 4, 4, 1896878080, 0, 4, 4, 4, 16384, 28944, 4, 232]
8961	0	BMR	[16384, 0, 4, 7, 2560, 0, 11051, 4, 16596, 16596, 0, 16384, 16384, 0, 4, 0]
8962	0	BMR	[1292108800, 5, 8147029318367707136, 7, 7, 1292164941, 16384, 28944, 5549565038940913664, 127, 64, 4, 2147483647, 24325, 28944, 7]
8963	0	BMR	[7, 7, 77, 7, 4, 64, 7, 4, 7, 4, 4, 7, 42701449419894094667148890225506254848, 4, 0, 7]
8964	0	BMR	[64, 113, 64, 7, 16384, 0, 7, 7, 16596, 32535, 0, 7, 7, 7, 244289519, 134219776]
8965	0	BMR	[1073796160, 7, 1896937329, 64, 4, 29175, 113, 28944, 36029346774777856, 7, 7, 5, 64, 32535, 3, 113]
8966	0	BMR	[1073796160, 4, 4, 4, 4, 4, 4, 64, 4, 4, 64, 29175, 64, 28944, 16384, 4]
8967	0	BMR	[64, 16384, 64, 4, 4, 16384, 19935, 7, 102375853942021093196348136477442760525, 4, 113, 17408, 16384, 16596, 64, 16384]
8968	0	BMR	[127, 2147483647, 127, 127, 32767, 9223372036854775807, 127, 7, 32767, 32767, 7, 127, 2147483647, 7, 32767, 32767]
8969	0	BMR	[19716, 64, 16384, 113, 32567, 4, 4, 7, 64, 64, 64, 7, 7, 63, 1073741824, 4]
8970	0	BMR	[0, 7, 127, 32767, 9223116400401285119, 32767, 1, 4, 4, 77, 127, 77, 5, 29175, 32767, 127]
8971	0	BMR	[1306517503, 77, 7, 127, 4, 4, 7, 7, 4, 64, 64, 29175, 4, 7, 1, 4]
8972	0	BMR	[29175, 14, 4, 7, 2147483647, 7, 127, 5611449950794678271, 7, 7, 127, 7, 127, 19935, 7, 19935]
8973	0	BMR	[9223372036854775807, 2147483647, 7, 32535, 7, 1, 7, 32767, 127, 1, 7, 32767, 7, 7, 7, 32767]
8974	0	BMR	[34, 64, 113, 113, 16384, 4, 4, 16384, 4, 4, 77, 113, 7, 113, 7, 127]
8975	0	BMR	[47, 4, 8212305124282859519, 77, 16384, 1073796160, 1896878080, 68, 1896878080, 64, 1073796160, 64, 1292108800, 4, 0, 1087635520]
8976	0	BMR	[59, 4, 113, 7, 64, 113, 19716, 1292108800, 8147283790885056784, 0, 5549806166379200479, 16384, 32767, 7, 0, 4]
8977	0	BMR	[4, 3, 32535, 4, 4, 0, 77, 77, 113, 4, 10, 7, 7, 4, 4, 4]
8978	0	BMR	[32767, 32767, 29175, 4, 1073796160, 4, 77, 7, 1292108800, 192, 64, 50, 0, 4, 16596, 4]
8979	0	BMR	[32767, 4, 113, 8212305120397980151, 4, 127, 29175, 7, 64, 7, 59, 28944, 7, 64, 32767, 77]
8980	0	BMR	[2147483647, 170141183460469231731687303715884105727, 127, 7, 127, 7, 9223372036854775807, 7, 127, 32767, 7, 2147483647, 32767, 7, 77, 7]
8981	0	BMR	[32767, 9223372036854775807, 32767, 7, 127, 127, 2147483647, 127, 7, 32767, 127, 9223372036854775807, 7, 2147483647, 127, 127]
8982	0	BMR	[19716, 7, 63, 28944, 4, 16384, 64, 127, 4, 841003826, 77, 0, 16384, 50, 0, 64]
8983	0	BMR	[4, 7, 29322595612524981104328621459856384320283969168512286511135653493350755991552, 64, 4, 64, 1, 7, 1073741824, 64, 4, 7, 16384, 19935, 4, 64]
8984	0	BMR	[0, 7, 4611686018427387904, 16596, 64, 64, 64, 16384, 16596, 64, 1073741824, 1073741824, 7, 64, 77, 4]
8985	0	BMR	[77, 4, 4611686018427387904, 7, 7, 0, 64, 4, 7, 1, 64, 4, 4, 150286164796937469465207911513170378752, 0, 16596]
8986	0	BMR	[0, 68, 4, 4, 127, 0, 16637, 17629, 4, 4, 4, 8147283790885056784, 64, 64, 4, 4]
8987	0	BMR	[77, 7, 9223372036854775807, 4, 19716, 4, 127, 1, 7, 7, 64, 127, 2132219649, 7, 7, 127]
8988	0	BMR	[7, 1, 2147483647, 2147483647, 7, 4, 127, 7, 113, 113, 7, 32767, 113, 113, 95, 7]
8989	0	BMR	[7, 7, 28944, 4, 7, 115, 19716, 4, 1292164941, 8891, 5, 127, 1073741824, 7, 64, 4]
8990	0	BMR	[4, 113, 7, 7, 1087635520, 7, 7, 4671592900155276799, 28944, 7, 113, 2147483647, 7, 4, 32767, 113]
8991	0	BMR	[77, 77, 16596, 64, 34, 1896878080, 19716, 4, 113, 7, 1306461261, 1306517503, 8147283794768035831, 0, 4, 113]
8992	0	BMR	[64, 4, 4, 4, 1073741824, 4, 4, 4, 16596, 16384, 16596, 1, 64, 4, 16384, 1073741824]
8993	0	BMR	[4, 0, 0, 64, 64, 4, 5549565038940913664, 4, 7, 64, 16384, 4, 64, 7, 4, 7]
8994	0	BMR	[1306461261, 4, 4, 64, 4, 4, 113, 64, 64, 2132219649, 7, 32767, 7, 63, 2147424127, 19935]
8995	0	BMR	[4, 127, 16596, 12, 32535, 7, 1912017009, 1306517503, 16596, 4, 113, 77, 28944, 16384, 127, 7]
8996	0	BMR	[127, 32535, 4, 127, 4, 77, 7, 2147483647, 1912076287, 32767, 7, 1, 127, 127, 127, 32767]
8997	0	BMR	[7, 7, 29175, 1, 4, 7, 32535, 32767, 7, 4, 127, 127, 2147483647, 7, 16384, 4]
8998	0	BMR	[4, 255636453490688, 64, 1896878080, 16596, 4, 4, 1073741824, 19716, 4, 4, 4, 4, 19716, 7, 4]
8999	0	BMR	[113, 113, 7, 85070591730234615865843651857942052864, 4, 64, 16384, 0, 4611686021988368384, 0, 1896878080, 840966144, 4, 4, 19935, 4]
9000	0	BMR	[9223372036854775807, 7, 7, 7, 32767, 32767, 7, 8212050527211450871, 7, 32767, 7, 7, 8356420312358715391, 7, 127, 7]
9001	0	BMR	[4, 7, 7, 4, 77, 7, 4, 7, 7, 4, 77, 4, 1306461261, 4611919393331412436, 127, 16596]
9002	0	BMR	[4, 2305878193585782784, 4, 4, 0, 7, 64, 4, 4, 1073758208, 1087635520, 16384, 7, 29175, 7, 0]
9003	0	BMR	[32767, 127, 4, 127, 4, 127, 113, 7, 32535, 4, 4, 1, 29175, 7, 170141183460469231731687303715884105727, 127]
9004	0	BMR	[7, 32767, 7, 127, 1, 1, 7, 7, 77, 7, 32767, 32767, 127, 7, 7, 127]
9005	0	BMR	[4, 4, 8212050523326578704, 64, 64, 7, 4, 4, 1932654451, 113, 7, 7, 127, 7, 7, 113]
9006	0	BMR	[7, 1306517503, 7, 32767, 113, 170141183460469231714933772362430021631, 5549806166379200479, 5611208393243971039, 113, 30199, 4, 127, 23877, 4, 7, 32535]
9007	0	BMR	[64, 5, 7, 19716, 12043, 7, 127, 3, 7, 7, 2560, 113, 64, 4, 7, 7]
9008	0	BMR	[4, 4611686018427387904, 4, 0, 64, 1073741824, 64, 64, 4, 113, 7, 4, 4611686018427387904, 4, 64, 4]
9009	0	BMR	[4, 4, 2056, 1292108800, 16384, 4, 4, 4, 16384, 1896878080, 0, 64, 4, 4, 64, 28944]
9010	0	BMR	[84, 29183, 79, 113, 4, 77, 7, 28944, 7, 127, 7, 3, 7, 4, 77, 4]
9011	0	BMR	[7, 1292164941, 29175, 127, 2147483647, 2147483647, 4, 127, 4, 1, 127, 7, 113, 32767, 113, 127]
9012	0	BMR	[9223372036854775807, 7, 7, 127, 7, 7, 7, 1, 7, 127, 7, 127, 4, 7, 32767, 7]
9013	0	BMR	[1073741824, 7, 64, 64, 50, 1073741824, 4, 4, 4, 0, 5, 64, 0, 19716, 4, 4]
9014	0	BMR	[4, 28944, 64, 16384, 8147283794768035831, 64, 64, 64, 4, 7, 0, 19935, 77, 102371405993749016186164943415339648000, 77, 1]
9015	0	BMR	[0, 4, 64, 77, 113, 16384, 29175, 7, 64, 1306517503, 1, 19935, 64, 4, 4, 16596]
9016	0	BMR	[113, 4, 1073741824, 64, 4, 4, 77, 7, 0, 64, 64, 4, 64, 34, 2684354560, 7]
9017	0	BMR	[127, 7, 7, 1, 127, 7, 4, 1, 5, 7, 4, 127, 7, 7, 77, 7]
9018	0	BMR	[64, 4, 4, 0, 64, 1292108800, 0, 64, 4, 4, 4, 7, 4, 16384, 4, 64]
9019	0	BMR	[4, 4, 4, 7, 113, 64, 1912076287, 1073741824, 7, 7, 64, 28944, 32535, 1073741824, 1087635520, 4]
9020	0	BMR	[2147483647, 127, 7, 19935, 113, 16596, 4, 19935, 2136430357, 4, 32767, 77, 4, 1, 28944, 113]
9021	0	BMR	[28944, 29175, 4, 4, 1073741824, 4, 113, 64, 0, 64, 16384, 4, 4, 64, 4, 4]
9022	0	BMR	[4, 64, 4, 0, 64, 19716, 1073741824, 1073741824, 16384, 0, 64, 4, 7, 0, 4, 1073741824]
9023	0	BMR	[4, 7, 32767, 4, 64, 4, 4, 64, 113, 1090322644, 29175, 64, 4, 28944, 7, 1896878080]
9024	0	BMR	[9223372036854775807, 7, 2132279167, 1912076287, 7, 7, 2147483647, 7, 7, 7, 32767, 127, 7, 7, 19935, 127]
9025	0	BMR	[32535, 127, 1306517503, 170141183460469231731687303715884105727, 127, 77, 1, 32767, 29175, 7, 32767, 9158069292493701119, 127, 1912017009, 4, 113]
9026	0	BMR	[32535, 4, 4, 1073796160, 1087689981, 1, 6917529023436251135, 7, 0, 5, 59520, 7, 4, 4, 7, 29175]
9027	0	BMR	[77, 7, 77, 64, 7, 1896937329, 113, 1, 127, 127, 64, 113, 7, 7, 64, 4]
9028	0	BMR	[4, 64, 4, 4, 4, 0, 4, 1073741824, 85070591795923111431879046353144250368, 4, 113, 64, 4, 64, 4, 16384]
9029	0	BMR	[7, 77, 0, 32535, 7, 19935, 7, 7, 113, 16596, 4, 68, 4, 7, 7, 127]
9030	0	BMR	[77, 7, 113, 32767, 4, 113, 127, 103512981124739486432341523298883993599, 7, 32767, 32767, 32767, 4, 2147424127, 127, 7]
9031	0	BMR	[4, 0, 7, 64, 805306368, 64, 4, 4, 4, 4, 113, 64, 4, 64, 16384, 4]
9032	0	BMR	[64, 4, 4, 4, 4, 64, 113, 4, 64, 19716, 4, 0, 1073741824, 16596, 16384, 4]
9033	0	BMR	[4, 32535, 1292108800, 4, 4671592900155276799, 1896878080, 113, 7, 1, 28944, 7, 0, 7, 7, 77, 113]
9034	0	BMR	[64, 0, 0, 0, 64, 64, 64, 4, 64, 0, 4, 4, 4, 64, 64, 64]
9035	0	BMR	[0, 127, 5549806166379200479, 113, 7, 4, 28944, 32535, 4, 84, 7, 7, 47, 113, 7, 113]
9036	0	BMR	[16596, 1073796160, 7, 113, 34, 2132279167, 19716, 19716, 4, 0, 4, 1073741824, 77, 16384, 4, 29175]
9037	0	BMR	[4, 0, 19716, 4, 113, 4, 16637, 21568, 4, 4, 4, 0, 0, 127, 4, 4]
9038	0	BMR	[28944, 9157813660729540864, 127, 28944, 4, 4, 64, 7, 0, 127, 4, 7, 64, 4, 113, 7]
9039	0	BMR	[4, 7, 7, 77, 0, 4, 1306517503, 1073796160, 4, 5, 4611919389770399744, 3, 16384, 1073796160, 80, 168931844874199032272658427768366694400]
9040	0	BMR	[29175, 7, 28944, 7, 7, 28949487204991257997091485799724205977339234388239501432859279259185776181248, 16596, 1, 68, 127, 23877, 2147424127, 3, 93, 64, 34]
9041	0	BMR	[7, 113, 127, 127, 4, 7, 7, 2147483647, 7, 2147483647, 7, 127, 24575, 77, 24031, 7]
9042	0	BMR	[9223372036854775807, 7, 7, 127, 127, 2147483647, 32767, 7, 7, 7, 7, 127, 7, 127, 32767, 2147483647]
9043	0	BMR	[0, 117, 8891, 113, 127, 32535, 16384, 16596, 7, 4, 5, 77, 28944, 19716, 64, 28944]
9044	0	BMR	[12, 4, 0, 64, 32535, 7, 64, 64, 113, 4, 4, 4, 1896878080, 6764201432231773253, 19716, 4]
9045	0	BMR	[24031, 4, 4, 127, 0, 7, 64, 7, 1896937329, 113, 7, 19716, 16596, 1306461261, 127, 4]
9046	0	BMR	[5, 7, 3, 5, 7, 79, 7, 7, 5, 93, 7, 2147424127, 7, 7, 32767, 1]
9047	0	BMR	[16384, 3, 77, 7, 113, 4, 0, 0, 7, 16384, 4, 3072, 32767, 19716, 4611686018427387904, 7]
9048	0	BMR	[127, 7, 127, 2147483647, 7, 127, 32767, 7, 9223372036854775807, 9223372036854775807, 7, 127, 7, 7, 7, 32767]
9049	0	BMR	[59, 127, 20447, 7, 4, 28944, 127, 19716, 127, 4, 4, 7, 1292108800, 32767, 4, 7]
9050	0	BMR	[1073741824, 7, 113, 77, 7, 7, 32535, 4, 4611919393331412436, 19716, 0, 7, 16384, 16384, 19716, 4]
9051	0	BMR	[4, 1997607168, 1308614655, 16596, 19716, 16383, 7, 64, 19716, 77, 4, 4, 127, 29175, 7, 1896878080]
9052	0	BMR	[4, 0, 4, 16596, 4, 19716, 29175, 28944, 7, 7, 77, 4, 16384, 4, 4, 64]
9053	0	BMR	[4, 4, 127, 7, 127, 127, 7, 77, 7, 9223372036854775807, 7, 16596, 7, 1073796160, 19716, 64]
9054	0	BMR	[32767, 7, 29175, 7, 59, 127, 7, 4, 51547876615442104950822471409581878938730288950182153058201186219480361992191, 7, 7, 7, 19716, 77, 4, 4]
9055	0	BMR	[127, 32767, 127, 7, 7, 7, 7, 4, 7, 127, 7, 32767, 32767, 7, 127, 32767]
9056	0	BMR	[7, 2147424127, 4, 64, 127, 127, 7, 127, 7, 4, 32767, 127, 32767, 7, 7, 127]
9057	0	BMR	[16384, 64, 1896878080, 28944, 64, 77, 4, 16384, 1073741824, 192, 64, 4, 64, 4, 4, 1073741824]
9058	0	BMR	[7, 2147424127, 7, 4, 2147483647, 7, 32535, 1, 7, 32535, 7, 7, 7, 1896937329, 4, 32767]
9059	0	BMR	[7, 19935, 119, 7, 127, 113, 113, 127, 127, 113, 7, 7, 1, 113, 127, 16596]
9060	0	BMR	[19716, 127, 4, 127, 19935, 1, 127, 7, 29175, 127, 4, 32535, 1, 32767, 77, 77]
9061	0	BMR	[7, 127, 7, 32767, 7, 127, 127, 7, 127, 127, 127, 7, 127, 32767, 7, 2147483647]
9062	0	BMR	[7, 2147483647, 32767, 7, 7, 127, 7, 127, 32767, 32767, 127, 32767, 7, 9223372036854775807, 59, 7]
9063	0	BMR	[4, 4, 7, 7, 1, 4, 7, 64, 32535, 4, 3, 28944, 29175, 16596, 7, 16596]
9064	0	BMR	[1, 4, 84, 50, 77, 7, 16384, 19716, 4, 113, 8147029318367707136, 16384, 4, 0, 7, 4]
9065	0	BMR	[7, 77, 19716, 30199, 127, 127, 7, 4, 0, 4, 8212305124282859519, 34, 2147424127, 7, 29175, 7]
9066	0	BMR	[64, 19716, 7, 77, 113, 4, 77, 4, 29175, 64, 1073796160, 4, 19935, 113, 77, 127]
9067	0	BMR	[77, 2132279167, 8214556924096544767, 7, 2147483647, 127, 64, 7, 4, 4, 29175, 64, 2147483647, 4, 2147483647, 7]
9068	0	BMR	[113, 29175, 64, 0, 0, 16596, 16384, 29175, 4, 4611686021988368384, 4, 1077936128, 28944, 113, 77, 1087635520]
9069	0	BMR	[4671358988372148224, 64, 12, 151485594324177987672064769252870062080, 4, 0, 64, 4, 4, 0, 4, 16384, 4, 16384, 80, 4]
9070	0	BMR	[64, 0, 4, 64, 4, 4, 4, 4, 4, 1073741824, 4671358988372148224, 4, 0, 1073796160, 64, 64]
9071	0	BMR	[4, 4, 5549565038940913664, 16384, 64, 4611686018427387904, 4, 1073741824, 0, 4, 4, 0, 64, 16596, 64, 16384]
