Network_no	Model_no	func_type	model
3761	0	BMR	[1896878080, 24031, 1292164941, 2147483647, 24575, 2147483647, 2147424127, 1306517503, 2132219649, 1087689981, 32567, 32567]
3762	0	BMR	[0, 1087635520, 1073741824, 16448, 20480, 1896937329, 1087635520, 3072, 0, 1073741824, 1073741824, 20725]
3763	0	BMR	[0, 1292164941, 1912017009, 32599, 0, 29687, 1073796160, 1896878080, 0, 2147483647, 1896878080, 3072]
3764	0	BMR	[2147483647, 2147483647, 2147483647, 32767, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647]
3765	0	BMR	[2147483647, 2147483647, 32767, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2132279167, 2147483647, 2147483647]
3766	0	BMR	[1087689981, 1087635520, 1073741824, 1073796160, 1087635520, 1073796160, 1073741824, 1073741824, 1073796160, 1073796160, 1073741824, 1896878080]
3767	0	BMR	[1912017009, 1073796160, 0, 21568, 21568, 1896937329, 30033, 1292108800, 24575, 1073741824, 1912017009, 8224]
3768	0	BMR	[20725, 1896937329, 32767, 1292108800, 2560, 1912076287, 8443, 2147483647, 232, 1292164941, 1896878080, 0]
3769	0	BMR	[1073741824, 1073741824, 1087635520, 1087635520, 1073741824, 1306517503, 1087635520, 1306461261, 1073741824, 1073741824, 1292108800, 1896878080]
3770	0	BMR	[2132219649, 32767, 2147483647, 2147483647, 2147483647, 32767, 32767, 12288, 2147483647, 23877, 2147483647, 1292108800]
3771	0	BMR	[1073741824, 3592, 1896878080, 1087635520, 1073741824, 0, 1087635520, 1896878080, 1896878080, 1073741824, 0, 1073741824]
3772	0	BMR	[32767, 32767, 2147483647, 2147483647, 2147483647, 32767, 20447, 2147483647, 2147483647, 32767, 2147483647, 32767]
3773	0	BMR	[2147483647, 32599, 29041, 2132279167, 12223, 1912017009, 1912076287, 16383, 2147483647, 19967, 12979, 2147483647]
3774	0	BMR	[232, 1896937329, 1292108800, 1912017009, 1073741824, 2132219649, 1087635520, 8443, 1073796160, 0, 1912076287, 232]
3775	0	BMR	[1073741824, 1896878080, 192, 1896878080, 0, 29041, 1073796160, 1896937329, 1073741824, 1073741824, 1087635520, 1292108800]
3776	0	BMR	[32767, 32767, 1087635520, 11263, 29687, 1912076287, 2132279167, 1912076287, 32767, 12223, 1912076287, 2147483647]
3777	0	BMR	[1087635520, 1306517503, 1292164941, 1896878080, 1292108800, 2147483647, 1896878080, 16131, 1912076287, 20237, 1306461261, 1896937329]
3778	0	BMR	[24031, 1306517503, 32543, 2147483647, 2147424127, 2147424127, 17629, 1306517503, 2147483647, 32567, 1912017009, 32767]
3779	0	BMR	[32767, 32767, 2147483647, 32767, 2147483647, 2147424127, 2147483647, 2147483647, 11051, 1896937329, 2147483647, 1306461261]
3780	0	BMR	[2147424127, 2147483647, 3279, 2147424127, 32767, 2056, 29687, 8891, 1292164941, 2147483647, 2147424127, 32767]
3781	0	BMR	[2132279167, 1292164941, 1073796160, 1912076287, 1306517503, 2147483647, 1292164941, 32599, 29183, 1912017009, 2132279167, 29687]
3782	0	BMR	[32767, 32767, 2147483647, 2132279167, 2147483647, 32543, 2147483647, 2132219649, 32543, 2147483647, 2147483647, 1073796160]
3783	0	BMR	[1896937329, 1292108800, 30199, 1073796160, 2132219649, 1087689981, 12531, 2147424127, 3592, 1292108800, 2056, 1912017009]
3784	0	BMR	[1073741824, 1306461261, 1073741824, 1073741824, 1073796160, 1073796160, 0, 16448, 1073741824, 2132219649, 0, 1073741824]
3785	0	BMR	[15295, 1896878080, 1073796160, 16383, 32543, 8891, 1087689981, 32767, 2132279167, 1306517503, 1912017009, 20447]
3786	0	BMR	[0, 1073741824, 1073741824, 1087635520, 1073741824, 1073741824, 1073741824, 0, 1292108800, 1073741824, 17408, 1073741824]
3787	0	BMR	[2132279167, 20725, 2132219649, 1087689981, 1912076287, 1306517503, 32767, 1292108800, 2132219649, 20725, 1073741824, 1306517503]
3788	0	BMR	[2147483647, 1087689981, 3727, 32599, 1087635520, 21568, 1087635520, 1087635520, 1292108800, 1912017009, 32767, 232]
3789	0	BMR	[2147424127, 2132219649, 160, 1292164941, 1896878080, 2147483647, 2147424127, 2147424127, 30033, 16637, 1306517503, 20480]
3790	0	BMR	[2147483647, 32767, 1306461261, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147424127, 2147483647, 2147483647, 2147483647]
3791	0	BMR	[1306517503, 1073741824, 1306517503, 30719, 1896937329, 1896937329, 1306461261, 8704, 1306461261, 1073796160, 1292108800, 1912076287]
3792	0	BMR	[1912076287, 1896937329, 29687, 1896878080, 29687, 1073796160, 2735, 1306517503, 1896878080, 20237, 20725, 1073741824]
3793	0	BMR	[29041, 1292108800, 0, 11263, 1896878080, 1073741824, 1292108800, 2560, 11051, 1896878080, 8704, 1292108800]
3794	0	BMR	[1087635520, 1073796160, 1073741824, 1087635520, 0, 2132219649, 192, 1073741824, 2560, 1073796160, 2132279167, 136]
3795	0	BMR	[2132219649, 1306461261, 1912017009, 3072, 1292164941, 12832, 16131, 1087635520, 1912017009, 2560, 3592, 1912017009]
3796	0	BMR	[2147483647, 2147483647, 1912017009, 136, 2132279167, 1896878080, 12979, 2147424127, 32767, 2132279167, 2132279167, 1912076287]
3797	0	BMR	[1896937329, 1073741824, 1073741824, 1087689981, 16131, 1073741824, 1896878080, 1292108800, 1292164941, 1073741824, 1292164941, 160]
3798	0	BMR	[1896878080, 1292164941, 1292108800, 1073796160, 1896878080, 11051, 19967, 136, 1292164941, 1896937329, 1292108800, 2132219649]
3799	0	BMR	[1073741824, 2132219649, 1073741824, 1073796160, 1073741824, 1073741824, 21717, 17408, 1087635520, 1073741824, 1073741824, 1073741824]
3800	0	BMR	[192, 1073741824, 1073741824, 1073741824, 1912017009, 1073796160, 0, 1073741824, 2056, 0, 1073741824, 1896878080]
3801	0	BMR	[1087689981, 1087635520, 12832, 1912017009, 1087635520, 136, 2147424127, 0, 2132279167, 1073796160, 1912017009, 1073741824]
3802	0	BMR	[1073741824, 1073741824, 1073741824, 0, 1073741824, 1073741824, 1073741824, 1073741824, 1073741824, 1073741824, 1073741824, 1073741824]
3803	0	BMR	[0, 1073796160, 1306461261, 1306461261, 1896937329, 1073741824, 2132219649, 20447, 0, 1306517503, 8704, 1292164941]
3804	0	BMR	[1292108800, 1073741824, 1073741824, 136, 192, 1087689981, 232, 1087635520, 1073741824, 1073741824, 0, 1073741824]
3805	0	BMR	[32767, 2147483647, 1912076287, 32767, 2147483647, 1306517503, 2147483647, 32767, 32767, 1306517503, 32767, 19967]
3806	0	BMR	[16448, 17629, 1306517503, 2147483647, 2132219649, 2147483647, 16383, 1087635520, 2147483647, 2147483647, 1912076287, 1306517503]
3807	0	BMR	[32767, 24575, 16383, 2147424127, 2132279167, 32767, 15139, 2147483647, 32767, 2147483647, 1087689981, 15295]
3808	0	BMR	[1087635520, 1073741824, 1073741824, 1073741824, 1073741824, 0, 1073741824, 1073741824, 1073741824, 1073741824, 1073741824, 1073741824]
3809	0	BMR	[12832, 32599, 1087689981, 3727, 1306461261, 1087635520, 1896878080, 1073741824, 1896878080, 1087635520, 1073796160, 1912017009]
3810	0	BMR	[2147483647, 16131, 32639, 1896937329, 32567, 1306517503, 2132219649, 2132279167, 30719, 1292108800, 1912017009, 2147483647]
3811	0	BMR	[23877, 1306517503, 1073741824, 1292108800, 1292108800, 2287, 0, 1896878080, 1896937329, 8891, 11051, 1896937329]
3812	0	BMR	[32767, 32767, 1306517503, 2147483647, 2147483647, 32599, 2147483647, 2147483647, 32767, 16383, 2147424127, 32767]
3813	0	BMR	[1087689981, 1306517503, 2147483647, 1912076287, 2147483647, 1912017009, 32639, 2147483647, 32767, 2147483647, 2132279167, 32767]
3814	0	BMR	[15295, 2132279167, 2147483647, 2147424127, 2147483647, 32767, 2147424127, 32767, 1306517503, 32767, 2147483647, 1896937329]
3815	0	BMR	[0, 1073741824, 1073741824, 1073741824, 1073741824, 0, 1896878080, 1073741824, 1073741824, 1073741824, 0, 1292108800]
3816	0	BMR	[1896937329, 1073741824, 1073741824, 160, 3279, 12979, 2132219649, 1896937329, 1896937329, 29687, 8224, 3727]
3817	0	BMR	[0, 1073741824, 0, 0, 1073741824, 1896878080, 1073741824, 1073741824, 1073741824, 0, 0, 1073741824]
3818	0	BMR	[1292164941, 1912076287, 2132219649, 1306461261, 2132279167, 1896878080, 2147424127, 0, 2132279167, 1073796160, 1087635520, 1073796160]
3819	0	BMR	[1306517503, 1912076287, 1073741824, 1896878080, 1087689981, 1087689981, 3072, 1073796160, 1896878080, 1306461261, 1306461261, 1912017009]
3820	0	BMR	[1087635520, 1896937329, 2132219649, 12979, 1292164941, 1912017009, 11263, 1306461261, 1292108800, 12531, 12288, 12832]
3821	0	BMR	[1292108800, 1073741824, 1073741824, 1292108800, 1896937329, 1896937329, 19789, 1292164941, 30033, 11051, 192, 1073796160]
3822	0	BMR	[1292164941, 1087689981, 1896937329, 1087689981, 0, 1896878080, 8891, 0, 1292108800, 1087689981, 1087689981, 12832]
3823	0	BMR	[2147483647, 32767, 2147483647, 32767, 32767, 2147483647, 2147483647, 16637, 2147483647, 2147424127, 32767, 2147483647]
3824	0	BMR	[0, 2056, 1073741824, 0, 1073741824, 1073741824, 1073741824, 8704, 1073741824, 1073741824, 0, 0]
3825	0	BMR	[1912076287, 2147424127, 2147483647, 1912076287, 2147483647, 1306517503, 1306517503, 30719, 2132219649, 1306517503, 12043, 16637]
3826	0	BMR	[2147483647, 32639, 2147483647, 1306517503, 2132279167, 2132279167, 2147483647, 2147483647, 1896937329, 1087635520, 1912076287, 1073796160]
3827	0	BMR	[0, 2132219649, 19789, 1306517503, 1087689981, 1292108800, 1292164941, 1912076287, 0, 2147424127, 16448, 1073796160]
3828	0	BMR	[2147483647, 2147483647, 1306517503, 1306517503, 2147483647, 2147424127, 2147483647, 2147483647, 1306517503, 2147483647, 1306517503, 2147483647]
3829	0	BMR	[8224, 1292108800, 11051, 1073796160, 1896878080, 17408, 1073741824, 1087635520, 0, 1292108800, 1073741824, 0]
3830	0	BMR	[29183, 32767, 2147483647, 2147483647, 30199, 29489, 32767, 1896937329, 24575, 17629, 16637, 32767]
3831	0	BMR	[0, 1087689981, 12832, 1073796160, 1912076287, 1073741824, 1073741824, 17408, 1073741824, 1073796160, 1292108800, 1896878080]
3832	0	BMR	[12288, 1292164941, 0, 0, 1306461261, 1087635520, 1292108800, 1087635520, 1912017009, 20237, 1073741824, 20480]
3833	0	BMR	[32767, 2147424127, 32567, 2147483647, 1912076287, 2132279167, 2147483647, 2147483647, 32767, 32767, 1292164941, 2132279167]
3834	0	BMR	[2147483647, 2147483647, 32767, 2132279167, 29183, 2147483647, 30199, 2132279167, 2147483647, 2147483647, 2147483647, 2147483647]
3835	0	BMR	[0, 12531, 1087635520, 2132219649, 1896878080, 1292108800, 1073741824, 1073741824, 1896878080, 1292108800, 1073741824, 1073796160]
3836	0	BMR	[2132219649, 1306461261, 232, 2147424127, 32639, 2132279167, 1087689981, 1073796160, 1292108800, 2132279167, 1896937329, 3727]
3837	0	BMR	[2147483647, 2147483647, 2132279167, 2147483647, 2132279167, 2147483647, 16383, 1912076287, 32767, 32767, 2147483647, 1306517503]
3838	0	BMR	[2147424127, 15139, 1306461261, 1073796160, 1087635520, 17629, 1912076287, 1292164941, 30033, 1306461261, 19967, 2132279167]
3839	0	BMR	[30199, 1073741824, 8224, 1896878080, 2147483647, 1306517503, 30033, 3727, 192, 1912017009, 2560, 1087689981]
3840	0	BMR	[2147483647, 2147483647, 32767, 1912017009, 2147424127, 24031, 1306517503, 24325, 2132219649, 1306517503, 1087689981, 2147483647]
3841	0	BMR	[32567, 2132219649, 1292164941, 2132279167, 2147424127, 1912017009, 32767, 32767, 2147483647, 2132279167, 2147483647, 2132279167]
3842	0	BMR	[1306517503, 1073796160, 1073796160, 1896878080, 1087635520, 2132279167, 1292164941, 30199, 8891, 1306461261, 2147483647, 2147483647]
3843	0	BMR	[2132279167, 2132279167, 11263, 2147483647, 32543, 1912076287, 2287, 2147483647, 16383, 1912017009, 2132219649, 3727]
3844	0	BMR	[0, 0, 1073741824, 16448, 1073741824, 1073741824, 1073741824, 1912017009, 17408, 1073741824, 0, 8704]
3845	0	BMR	[1073796160, 8704, 1912017009, 2147483647, 1073796160, 192, 1073741824, 2147483647, 24325, 2735, 1073741824, 1087689981]
3846	0	BMR	[2147483647, 32767, 32767, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 32767, 2147483647, 2147483647, 2147483647]
3847	0	BMR	[2287, 1087635520, 1292108800, 1073796160, 1073796160, 1306517503, 29183, 20725, 19967, 1306517503, 1896937329, 32543]
3848	0	BMR	[2147483647, 2147483647, 1292164941, 1912076287, 12223, 32767, 29687, 2132279167, 1306517503, 1306517503, 2147483647, 32767]
3849	0	BMR	[1073741824, 1292108800, 1912017009, 1896937329, 8704, 1306461261, 1292164941, 1896937329, 1087635520, 1073741824, 1896878080, 8224]
3850	0	BMR	[32543, 8443, 2132279167, 1306517503, 21568, 2147424127, 2132219649, 1073741824, 32767, 2147424127, 1912017009, 1292164941]
3851	0	BMR	[2132219649, 1896878080, 1912017009, 2132219649, 0, 1087635520, 1896878080, 1896878080, 192, 1292164941, 17408, 2132279167]
3852	0	BMR	[1073741824, 1073796160, 1087635520, 1073741824, 15139, 2132279167, 1896878080, 0, 1073741824, 1073796160, 1292108800, 1073741824]
3853	0	BMR	[8443, 20447, 1073741824, 1087635520, 1073741824, 1087635520, 1306461261, 1292108800, 1292108800, 1292108800, 1292108800, 2287]
3854	0	BMR	[1073796160, 1912076287, 1896878080, 1306461261, 23877, 1292108800, 0, 12832, 1073741824, 1073741824, 1087689981, 1896878080]
3855	0	BMR	[16637, 21717, 1912076287, 2132219649, 1087689981, 1073741824, 23877, 3592, 2147424127, 1896878080, 1896937329, 1087689981]
3856	0	BMR	[1896878080, 1292164941, 1306461261, 17408, 0, 1073796160, 1073796160, 2735, 1896878080, 1073741824, 24325, 8704]
3857	0	BMR	[1073741824, 1087635520, 1306517503, 1306461261, 2147424127, 1292164941, 1292108800, 1912076287, 2132219649, 1073741824, 1087635520, 2132219649]
3858	0	BMR	[1912076287, 1912076287, 32767, 2147483647, 2132279167, 20447, 2147483647, 1073741824, 2147483647, 32767, 2147483647, 2132219649]
3859	0	BMR	[1087635520, 0, 0, 1087635520, 1073796160, 1292108800, 1292108800, 0, 12288, 1073741824, 12288, 0]
3860	0	BMR	[12288, 1073741824, 1896937329, 2147424127, 1306461261, 32567, 2132279167, 12043, 16131, 1292108800, 8891, 1087635520]
3861	0	BMR	[2147483647, 1912017009, 1292164941, 2132219649, 1073796160, 2560, 1292108800, 29687, 1306517503, 30719, 1912076287, 3592]
3862	0	BMR	[1087635520, 1292164941, 17629, 1073741824, 1073796160, 1292108800, 1896878080, 1292108800, 1306461261, 1896878080, 1292108800, 1073741824]
3863	0	BMR	[1912017009, 1292108800, 30719, 2560, 1292164941, 3727, 2147424127, 1292108800, 0, 29489, 12832, 1306461261]
3864	0	BMR	[1073741824, 1292108800, 1896878080, 8224, 1896937329, 2147424127, 24031, 1292108800, 2147424127, 3279, 1073741824, 29041]
3865	0	BMR	[2147424127, 2147483647, 1912076287, 1306461261, 2147483647, 30719, 1306461261, 2147424127, 32767, 32767, 2147483647, 32599]
3866	0	BMR	[192, 1306461261, 2132219649, 2132219649, 1087635520, 1896878080, 1896878080, 2056, 2056, 1073741824, 1073741824, 1087689981]
3867	0	BMR	[2560, 1073796160, 1306517503, 1912017009, 1073741824, 16448, 1306461261, 1292164941, 1087689981, 1896878080, 30199, 1073741824]
3868	0	BMR	[32767, 2147483647, 2147483647, 2147483647, 32767, 2147483647, 2147483647, 2147483647, 2147483647, 32767, 1912076287, 1912076287]
3869	0	BMR	[2147483647, 2147483647, 32767, 2147483647, 2147483647, 2147483647, 32767, 2132279167, 2147483647, 1912076287, 2147483647, 2147483647]
3870	0	BMR	[1912076287, 32599, 1306517503, 1912076287, 3727, 2132279167, 2147424127, 2147483647, 2147483647, 2132219649, 2147483647, 2132279167]
3871	0	BMR	[1073741824, 0, 1073741824, 0, 0, 1073741824, 0, 0, 1073741824, 1073741824, 1073741824, 0]
3872	0	BMR	[160, 2147483647, 2147424127, 2287, 32767, 32767, 2147483647, 32767, 2147483647, 2147424127, 32767, 2147483647]
3873	0	BMR	[2132279167, 16637, 1292164941, 12043, 1292108800, 0, 2132279167, 2147483647, 1073796160, 8704, 1306517503, 2132279167]
3874	0	BMR	[2132279167, 1912076287, 2147483647, 2147483647, 15295, 16383, 16383, 2147424127, 2147483647, 1912076287, 2147483647, 1306517503]
3875	0	BMR	[0, 1073741824, 1073741824, 0, 1073741824, 1073741824, 1073741824, 1073741824, 0, 1073741824, 0, 0]
3876	0	BMR	[1896878080, 1073741824, 0, 1087635520, 1073741824, 1073741824, 1073796160, 1896878080, 1292108800, 1073741824, 0, 1073741824]
3877	0	BMR	[32767, 1306517503, 2147483647, 32639, 32767, 2147483647, 2132219649, 2147424127, 1912017009, 2132279167, 20447, 32767]
3878	0	BMR	[1912017009, 1073741824, 3072, 1896878080, 16131, 2132219649, 1073741824, 8224, 1306517503, 1073741824, 1073741824, 1087635520]
3879	0	BMR	[1087635520, 1912017009, 0, 1073741824, 1073796160, 1292108800, 160, 1896937329, 1073741824, 0, 8443, 1292108800]
3880	0	BMR	[29183, 2147483647, 2132279167, 2147424127, 32767, 24325, 1087689981, 1306517503, 32543, 2056, 1896878080, 2147424127]
3881	0	BMR	[0, 0, 0, 0, 1073741824, 1073741824, 1073741824, 0, 0, 1073741824, 1073741824, 1073741824]
3882	0	BMR	[2147483647, 2147483647, 32767, 1912076287, 2147483647, 2132279167, 2147483647, 2147483647, 2147483647, 2147483647, 32639, 29687]
3883	0	BMR	[8224, 8224, 1073796160, 8224, 1087635520, 1306461261, 0, 1073796160, 2147483647, 1896937329, 2147483647, 1306461261]
3884	0	BMR	[2147483647, 1306517503, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 2147483647, 32767, 1292164941, 32767, 2147483647]
3885	0	BMR	[1306461261, 2132219649, 32767, 2132219649, 1073741824, 1087635520, 2132279167, 1087635520, 12832, 11051, 2132279167, 2147483647]
3886	0	BMR	[2147483647, 1912076287, 1292164941, 1912076287, 32767, 2147483647, 1306517503, 2147424127, 2147483647, 1896878080, 2147424127, 2147483647]
3887	0	BMR	[1912076287, 1912017009, 2147483647, 1896878080, 160, 32767, 12043, 1896878080, 1912017009, 1292164941, 1306461261, 1073741824]
3888	0	BMR	[1073741824, 1073741824, 1073741824, 1073741824, 1087635520, 1073741824, 1073741824, 1073741824, 0, 1073741824, 1073741824, 0]
3889	0	BMR	[1912076287, 2147424127, 1896937329, 30719, 2147424127, 2147483647, 2147483647, 2132279167, 30481, 1896937329, 2147424127, 2147483647]
3890	0	BMR	[1073741824, 2132219649, 1073796160, 1896937329, 8443, 1073741824, 1087635520, 1073741824, 1073741824, 1912017009, 1073796160, 0]
3891	0	BMR	[1073741824, 0, 1073741824, 0, 1073741824, 0, 1073796160, 0, 1073741824, 0, 2560, 1073741824]
3892	0	BMR	[2147483647, 1306517503, 2147483647, 2147483647, 32767, 32767, 2147424127, 32767, 1912076287, 32767, 1306517503, 1306461261]
3893	0	BMR	[2147424127, 1292164941, 1073741824, 1306461261, 1912017009, 1292108800, 2132219649, 1087689981, 1073741824, 1292164941, 2147483647, 2132279167]
3894	0	BMR	[8891, 2147424127, 1896878080, 1896878080, 12832, 1292164941, 3279, 1087635520, 1306461261, 1292164941, 1896937329, 3592]
3895	0	BMR	[2132279167, 2147424127, 2132279167, 2147483647, 1912076287, 2147483647, 32767, 32767, 2147424127, 32767, 2132279167, 2147483647]
3896	0	BMR	[2147483647, 1292108800, 1896937329, 12531, 32543, 1896937329, 1896937329, 1306517503, 2147424127, 1896937329, 1896937329, 1292164941]
3897	0	BMR	[1292108800, 0, 0, 160, 2132219649, 1073741824, 1896878080, 160, 2147424127, 8704, 1896878080, 8704]
3898	0	BMR	[1087635520, 1073796160, 2147483647, 1306461261, 0, 2132279167, 11263, 2147483647, 2147424127, 2132279167, 2132279167, 3279]
3899	0	BMR	[2147483647, 2147483647, 11263, 2147483647, 32767, 20447, 32767, 32767, 2147483647, 2147483647, 2147483647, 2147483647]
3900	0	BMR	[30719, 11263, 1087689981, 1896878080, 1073796160, 1087689981, 3592, 2147424127, 1073741824, 0, 1292164941, 1912017009]
3901	0	BMR	[2147483647, 2147424127, 1306517503, 1087635520, 24031, 32767, 1912076287, 3592, 1912076287, 1306517503, 3072, 2147483647]
3902	0	BMR	[16131, 232, 12832, 1292108800, 1292108800, 1073741824, 1896878080, 1087635520, 1292108800, 1912076287, 1073796160, 1087635520]
3903	0	BMR	[30033, 1292108800, 136, 2132219649, 1912017009, 1912017009, 1896878080, 1073796160, 1087635520, 12832, 1087635520, 24325]
3904	0	BMR	[1073796160, 1073741824, 1292108800, 1292108800, 1292108800, 1292164941, 1912017009, 2132219649, 2287, 24031, 2132279167, 2132219649]
3905	0	BMR	[1073796160, 0, 160, 1073741824, 1073741824, 1087689981, 1073741824, 12288, 1073741824, 0, 1073741824, 0]
3906	0	BMR	[1912076287, 2147483647, 12223, 32767, 2147424127, 2147424127, 2147483647, 2147483647, 32767, 2132279167, 2147483647, 2147424127]
3907	0	BMR	[1087689981, 1306517503, 8704, 30033, 3592, 1912017009, 1292108800, 15295, 1087689981, 2147424127, 1087635520, 19789]
3908	0	BMR	[1073741824, 1087635520, 0, 1087635520, 0, 1073741824, 1306461261, 2287, 1896878080, 192, 1073796160, 1087635520]
3909	0	BMR	[32767, 1087689981, 30199, 2147483647, 2147483647, 1912076287, 32767, 2147483647, 20447, 32767, 32767, 2147424127]
3910	0	BMR	[12223, 2147483647, 1306517503, 1292164941, 2147483647, 1306517503, 2147424127, 2147483647, 2147424127, 2147424127, 2147483647, 32767]
3911	0	BMR	[23877, 1912076287, 1087635520, 2147483647, 1306517503, 12832, 2147483647, 1087635520, 2147483647, 1073796160, 1073796160, 2147483647]
3912	0	BMR	[29687, 2147483647, 1896937329, 32767, 2147483647, 1912076287, 32767, 30481, 1292164941, 30199, 32767, 2132219649]
3913	0	BMR	[2132279167, 2147424127, 2147424127, 1087635520, 32767, 2147483647, 2132279167, 2147483647, 2147483647, 2147483647, 2147483647, 1912076287]
3914	0	BMR	[2132279167, 2147483647, 32767, 1306461261, 2132219649, 2147483647, 2287, 2147424127, 2132279167, 32767, 2132219649, 19967]
3915	0	BMR	[20447, 32767, 32767, 1306517503, 2147483647, 1292164941, 1912076287, 2147483647, 32639, 30199, 1306461261, 15139]
3916	0	BMR	[1073741824, 1073741824, 12288, 1073741824, 0, 0, 1073741824, 3727, 1292108800, 1073741824, 0, 136]
3917	0	BMR	[136, 30719, 2147424127, 3727, 8704, 15139, 30199, 2147424127, 2147483647, 1896937329, 2132219649, 2132279167]
3918	0	BMR	[1896937329, 1073741824, 29041, 1292108800, 2560, 2147424127, 2132219649, 1912017009, 0, 1896878080, 0, 0]
3919	0	BMR	[1073741824, 2147424127, 2147483647, 1292108800, 2132219649, 1306461261, 1073741824, 1896937329, 232, 16131, 32767, 2132279167]
3920	0	BMR	[2147424127, 1073796160, 1073796160, 1073741824, 20480, 1087689981, 1912017009, 2735, 2132279167, 8224, 1292164941, 1306517503]
3921	0	BMR	[15139, 1073741824, 1073796160, 1073741824, 1073741824, 0, 3072, 1073741824, 1073741824, 1073741824, 160, 1073741824]
3922	0	BMR	[1292164941, 1896937329, 1073796160, 1896878080, 1087689981, 1896878080, 2132219649, 1896878080, 1292164941, 1292108800, 1073796160, 1073741824]
3923	0	BMR	[8704, 23877, 1912076287, 2132279167, 24031, 2132279167, 1896937329, 12043, 1912017009, 2132279167, 1306517503, 30199]
3924	0	BMR	[1073741824, 1087635520, 1073741824, 0, 1073741824, 1073741824, 1073741824, 1073741824, 1073741824, 0, 1073741824, 136]
3925	0	BMR	[1306517503, 1306461261, 29041, 15295, 2132219649, 8891, 1073796160, 0, 1292164941, 1292164941, 2147483647, 1292164941]
3926	0	BMR	[192, 1912076287, 29489, 1306461261, 1087689981, 1087689981, 1896878080, 1896937329, 2132219649, 29687, 24325, 32599]
3927	0	BMR	[1306517503, 12531, 19789, 2132279167, 1912076287, 2147483647, 1087689981, 2147483647, 32767, 2147483647, 2147483647, 2132219649]
3928	0	BMR	[0, 8704, 24325, 1087635520, 1912017009, 1292108800, 1896937329, 1896878080, 8224, 1912076287, 1087635520, 1073741824]
3929	0	BMR	[1087635520, 2147483647, 192, 2147424127, 2147483647, 2147483647, 2132219649, 8443, 32767, 2147483647, 1306517503, 2147424127]
3930	0	BMR	[1292108800, 1087635520, 1073796160, 1896937329, 8891, 21568, 11263, 1292108800, 1306517503, 1912017009, 30033, 0]
3931	0	BMR	[2147424127, 2147483647, 1306517503, 2147483647, 32767, 32767, 32767, 2132219649, 32567, 2147483647, 2147424127, 2132279167]
3932	0	BMR	[1912017009, 2132279167, 2132279167, 15295, 1912076287, 1896878080, 1292164941, 1912076287, 2147424127, 8891, 2147424127, 1073796160]
3933	0	BMR	[2147483647, 1292108800, 2147483647, 20725, 29687, 1896937329, 2132279167, 2132279167, 2147483647, 1292164941, 2132279167, 2132219649]
3934	0	BMR	[2056, 1896878080, 1073741824, 1073741824, 1073741824, 1073741824, 1073741824, 1073741824, 0, 0, 1073741824, 1073796160]
3935	0	BMR	[1306517503, 1306461261, 29183, 1087689981, 15139, 1087635520, 1073741824, 1292164941, 17629, 192, 2147424127, 1073741824]
3936	0	BMR	[1073796160, 0, 1073741824, 1073741824, 1073796160, 1087635520, 1073741824, 1073796160, 0, 1073796160, 12043, 1073741824]
3937	0	BMR	[1292164941, 1292108800, 1896937329, 12832, 11263, 3072, 1087635520, 2132219649, 1073796160, 1292108800, 1073741824, 1073796160]
3938	0	BMR	[29041, 32767, 2147483647, 2147483647, 32767, 1292108800, 2147483647, 32767, 2147483647, 2147483647, 1896937329, 1306517503]
3939	0	BMR	[1912017009, 160, 2132279167, 1292108800, 1896878080, 32767, 2132279167, 1306517503, 1087689981, 1896937329, 232, 2147424127]
3940	0	BMR	[1087635520, 1087635520, 2056, 2147424127, 1912017009, 1912076287, 32767, 2132219649, 1912017009, 15295, 12531, 1306461261]
3941	0	BMR	[1087635520, 1896878080, 1073741824, 1073741824, 1292164941, 1087635520, 1073741824, 1073741824, 1912017009, 232, 1306517503, 1073741824]
3942	0	BMR	[1073741824, 1073741824, 1073741824, 0, 1073741824, 1073741824, 0, 1073741824, 1073741824, 0, 1073741824, 1073741824]
3943	0	BMR	[2132279167, 1292108800, 1087635520, 2132219649, 32543, 24031, 2560, 12043, 1306517503, 0, 20447, 11051]
3944	0	BMR	[32599, 32767, 1306517503, 1912076287, 32767, 2147483647, 2147483647, 2147483647, 2147483647, 32767, 2147483647, 2147424127]
3945	0	BMR	[32767, 2147483647, 2132279167, 2147483647, 29041, 32767, 2147483647, 32767, 20447, 2132279167, 32567, 32767]
3946	0	BMR	[30719, 32767, 1087689981, 2147483647, 2147483647, 2147424127, 2147483647, 1306517503, 29687, 32767, 32767, 2147483647]
3947	0	BMR	[8704, 1087635520, 1087635520, 1073796160, 1073741824, 1073741824, 1073796160, 1073741824, 1292164941, 2056, 1896937329, 1073741824]
3948	0	BMR	[8704, 1087635520, 17408, 1087635520, 0, 1896878080, 23877, 1073741824, 1073741824, 20447, 1896878080, 1087689981]
3949	0	BMR	[1292164941, 2132219649, 24325, 1073741824, 1896937329, 2132219649, 1073796160, 1087635520, 1087635520, 3072, 1896878080, 1912017009]
