Network_no	Model_no	func_type	model
1588	0	BMR	[127, 64, 77, 77, 127, 77, 127, 127, 77, 77, 77, 127]
1589	0	BMR	[77, 64, 127, 64, 127, 64, 64, 127, 127, 113, 77, 127]
1590	0	BMR	[127, 127, 127, 77, 113, 64, 127, 127, 127, 77, 127, 113]
1591	0	BMR	[127, 127, 127, 127, 127, 127, 113, 127, 64, 127, 7, 127]
1592	0	BMR	[113, 77, 127, 127, 127, 77, 127, 127, 0, 127, 7, 127]
1593	0	BMR	[77, 0, 77, 64, 127, 77, 64, 5, 127, 77, 5, 77]
1594	0	BMR	[127, 64, 77, 113, 127, 64, 77, 127, 113, 113, 64, 77]
1595	0	BMR	[64, 64, 77, 113, 64, 127, 64, 64, 64, 0, 113, 127]
1596	0	BMR	[113, 7, 3, 127, 127, 5, 127, 113, 113, 77, 127, 127]
1597	0	BMR	[3, 7, 127, 77, 64, 77, 127, 127, 77, 113, 5, 77]
1598	0	BMR	[77, 113, 77, 77, 113, 113, 0, 113, 127, 127, 113, 127]
1599	0	BMR	[7, 127, 113, 113, 77, 113, 0, 77, 77, 113, 5, 64]
1600	0	BMR	[3, 127, 127, 127, 7, 113, 127, 7, 127, 127, 7, 3]
1601	0	BMR	[64, 0, 64, 0, 64, 64, 64, 64, 64, 64, 64, 64]
1602	0	BMR	[64, 64, 64, 0, 64, 0, 0, 64, 64, 64, 64, 64]
1603	0	BMR	[113, 77, 77, 0, 127, 127, 127, 113, 7, 77, 113, 127]
1604	0	BMR	[64, 3, 77, 127, 64, 127, 127, 127, 7, 127, 0, 7]
1605	0	BMR	[64, 113, 77, 77, 77, 113, 64, 77, 64, 77, 64, 113]
1606	0	BMR	[127, 127, 127, 7, 127, 127, 127, 127, 127, 127, 127, 127]
1607	0	BMR	[127, 127, 113, 127, 127, 77, 127, 77, 5, 127, 127, 113]
1608	0	BMR	[127, 77, 77, 7, 127, 113, 127, 7, 127, 77, 127, 127]
1609	0	BMR	[127, 127, 127, 113, 3, 127, 127, 127, 127, 7, 5, 127]
1610	0	BMR	[77, 5, 77, 3, 77, 77, 77, 7, 113, 64, 64, 77]
1611	0	BMR	[0, 64, 113, 3, 0, 7, 64, 113, 5, 0, 113, 77]
1612	0	BMR	[113, 77, 5, 113, 127, 77, 0, 113, 5, 77, 5, 127]
1613	0	BMR	[127, 127, 127, 127, 127, 3, 113, 127, 7, 127, 127, 77]
1614	0	BMR	[0, 0, 0, 0, 64, 64, 64, 113, 77, 77, 0, 77]
1615	0	BMR	[64, 127, 127, 77, 127, 3, 7, 7, 127, 127, 127, 64]
1616	0	BMR	[77, 77, 127, 77, 64, 113, 113, 0, 64, 77, 127, 113]
1617	0	BMR	[127, 7, 127, 127, 127, 7, 7, 7, 127, 77, 127, 127]
1618	0	BMR	[7, 127, 127, 127, 127, 7, 127, 127, 127, 7, 127, 127]
1619	0	BMR	[127, 113, 64, 7, 113, 127, 127, 127, 113, 77, 127, 77]
1620	0	BMR	[127, 77, 0, 127, 64, 77, 77, 113, 113, 113, 64, 3]
1621	0	BMR	[127, 127, 127, 127, 113, 127, 127, 127, 127, 127, 127, 5]
1622	0	BMR	[64, 64, 113, 64, 64, 64, 64, 113, 64, 3, 77, 127]
1623	0	BMR	[64, 64, 64, 64, 64, 64, 64, 64, 0, 0, 0, 64]
1624	0	BMR	[127, 127, 127, 127, 3, 127, 77, 127, 77, 113, 127, 127]
1625	0	BMR	[64, 5, 77, 113, 113, 0, 127, 64, 113, 64, 64, 64]
1626	0	BMR	[77, 64, 127, 113, 113, 77, 77, 113, 64, 3, 5, 0]
1627	0	BMR	[113, 127, 5, 77, 0, 127, 77, 64, 77, 64, 64, 77]
1628	0	BMR	[64, 113, 64, 0, 0, 64, 0, 64, 64, 64, 64, 64]
1629	0	BMR	[127, 77, 3, 127, 127, 127, 127, 113, 127, 127, 127, 127]
1630	0	BMR	[64, 64, 7, 113, 64, 113, 64, 113, 5, 113, 64, 3]
1631	0	BMR	[64, 64, 0, 64, 77, 64, 64, 0, 64, 0, 64, 0]
1632	0	BMR	[113, 113, 64, 64, 77, 64, 127, 5, 3, 77, 64, 64]
1633	0	BMR	[113, 7, 113, 113, 127, 127, 127, 5, 127, 113, 127, 127]
1634	0	BMR	[64, 64, 64, 64, 113, 64, 64, 77, 113, 64, 64, 77]
1635	0	BMR	[127, 7, 127, 127, 127, 113, 127, 7, 127, 127, 77, 127]
1636	0	BMR	[64, 64, 64, 113, 64, 64, 64, 0, 0, 64, 64, 64]
1637	0	BMR	[127, 64, 127, 113, 7, 5, 127, 127, 77, 113, 113, 77]
1638	0	BMR	[127, 127, 127, 7, 127, 5, 127, 127, 77, 127, 127, 127]
1639	0	BMR	[64, 64, 113, 113, 64, 0, 64, 64, 64, 64, 64, 0]
1640	0	BMR	[127, 127, 77, 5, 77, 127, 127, 127, 127, 127, 5, 127]
1641	0	BMR	[77, 113, 127, 77, 127, 113, 113, 127, 127, 127, 3, 77]
1642	0	BMR	[113, 3, 127, 127, 64, 64, 77, 64, 77, 113, 64, 113]
1643	0	BMR	[113, 113, 77, 77, 64, 77, 113, 113, 113, 127, 64, 113]
1644	0	BMR	[113, 64, 64, 64, 113, 64, 64, 64, 64, 64, 7, 64]
1645	0	BMR	[77, 7, 64, 64, 77, 64, 64, 127, 113, 127, 0, 127]
1646	0	BMR	[127, 127, 127, 127, 77, 127, 127, 77, 5, 77, 127, 113]
1647	0	BMR	[127, 64, 77, 113, 64, 113, 64, 77, 64, 64, 113, 64]
1648	0	BMR	[127, 7, 127, 127, 127, 127, 127, 127, 127, 77, 127, 127]
1649	0	BMR	[113, 7, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127]
1650	0	BMR	[77, 127, 127, 64, 64, 64, 3, 77, 77, 77, 113, 113]
1651	0	BMR	[64, 64, 64, 64, 113, 5, 64, 113, 0, 77, 127, 127]
1652	0	BMR	[64, 64, 64, 127, 0, 127, 64, 77, 64, 64, 0, 113]
1653	0	BMR	[77, 127, 77, 64, 3, 113, 7, 64, 113, 127, 113, 77]
1654	0	BMR	[127, 64, 113, 64, 64, 3, 64, 64, 0, 64, 77, 64]
1655	0	BMR	[113, 127, 113, 113, 127, 5, 127, 3, 113, 113, 64, 64]
1656	0	BMR	[5, 77, 7, 127, 7, 127, 3, 113, 127, 7, 7, 64]
1657	0	BMR	[127, 127, 127, 127, 113, 127, 113, 113, 127, 7, 127, 127]
1658	0	BMR	[127, 127, 127, 127, 7, 127, 127, 127, 127, 127, 127, 127]
1659	0	BMR	[127, 127, 7, 77, 7, 127, 127, 127, 127, 127, 127, 127]
1660	0	BMR	[7, 64, 127, 64, 5, 5, 127, 5, 113, 127, 0, 77]
1661	0	BMR	[127, 113, 127, 7, 127, 77, 127, 127, 127, 7, 127, 127]
1662	0	BMR	[64, 64, 113, 0, 0, 77, 77, 64, 5, 5, 77, 127]
1663	0	BMR	[113, 5, 7, 127, 127, 127, 5, 127, 113, 7, 113, 77]
1664	0	BMR	[113, 127, 127, 127, 127, 127, 77, 113, 7, 113, 113, 127]
1665	0	BMR	[64, 64, 64, 64, 64, 77, 64, 113, 64, 64, 64, 64]
1666	0	BMR	[7, 113, 113, 127, 127, 127, 77, 127, 127, 7, 5, 127]
1667	0	BMR	[113, 77, 113, 64, 64, 77, 5, 77, 0, 77, 64, 113]
1668	0	BMR	[127, 127, 113, 113, 64, 77, 113, 113, 7, 64, 127, 113]
1669	0	BMR	[77, 113, 127, 64, 127, 64, 7, 127, 64, 113, 0, 127]
1670	0	BMR	[64, 64, 0, 127, 127, 77, 77, 64, 127, 64, 3, 64]
1671	0	BMR	[5, 0, 127, 7, 113, 77, 77, 113, 64, 127, 64, 64]
1672	0	BMR	[64, 64, 64, 64, 64, 0, 77, 64, 64, 113, 64, 64]
1673	0	BMR	[77, 77, 64, 77, 113, 64, 3, 113, 0, 5, 113, 64]
1674	0	BMR	[127, 127, 127, 127, 7, 77, 127, 127, 127, 127, 127, 127]
1675	0	BMR	[64, 64, 113, 64, 64, 64, 64, 0, 64, 77, 64, 64]
1676	0	BMR	[77, 7, 77, 7, 77, 127, 113, 127, 64, 113, 127, 113]
1677	0	BMR	[77, 77, 113, 64, 113, 64, 77, 7, 113, 127, 127, 113]
1678	0	BMR	[0, 64, 5, 113, 113, 77, 77, 5, 5, 64, 127, 127]
1679	0	BMR	[127, 127, 127, 7, 77, 127, 127, 127, 127, 127, 127, 127]
1680	0	BMR	[127, 77, 113, 127, 113, 77, 113, 113, 64, 64, 127, 127]
1681	0	BMR	[7, 127, 77, 127, 127, 127, 127, 127, 77, 64, 127, 127]
1682	0	BMR	[77, 64, 64, 64, 127, 64, 113, 77, 64, 64, 113, 127]
1683	0	BMR	[64, 0, 64, 64, 127, 77, 127, 113, 64, 64, 64, 113]
1684	0	BMR	[3, 77, 127, 113, 64, 64, 64, 77, 64, 64, 77, 64]
1685	0	BMR	[127, 7, 127, 64, 7, 77, 77, 127, 113, 127, 127, 7]
1686	0	BMR	[127, 127, 127, 7, 7, 127, 127, 127, 7, 127, 127, 127]
1687	0	BMR	[64, 64, 64, 113, 77, 64, 64, 64, 64, 64, 64, 64]
1688	0	BMR	[113, 0, 64, 0, 64, 77, 64, 64, 64, 64, 64, 0]
1689	0	BMR	[64, 64, 64, 64, 64, 0, 64, 64, 64, 64, 64, 64]
1690	0	BMR	[77, 113, 127, 127, 127, 77, 127, 127, 113, 113, 113, 77]
1691	0	BMR	[127, 113, 64, 113, 113, 77, 127, 127, 64, 127, 77, 127]
1692	0	BMR	[113, 77, 64, 0, 127, 127, 3, 77, 7, 127, 127, 113]
1693	0	BMR	[77, 64, 77, 64, 0, 64, 113, 64, 77, 64, 77, 0]
1694	0	BMR	[64, 113, 113, 77, 113, 113, 113, 127, 127, 113, 64, 64]
1695	0	BMR	[127, 113, 77, 127, 77, 113, 113, 64, 7, 77, 7, 127]
1696	0	BMR	[127, 0, 64, 64, 77, 113, 77, 3, 5, 64, 64, 3]
1697	0	BMR	[127, 0, 64, 127, 113, 77, 7, 64, 5, 64, 64, 113]
1698	0	BMR	[64, 77, 64, 64, 64, 64, 127, 77, 77, 7, 64, 64]
1699	0	BMR	[7, 127, 127, 127, 127, 113, 127, 127, 127, 127, 127, 7]
1700	0	BMR	[77, 77, 127, 7, 113, 64, 113, 64, 7, 64, 0, 127]
1701	0	BMR	[113, 64, 77, 64, 64, 64, 64, 77, 64, 64, 0, 64]
1702	0	BMR	[64, 64, 64, 0, 64, 64, 64, 64, 0, 64, 77, 113]
1703	0	BMR	[77, 5, 64, 64, 3, 113, 64, 64, 127, 113, 77, 113]
1704	0	BMR	[127, 113, 113, 127, 77, 77, 3, 113, 113, 77, 77, 113]
1705	0	BMR	[77, 64, 64, 64, 64, 64, 64, 64, 64, 0, 64, 64]
1706	0	BMR	[64, 5, 64, 64, 113, 127, 0, 3, 64, 77, 0, 64]
1707	0	BMR	[64, 64, 0, 77, 0, 64, 113, 127, 0, 77, 64, 64]
1708	0	BMR	[64, 64, 0, 64, 0, 64, 64, 64, 64, 64, 113, 0]
1709	0	BMR	[64, 64, 0, 64, 0, 64, 64, 64, 0, 64, 64, 64]
1710	0	BMR	[5, 113, 127, 5, 127, 113, 5, 127, 127, 127, 64, 0]
1711	0	BMR	[77, 77, 127, 127, 77, 77, 77, 127, 127, 127, 127, 5]
1712	0	BMR	[77, 64, 113, 0, 64, 64, 77, 113, 64, 127, 127, 127]
1713	0	BMR	[127, 7, 127, 127, 113, 127, 127, 127, 127, 64, 77, 3]
1714	0	BMR	[64, 64, 64, 64, 0, 64, 0, 64, 64, 0, 64, 113]
1715	0	BMR	[113, 7, 77, 7, 77, 127, 5, 3, 127, 127, 77, 77]
1716	0	BMR	[77, 113, 64, 64, 113, 127, 64, 127, 64, 127, 64, 113]
1717	0	BMR	[64, 113, 77, 64, 113, 113, 64, 0, 0, 64, 64, 113]
1718	0	BMR	[77, 64, 5, 64, 7, 113, 64, 64, 113, 77, 64, 64]
1719	0	BMR	[64, 64, 77, 77, 77, 3, 64, 64, 64, 113, 64, 7]
1720	0	BMR	[113, 113, 64, 64, 64, 64, 113, 64, 7, 127, 77, 0]
1721	0	BMR	[127, 113, 127, 127, 127, 127, 127, 7, 127, 127, 113, 127]
1722	0	BMR	[64, 77, 127, 77, 127, 113, 127, 127, 127, 0, 77, 127]
1723	0	BMR	[127, 77, 77, 5, 113, 113, 0, 3, 5, 77, 127, 127]
1724	0	BMR	[0, 64, 113, 64, 64, 77, 77, 64, 64, 113, 64, 64]
1725	0	BMR	[0, 64, 64, 64, 127, 64, 113, 64, 64, 64, 64, 64]
1726	0	BMR	[127, 127, 127, 7, 113, 5, 127, 113, 127, 127, 127, 127]
1727	0	BMR	[64, 64, 64, 64, 0, 64, 64, 64, 0, 64, 64, 64]
1728	0	BMR	[113, 127, 7, 127, 77, 127, 127, 64, 113, 113, 113, 77]
1729	0	BMR	[7, 77, 127, 127, 64, 127, 113, 5, 127, 64, 77, 64]
1730	0	BMR	[64, 64, 64, 0, 113, 64, 64, 113, 64, 64, 113, 0]
1731	0	BMR	[113, 127, 127, 127, 127, 127, 127, 127, 127, 127, 77, 127]
1732	0	BMR	[77, 113, 64, 113, 64, 64, 113, 64, 0, 64, 77, 113]
1733	0	BMR	[113, 64, 64, 3, 127, 127, 113, 127, 77, 113, 113, 64]
1734	0	BMR	[0, 64, 0, 64, 77, 77, 113, 64, 64, 3, 64, 77]
1735	0	BMR	[64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64]
1736	0	BMR	[113, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64]
1737	0	BMR	[77, 127, 127, 7, 127, 7, 127, 77, 5, 113, 127, 127]
1738	0	BMR	[127, 64, 127, 127, 127, 127, 7, 127, 127, 127, 113, 127]
1739	0	BMR	[64, 64, 0, 64, 64, 0, 64, 64, 0, 0, 64, 64]
1740	0	BMR	[127, 77, 77, 77, 127, 64, 77, 127, 64, 113, 113, 77]
1741	0	BMR	[64, 127, 113, 113, 5, 3, 113, 127, 3, 113, 113, 113]
1742	0	BMR	[127, 127, 77, 127, 127, 113, 77, 113, 127, 127, 127, 113]
1743	0	BMR	[5, 127, 5, 127, 7, 77, 127, 127, 113, 7, 77, 7]
1744	0	BMR	[127, 77, 64, 77, 127, 113, 77, 113, 127, 113, 3, 113]
1745	0	BMR	[113, 5, 113, 127, 64, 127, 77, 64, 64, 64, 127, 64]
1746	0	BMR	[64, 127, 5, 127, 113, 0, 64, 77, 113, 77, 113, 113]
1747	0	BMR	[77, 127, 7, 127, 127, 113, 77, 127, 77, 127, 127, 3]
1748	0	BMR	[64, 64, 64, 0, 127, 64, 64, 64, 64, 64, 113, 64]
1749	0	BMR	[7, 64, 7, 127, 127, 127, 127, 7, 127, 127, 127, 127]
1750	0	BMR	[7, 127, 127, 113, 64, 113, 127, 7, 127, 77, 127, 7]
1751	0	BMR	[113, 113, 64, 113, 5, 113, 64, 77, 64, 64, 0, 113]
1752	0	BMR	[5, 77, 127, 127, 64, 5, 113, 127, 77, 0, 64, 113]
1753	0	BMR	[64, 64, 64, 64, 77, 64, 64, 64, 0, 64, 64, 64]
1754	0	BMR	[64, 64, 64, 64, 64, 64, 77, 64, 64, 64, 64, 64]
1755	0	BMR	[3, 5, 113, 64, 64, 127, 3, 77, 113, 77, 7, 127]
1756	0	BMR	[64, 113, 64, 77, 113, 64, 77, 64, 127, 64, 77, 5]
1757	0	BMR	[64, 113, 64, 64, 64, 64, 0, 127, 64, 64, 113, 64]
1758	0	BMR	[77, 77, 0, 77, 0, 127, 64, 0, 0, 0, 64, 77]
1759	0	BMR	[127, 127, 5, 3, 127, 113, 77, 113, 113, 127, 127, 7]
1760	0	BMR	[113, 3, 127, 127, 113, 64, 64, 113, 3, 0, 0, 113]
1761	0	BMR	[64, 113, 64, 64, 113, 64, 127, 113, 64, 77, 64, 3]
1762	0	BMR	[64, 64, 64, 64, 64, 0, 64, 77, 64, 77, 64, 64]
1763	0	BMR	[113, 113, 64, 113, 64, 7, 127, 127, 77, 64, 64, 127]
1764	0	BMR	[127, 127, 127, 7, 127, 127, 127, 7, 127, 127, 127, 77]
1765	0	BMR	[64, 113, 0, 113, 127, 127, 7, 127, 127, 127, 77, 113]
1766	0	BMR	[7, 127, 77, 113, 113, 7, 5, 127, 7, 127, 113, 77]
1767	0	BMR	[64, 64, 64, 0, 64, 64, 64, 0, 64, 64, 64, 77]
1768	0	BMR	[64, 113, 113, 7, 127, 77, 64, 127, 3, 64, 5, 113]
1769	0	BMR	[127, 77, 113, 113, 5, 64, 113, 64, 64, 64, 64, 0]
1770	0	BMR	[127, 113, 113, 64, 64, 64, 127, 77, 3, 77, 7, 77]
1771	0	BMR	[127, 64, 113, 113, 77, 64, 5, 64, 64, 0, 64, 113]
1772	0	BMR	[127, 64, 127, 7, 127, 127, 127, 7, 127, 127, 7, 127]
1773	0	BMR	[127, 7, 127, 127, 127, 7, 127, 127, 113, 127, 113, 127]
1774	0	BMR	[64, 64, 64, 64, 64, 113, 0, 77, 64, 64, 113, 64]
1775	0	BMR	[127, 7, 127, 7, 127, 127, 127, 7, 127, 127, 127, 127]
1776	0	BMR	[64, 0, 64, 64, 64, 64, 64, 113, 77, 64, 64, 64]
1777	0	BMR	[7, 127, 5, 113, 127, 77, 3, 64, 113, 77, 113, 64]
1778	0	BMR	[0, 77, 64, 64, 77, 64, 64, 64, 113, 64, 113, 113]
1779	0	BMR	[127, 127, 127, 113, 113, 127, 7, 77, 127, 127, 64, 127]
1780	0	BMR	[113, 127, 3, 77, 127, 127, 7, 127, 127, 77, 127, 113]
1781	0	BMR	[127, 127, 127, 127, 127, 7, 7, 127, 7, 7, 127, 127]
1782	0	BMR	[113, 127, 64, 77, 77, 113, 64, 77, 64, 127, 127, 64]
1783	0	BMR	[64, 64, 64, 64, 64, 64, 113, 127, 0, 64, 64, 113]
1784	0	BMR	[127, 127, 113, 77, 127, 127, 77, 127, 127, 64, 3, 77]
1785	0	BMR	[127, 127, 7, 127, 127, 127, 113, 127, 127, 127, 127, 127]
1786	0	BMR	[127, 113, 77, 64, 77, 77, 64, 64, 64, 127, 64, 7]
1787	0	BMR	[5, 113, 77, 113, 77, 127, 7, 127, 7, 127, 127, 127]
1788	0	BMR	[127, 127, 127, 127, 77, 127, 127, 127, 127, 127, 7, 127]
1789	0	BMR	[0, 113, 77, 127, 113, 64, 127, 64, 113, 0, 127, 64]
1790	0	BMR	[64, 127, 5, 64, 3, 77, 77, 7, 77, 64, 7, 113]
1791	0	BMR	[64, 64, 0, 64, 64, 64, 3, 64, 64, 0, 64, 64]
1792	0	BMR	[77, 127, 113, 64, 113, 64, 7, 127, 64, 127, 77, 113]
1793	0	BMR	[0, 64, 64, 0, 64, 64, 0, 77, 113, 64, 64, 64]
1794	0	BMR	[127, 127, 127, 127, 127, 113, 127, 127, 7, 77, 127, 127]
1795	0	BMR	[64, 113, 127, 77, 64, 64, 64, 64, 3, 64, 127, 64]
1796	0	BMR	[64, 64, 64, 0, 64, 64, 64, 64, 64, 64, 77, 64]
1797	0	BMR	[77, 127, 64, 113, 127, 127, 127, 7, 127, 127, 127, 127]
1798	0	BMR	[0, 0, 64, 64, 64, 64, 77, 64, 64, 77, 64, 0]
1799	0	BMR	[0, 113, 64, 64, 77, 64, 64, 64, 77, 64, 113, 113]
1800	0	BMR	[113, 64, 64, 0, 64, 64, 64, 64, 64, 0, 0, 64]
1801	0	BMR	[127, 7, 127, 113, 127, 77, 113, 127, 5, 77, 127, 64]
1802	0	BMR	[77, 0, 127, 77, 127, 113, 3, 77, 113, 113, 5, 113]
1803	0	BMR	[127, 113, 3, 64, 77, 64, 77, 77, 64, 113, 77, 0]
1804	0	BMR	[5, 127, 64, 64, 64, 64, 0, 64, 0, 77, 64, 64]
1805	0	BMR	[7, 127, 127, 127, 127, 127, 127, 77, 127, 5, 7, 127]
1806	0	BMR	[64, 64, 64, 127, 0, 64, 64, 64, 0, 64, 64, 64]
1807	0	BMR	[64, 77, 77, 7, 77, 113, 113, 0, 0, 0, 113, 77]
1808	0	BMR	[113, 127, 64, 3, 64, 77, 64, 64, 77, 64, 64, 0]
1809	0	BMR	[64, 3, 77, 64, 64, 64, 77, 0, 77, 77, 0, 113]
1810	0	BMR	[127, 127, 7, 77, 127, 127, 127, 127, 127, 127, 127, 127]
1811	0	BMR	[127, 77, 7, 113, 64, 64, 77, 64, 127, 113, 127, 127]
1812	0	BMR	[113, 64, 64, 5, 64, 64, 113, 64, 64, 64, 64, 77]
1813	0	BMR	[113, 64, 127, 3, 113, 127, 64, 64, 64, 64, 64, 113]
1814	0	BMR	[64, 64, 64, 0, 77, 64, 64, 77, 64, 77, 64, 64]
1815	0	BMR	[0, 64, 64, 64, 64, 77, 64, 0, 127, 64, 127, 127]
1816	0	BMR	[64, 64, 0, 64, 64, 64, 64, 0, 77, 64, 64, 64]
1817	0	BMR	[77, 64, 64, 64, 64, 64, 113, 113, 113, 113, 64, 64]
1818	0	BMR	[127, 127, 64, 127, 127, 113, 127, 127, 127, 127, 7, 77]
1819	0	BMR	[7, 127, 127, 127, 127, 7, 127, 127, 127, 127, 127, 127]
1820	0	BMR	[127, 113, 3, 64, 64, 127, 77, 127, 64, 77, 64, 64]
1821	0	BMR	[64, 64, 0, 64, 0, 64, 0, 64, 0, 64, 127, 64]
1822	0	BMR	[127, 77, 127, 127, 77, 127, 127, 127, 77, 127, 127, 77]
1823	0	BMR	[64, 113, 64, 77, 7, 77, 3, 5, 77, 127, 127, 3]
1824	0	BMR	[64, 0, 64, 64, 64, 64, 64, 64, 64, 64, 0, 64]
1825	0	BMR	[0, 5, 0, 64, 64, 77, 64, 3, 64, 64, 64, 0]
1826	0	BMR	[127, 77, 77, 127, 127, 64, 64, 64, 3, 127, 5, 0]
1827	0	BMR	[127, 113, 113, 113, 5, 113, 113, 5, 7, 113, 64, 64]
1828	0	BMR	[0, 127, 64, 77, 64, 64, 64, 77, 64, 64, 0, 64]
1829	0	BMR	[64, 0, 113, 64, 0, 64, 64, 64, 64, 64, 64, 64]
1830	0	BMR	[127, 7, 127, 127, 127, 127, 127, 127, 7, 7, 3, 7]
1831	0	BMR	[113, 113, 127, 7, 127, 3, 127, 127, 77, 113, 127, 64]
1832	0	BMR	[127, 127, 113, 127, 127, 77, 5, 113, 127, 64, 77, 127]
1833	0	BMR	[77, 64, 3, 0, 64, 5, 7, 127, 127, 7, 127, 127]
1834	0	BMR	[7, 113, 77, 113, 64, 127, 7, 77, 113, 113, 77, 77]
1835	0	BMR	[113, 64, 77, 64, 113, 0, 0, 64, 64, 64, 64, 0]
1836	0	BMR	[113, 113, 64, 64, 113, 64, 0, 64, 77, 64, 77, 64]
1837	0	BMR	[64, 64, 64, 113, 113, 64, 64, 5, 64, 77, 113, 77]
1838	0	BMR	[64, 64, 64, 64, 64, 64, 64, 64, 113, 0, 64, 64]
1839	0	BMR	[127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127]
1840	0	BMR	[77, 127, 3, 77, 113, 3, 113, 3, 64, 127, 77, 77]
1841	0	BMR	[7, 7, 127, 127, 127, 127, 7, 127, 127, 127, 127, 7]
1842	0	BMR	[64, 113, 127, 77, 113, 0, 7, 77, 64, 127, 127, 113]
1843	0	BMR	[113, 113, 127, 127, 127, 113, 77, 77, 64, 3, 0, 77]
1844	0	BMR	[64, 64, 113, 64, 64, 64, 64, 64, 64, 64, 64, 64]
1845	0	BMR	[64, 0, 64, 64, 64, 64, 0, 64, 64, 113, 64, 0]
1846	0	BMR	[113, 127, 127, 113, 77, 127, 127, 113, 64, 7, 127, 113]
1847	0	BMR	[127, 127, 7, 7, 64, 127, 113, 7, 127, 7, 113, 127]
1848	0	BMR	[77, 113, 77, 77, 77, 77, 113, 64, 0, 0, 64, 113]
1849	0	BMR	[0, 113, 127, 64, 64, 77, 64, 77, 64, 64, 0, 64]
1850	0	BMR	[113, 77, 77, 0, 77, 0, 0, 0, 64, 0, 64, 0]
1851	0	BMR	[113, 7, 127, 77, 113, 127, 127, 77, 77, 64, 77, 113]
1852	0	BMR	[0, 64, 0, 77, 64, 0, 113, 64, 5, 64, 64, 64]
1853	0	BMR	[77, 0, 127, 113, 77, 127, 77, 3, 113, 127, 127, 64]
1854	0	BMR	[0, 64, 64, 64, 64, 0, 64, 0, 64, 64, 0, 64]
1855	0	BMR	[127, 127, 127, 127, 127, 7, 127, 127, 127, 7, 7, 7]
1856	0	BMR	[64, 64, 64, 64, 64, 64, 77, 64, 0, 64, 64, 0]
1857	0	BMR	[64, 64, 64, 113, 64, 113, 77, 77, 77, 64, 64, 64]
1858	0	BMR	[127, 127, 7, 127, 127, 3, 127, 77, 113, 127, 127, 113]
1859	0	BMR	[64, 77, 64, 64, 64, 5, 64, 127, 77, 5, 113, 64]
1860	0	BMR	[127, 127, 127, 127, 127, 7, 127, 127, 127, 127, 127, 127]
1861	0	BMR	[113, 127, 77, 7, 127, 113, 77, 77, 77, 77, 113, 113]
1862	0	BMR	[64, 64, 77, 64, 64, 0, 77, 64, 64, 64, 64, 64]
1863	0	BMR	[64, 0, 64, 77, 64, 0, 64, 64, 64, 64, 64, 77]
1864	0	BMR	[77, 127, 7, 77, 127, 113, 127, 127, 77, 3, 127, 113]
1865	0	BMR	[127, 127, 7, 127, 7, 7, 127, 7, 77, 113, 127, 7]
1866	0	BMR	[113, 64, 64, 64, 64, 64, 64, 64, 0, 0, 64, 64]
1867	0	BMR	[113, 77, 64, 113, 64, 113, 77, 113, 113, 64, 127, 64]
1868	0	BMR	[64, 64, 64, 64, 113, 64, 64, 64, 64, 64, 64, 64]
1869	0	BMR	[127, 113, 127, 127, 113, 127, 127, 127, 127, 5, 7, 7]
1870	0	BMR	[127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127]
1871	0	BMR	[127, 7, 7, 127, 127, 127, 127, 127, 127, 127, 127, 127]
1872	0	BMR	[64, 64, 64, 64, 64, 64, 77, 64, 64, 113, 64, 0]
1873	0	BMR	[64, 64, 64, 64, 64, 64, 64, 64, 64, 0, 0, 64]
1874	0	BMR	[5, 127, 127, 127, 127, 77, 127, 127, 77, 127, 113, 127]
1875	0	BMR	[77, 127, 7, 77, 64, 64, 77, 113, 64, 77, 113, 5]
1876	0	BMR	[64, 77, 7, 113, 127, 77, 113, 5, 127, 3, 113, 77]
1877	0	BMR	[64, 64, 5, 127, 113, 113, 0, 64, 77, 64, 113, 64]
1878	0	BMR	[64, 77, 7, 113, 127, 3, 127, 7, 127, 113, 77, 7]
1879	0	BMR	[64, 3, 64, 64, 3, 7, 127, 127, 77, 77, 3, 113]
1880	0	BMR	[7, 127, 77, 127, 113, 127, 77, 64, 127, 127, 113, 127]
1881	0	BMR	[127, 64, 113, 3, 77, 127, 64, 127, 113, 127, 5, 113]
1882	0	BMR	[64, 3, 77, 113, 127, 64, 5, 64, 113, 113, 113, 64]
1883	0	BMR	[127, 127, 64, 113, 64, 3, 0, 113, 64, 64, 127, 64]
1884	0	BMR	[127, 127, 127, 113, 0, 113, 113, 113, 113, 113, 64, 3]
1885	0	BMR	[127, 7, 77, 127, 7, 64, 64, 127, 127, 7, 64, 5]
1886	0	BMR	[64, 77, 127, 64, 113, 113, 77, 77, 113, 127, 113, 113]
1887	0	BMR	[127, 127, 127, 127, 7, 127, 127, 7, 127, 127, 127, 127]
1888	0	BMR	[127, 0, 77, 127, 127, 77, 77, 127, 127, 127, 127, 127]
1889	0	BMR	[127, 127, 127, 7, 127, 127, 64, 127, 77, 127, 77, 127]
1890	0	BMR	[64, 64, 64, 64, 64, 64, 0, 64, 64, 64, 64, 0]
1891	0	BMR	[127, 77, 127, 127, 77, 113, 127, 113, 7, 127, 127, 127]
