Network_no	Model_no	func_type	model
4928	0	BMR	[127, 0, 77, 5, 127, 64, 77, 113, 113, 64, 7, 127, 127, 127, 7, 113]
4929	0	BMR	[113, 127, 127, 127, 127, 127, 127, 127, 77, 127, 127, 127, 7, 7, 113, 127]
4930	0	BMR	[7, 127, 127, 127, 127, 127, 127, 113, 127, 127, 7, 127, 77, 127, 127, 127]
4931	0	BMR	[77, 7, 127, 7, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 7]
4932	0	BMR	[127, 64, 77, 127, 113, 64, 127, 127, 77, 77, 64, 113, 77, 77, 113, 113]
4933	0	BMR	[127, 127, 7, 77, 127, 113, 127, 5, 7, 127, 127, 113, 127, 127, 127, 127]
4934	0	BMR	[7, 113, 127, 77, 127, 77, 113, 77, 113, 127, 77, 127, 7, 127, 127, 3]
4935	0	BMR	[113, 77, 0, 5, 77, 64, 0, 0, 64, 5, 0, 77, 64, 64, 64, 77]
4936	0	BMR	[113, 127, 127, 127, 113, 113, 127, 113, 7, 127, 127, 113, 127, 127, 127, 77]
4937	0	BMR	[77, 113, 127, 127, 7, 127, 64, 127, 127, 127, 127, 64, 127, 127, 77, 127]
4938	0	BMR	[127, 127, 127, 127, 127, 127, 127, 127, 7, 127, 127, 127, 7, 127, 127, 127]
4939	0	BMR	[77, 77, 127, 0, 113, 64, 64, 5, 113, 64, 127, 113, 77, 113, 127, 5]
4940	0	BMR	[113, 127, 127, 127, 113, 77, 77, 77, 64, 77, 64, 127, 127, 77, 77, 64]
4941	0	BMR	[127, 3, 127, 127, 5, 113, 127, 127, 127, 7, 127, 127, 127, 127, 127, 77]
4942	0	BMR	[127, 127, 77, 127, 127, 127, 127, 3, 7, 113, 64, 5, 3, 113, 7, 127]
4943	0	BMR	[77, 64, 64, 64, 64, 77, 64, 64, 64, 64, 64, 7, 64, 64, 64, 64]
4944	0	BMR	[127, 127, 127, 64, 113, 113, 77, 127, 127, 113, 0, 77, 64, 77, 77, 113]
4945	0	BMR	[0, 113, 7, 77, 127, 127, 113, 77, 0, 127, 77, 0, 77, 127, 77, 5]
4946	0	BMR	[64, 64, 64, 64, 64, 64, 64, 127, 64, 64, 64, 113, 113, 113, 0, 64]
4947	0	BMR	[77, 64, 127, 127, 127, 127, 113, 77, 64, 127, 3, 7, 113, 7, 113, 113]
4948	0	BMR	[64, 127, 127, 127, 127, 127, 127, 127, 113, 127, 127, 127, 64, 3, 113, 113]
4949	0	BMR	[64, 3, 77, 64, 127, 3, 113, 64, 77, 64, 77, 64, 64, 113, 0, 77]
4950	0	BMR	[7, 127, 127, 127, 127, 127, 127, 127, 127, 127, 7, 127, 127, 127, 127, 127]
4951	0	BMR	[64, 64, 77, 64, 0, 64, 64, 3, 64, 77, 77, 64, 64, 64, 3, 0]
4952	0	BMR	[127, 127, 127, 127, 127, 3, 127, 77, 77, 127, 127, 127, 7, 127, 7, 127]
4953	0	BMR	[113, 113, 77, 3, 127, 113, 64, 77, 113, 64, 113, 127, 127, 5, 77, 77]
4954	0	BMR	[127, 7, 113, 127, 127, 77, 7, 64, 127, 127, 127, 127, 127, 127, 127, 113]
4955	0	BMR	[3, 64, 113, 64, 64, 64, 77, 64, 0, 64, 0, 64, 3, 127, 77, 113]
4956	0	BMR	[77, 127, 127, 113, 64, 127, 64, 64, 127, 77, 113, 113, 127, 64, 127, 0]
4957	0	BMR	[127, 64, 127, 113, 77, 3, 113, 113, 77, 5, 113, 127, 5, 127, 77, 113]
4958	0	BMR	[127, 127, 127, 7, 127, 127, 127, 127, 127, 127, 127, 77, 7, 127, 77, 127]
4959	0	BMR	[113, 127, 64, 113, 64, 77, 77, 3, 77, 113, 77, 127, 127, 64, 113, 113]
4960	0	BMR	[127, 113, 7, 127, 113, 5, 127, 127, 113, 127, 127, 7, 127, 127, 127, 127]
4961	0	BMR	[113, 127, 113, 127, 127, 127, 127, 127, 127, 113, 127, 7, 127, 127, 127, 127]
4962	0	BMR	[64, 77, 64, 77, 113, 77, 77, 64, 64, 64, 127, 113, 77, 64, 77, 64]
4963	0	BMR	[127, 77, 127, 3, 7, 113, 127, 127, 127, 5, 113, 5, 127, 7, 127, 127]
4964	0	BMR	[0, 77, 64, 77, 127, 77, 77, 127, 113, 64, 127, 64, 77, 77, 127, 64]
4965	0	BMR	[64, 127, 113, 3, 7, 127, 127, 127, 113, 77, 127, 64, 127, 5, 113, 127]
4966	0	BMR	[0, 64, 0, 64, 64, 64, 64, 64, 64, 0, 64, 0, 64, 0, 64, 64]
4967	0	BMR	[113, 77, 7, 127, 127, 7, 127, 127, 113, 127, 127, 3, 77, 127, 127, 127]
4968	0	BMR	[127, 127, 127, 127, 127, 127, 127, 127, 5, 7, 5, 77, 127, 7, 127, 127]
4969	0	BMR	[64, 127, 77, 77, 127, 77, 77, 77, 127, 5, 77, 64, 127, 113, 127, 77]
4970	0	BMR	[77, 113, 64, 127, 127, 127, 113, 127, 127, 77, 77, 113, 113, 5, 127, 77]
4971	0	BMR	[64, 64, 64, 77, 113, 64, 64, 64, 64, 5, 0, 77, 64, 64, 0, 77]
4972	0	BMR	[64, 64, 77, 127, 127, 127, 127, 113, 77, 77, 0, 77, 77, 127, 127, 127]
4973	0	BMR	[77, 113, 64, 64, 64, 64, 64, 64, 64, 64, 64, 113, 77, 64, 113, 77]
4974	0	BMR	[113, 77, 127, 113, 77, 127, 113, 64, 113, 113, 7, 127, 127, 127, 127, 127]
4975	0	BMR	[127, 127, 127, 127, 7, 5, 7, 127, 127, 7, 127, 77, 127, 127, 127, 127]
4976	0	BMR	[113, 77, 64, 77, 113, 113, 0, 77, 0, 64, 77, 113, 113, 127, 127, 64]
4977	0	BMR	[127, 64, 77, 113, 64, 64, 77, 113, 77, 113, 127, 127, 113, 127, 113, 0]
4978	0	BMR	[5, 64, 5, 64, 77, 113, 113, 64, 0, 127, 64, 113, 77, 113, 77, 127]
4979	0	BMR	[64, 64, 113, 64, 127, 77, 64, 127, 64, 77, 0, 64, 77, 64, 77, 77]
4980	0	BMR	[64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 0, 64, 0, 64]
4981	0	BMR	[77, 113, 77, 64, 127, 64, 64, 113, 64, 77, 127, 3, 113, 77, 113, 127]
4982	0	BMR	[77, 127, 127, 5, 77, 127, 64, 77, 77, 127, 127, 5, 113, 127, 113, 127]
4983	0	BMR	[64, 64, 64, 64, 64, 77, 64, 77, 64, 64, 64, 77, 0, 64, 64, 64]
4984	0	BMR	[64, 77, 77, 64, 64, 64, 64, 64, 64, 64, 64, 113, 64, 64, 64, 113]
4985	0	BMR	[64, 64, 64, 64, 64, 113, 64, 113, 77, 77, 77, 64, 64, 0, 64, 0]
4986	0	BMR	[127, 127, 127, 127, 127, 127, 77, 127, 7, 7, 127, 127, 7, 127, 127, 127]
4987	0	BMR	[64, 127, 5, 77, 64, 64, 64, 113, 64, 5, 64, 64, 64, 64, 64, 64]
4988	0	BMR	[127, 77, 127, 127, 127, 5, 127, 127, 127, 127, 127, 77, 127, 113, 127, 127]
4989	0	BMR	[64, 64, 64, 77, 64, 113, 64, 64, 64, 64, 64, 64, 113, 64, 113, 64]
4990	0	BMR	[113, 127, 127, 127, 127, 113, 64, 77, 113, 127, 77, 64, 127, 64, 3, 7]
4991	0	BMR	[64, 64, 64, 5, 64, 113, 0, 0, 64, 5, 64, 64, 64, 64, 64, 64]
4992	0	BMR	[127, 77, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127]
4993	0	BMR	[127, 7, 127, 127, 127, 7, 127, 127, 127, 127, 127, 127, 127, 127, 7, 127]
4994	0	BMR	[127, 5, 127, 113, 113, 64, 64, 127, 77, 113, 113, 64, 127, 64, 64, 64]
4995	0	BMR	[127, 77, 77, 127, 113, 127, 77, 7, 7, 127, 127, 7, 127, 127, 77, 113]
4996	0	BMR	[127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127]
4997	0	BMR	[77, 64, 5, 127, 127, 127, 127, 127, 113, 7, 127, 77, 64, 77, 127, 127]
4998	0	BMR	[3, 127, 77, 113, 127, 77, 127, 64, 77, 77, 127, 77, 77, 127, 113, 127]
4999	0	BMR	[64, 77, 77, 64, 3, 64, 64, 77, 77, 64, 0, 0, 64, 77, 64, 64]
5000	0	BMR	[64, 127, 64, 64, 64, 77, 64, 64, 64, 64, 64, 113, 64, 64, 77, 64]
5001	0	BMR	[127, 64, 77, 113, 0, 64, 64, 77, 64, 5, 113, 5, 77, 64, 5, 127]
5002	0	BMR	[64, 113, 64, 64, 64, 77, 127, 0, 64, 127, 113, 64, 5, 113, 77, 64]
5003	0	BMR	[77, 113, 113, 127, 64, 127, 113, 77, 77, 127, 64, 64, 0, 127, 127, 64]
5004	0	BMR	[64, 77, 77, 113, 77, 127, 127, 77, 113, 127, 113, 5, 127, 64, 127, 64]
5005	0	BMR	[127, 7, 7, 127, 127, 127, 127, 127, 127, 127, 7, 127, 127, 127, 127, 127]
5006	0	BMR	[127, 127, 7, 127, 127, 127, 77, 127, 127, 7, 7, 127, 127, 7, 127, 127]
5007	0	BMR	[113, 113, 64, 64, 5, 64, 113, 64, 64, 113, 64, 64, 0, 77, 113, 113]
5008	0	BMR	[127, 127, 127, 127, 77, 127, 64, 5, 64, 77, 77, 7, 113, 127, 127, 77]
5009	0	BMR	[64, 64, 77, 64, 0, 77, 64, 64, 64, 0, 64, 77, 64, 64, 64, 64]
5010	0	BMR	[64, 64, 64, 64, 64, 64, 64, 64, 77, 64, 64, 64, 64, 64, 64, 64]
5011	0	BMR	[127, 127, 77, 113, 127, 127, 127, 127, 127, 127, 127, 127, 127, 77, 113, 127]
5012	0	BMR	[64, 0, 64, 64, 77, 64, 64, 0, 64, 64, 64, 64, 64, 64, 64, 64]
5013	0	BMR	[77, 7, 127, 77, 127, 113, 64, 127, 64, 3, 77, 113, 64, 127, 127, 113]
5014	0	BMR	[113, 127, 5, 64, 77, 127, 0, 113, 127, 127, 77, 64, 127, 113, 113, 127]
5015	0	BMR	[5, 64, 64, 64, 64, 64, 77, 113, 113, 127, 64, 127, 64, 77, 3, 77]
5016	0	BMR	[77, 77, 64, 113, 127, 113, 113, 127, 127, 127, 127, 77, 77, 127, 77, 127]
5017	0	BMR	[127, 113, 113, 113, 113, 113, 127, 113, 127, 7, 127, 77, 3, 127, 77, 127]
5018	0	BMR	[127, 77, 127, 77, 113, 113, 127, 113, 127, 77, 77, 127, 127, 127, 127, 127]
5019	0	BMR	[77, 0, 64, 64, 77, 113, 113, 113, 64, 113, 64, 113, 77, 113, 127, 113]
5020	0	BMR	[0, 113, 64, 64, 3, 64, 64, 64, 64, 77, 0, 64, 64, 64, 64, 64]
5021	0	BMR	[127, 0, 127, 64, 113, 127, 127, 77, 127, 113, 127, 127, 77, 127, 77, 77]
5022	0	BMR	[64, 77, 77, 64, 113, 127, 64, 64, 64, 77, 0, 113, 77, 113, 64, 77]
5023	0	BMR	[77, 64, 64, 113, 64, 64, 64, 0, 64, 64, 0, 77, 64, 64, 64, 64]
5024	0	BMR	[64, 77, 0, 5, 77, 77, 5, 64, 3, 0, 127, 64, 64, 0, 64, 64]
5025	0	BMR	[77, 127, 64, 77, 127, 77, 7, 64, 0, 113, 64, 64, 113, 0, 77, 113]
5026	0	BMR	[64, 3, 64, 64, 64, 64, 64, 77, 113, 64, 64, 113, 64, 64, 64, 64]
5027	0	BMR	[113, 64, 113, 3, 77, 64, 64, 64, 64, 64, 113, 64, 64, 113, 64, 77]
5028	0	BMR	[113, 64, 113, 64, 77, 113, 64, 77, 64, 64, 77, 113, 77, 113, 64, 113]
5029	0	BMR	[127, 77, 113, 113, 77, 7, 77, 5, 3, 77, 77, 64, 64, 113, 64, 113]
5030	0	BMR	[7, 127, 7, 127, 127, 127, 127, 127, 113, 127, 77, 127, 77, 127, 127, 5]
5031	0	BMR	[113, 127, 127, 127, 127, 64, 113, 127, 127, 127, 127, 127, 127, 127, 127, 127]
5032	0	BMR	[0, 64, 64, 113, 64, 64, 64, 77, 64, 64, 64, 64, 77, 0, 113, 5]
5033	0	BMR	[64, 64, 64, 64, 77, 0, 64, 64, 64, 64, 64, 64, 64, 77, 77, 64]
5034	0	BMR	[113, 77, 127, 113, 127, 113, 113, 7, 113, 127, 77, 127, 127, 77, 127, 77]
5035	0	BMR	[77, 113, 113, 113, 77, 113, 113, 113, 77, 64, 77, 3, 64, 64, 3, 64]
5036	0	BMR	[64, 113, 64, 64, 64, 64, 64, 64, 64, 0, 64, 113, 64, 113, 0, 64]
5037	0	BMR	[64, 77, 64, 113, 113, 113, 3, 0, 77, 64, 113, 113, 77, 77, 64, 64]
5038	0	BMR	[127, 113, 127, 127, 127, 127, 5, 127, 127, 127, 77, 113, 127, 127, 5, 127]
5039	0	BMR	[127, 64, 64, 5, 127, 64, 64, 77, 3, 64, 113, 77, 113, 77, 113, 127]
5040	0	BMR	[64, 64, 64, 64, 64, 64, 64, 0, 64, 64, 64, 64, 64, 64, 77, 64]
5041	0	BMR	[77, 64, 64, 0, 64, 0, 64, 64, 77, 64, 64, 64, 77, 77, 77, 3]
5042	0	BMR	[77, 64, 77, 77, 127, 127, 127, 113, 127, 127, 5, 77, 127, 127, 127, 113]
5043	0	BMR	[127, 113, 0, 77, 64, 113, 64, 77, 64, 64, 64, 77, 64, 0, 64, 77]
5044	0	BMR	[7, 113, 7, 127, 127, 127, 127, 127, 113, 127, 127, 127, 77, 77, 127, 127]
5045	0	BMR	[113, 127, 77, 77, 113, 77, 127, 127, 77, 127, 113, 127, 77, 127, 77, 5]
5046	0	BMR	[7, 77, 127, 64, 7, 127, 5, 113, 127, 127, 64, 127, 64, 113, 113, 127]
5047	0	BMR	[7, 127, 127, 127, 64, 127, 127, 127, 64, 64, 113, 127, 64, 127, 113, 113]
5048	0	BMR	[3, 127, 113, 77, 127, 127, 113, 7, 127, 127, 7, 127, 77, 127, 127, 127]
5049	0	BMR	[64, 127, 77, 113, 113, 64, 64, 5, 127, 5, 127, 77, 77, 77, 127, 127]
5050	0	BMR	[127, 127, 77, 127, 77, 113, 127, 77, 64, 64, 7, 127, 113, 64, 77, 64]
5051	0	BMR	[0, 64, 64, 0, 5, 64, 64, 77, 64, 64, 64, 113, 113, 64, 64, 64]
5052	0	BMR	[64, 0, 64, 77, 113, 113, 64, 64, 64, 64, 113, 64, 64, 64, 0, 113]
5053	0	BMR	[127, 77, 127, 127, 127, 127, 127, 113, 113, 127, 127, 64, 127, 64, 127, 127]
5054	0	BMR	[113, 127, 127, 127, 77, 64, 3, 77, 77, 64, 64, 127, 127, 64, 113, 77]
5055	0	BMR	[127, 127, 77, 77, 127, 127, 127, 127, 127, 7, 127, 113, 113, 127, 127, 127]
5056	0	BMR	[64, 113, 64, 113, 113, 77, 64, 77, 127, 64, 77, 3, 64, 127, 113, 127]
5057	0	BMR	[113, 127, 127, 127, 127, 127, 127, 7, 127, 77, 127, 127, 7, 113, 113, 127]
5058	0	BMR	[64, 64, 64, 64, 64, 64, 5, 64, 77, 64, 0, 77, 64, 64, 77, 64]
5059	0	BMR	[64, 77, 64, 0, 64, 127, 77, 127, 127, 64, 113, 127, 77, 77, 64, 3]
5060	0	BMR	[113, 127, 127, 127, 127, 77, 127, 127, 7, 77, 7, 7, 113, 77, 113, 127]
5061	0	BMR	[113, 64, 113, 64, 0, 77, 64, 113, 77, 64, 77, 113, 77, 64, 64, 64]
5062	0	BMR	[113, 7, 64, 77, 77, 127, 127, 113, 113, 7, 77, 113, 64, 127, 77, 113]
5063	0	BMR	[64, 77, 64, 64, 127, 64, 113, 64, 127, 64, 77, 64, 77, 77, 77, 127]
5064	0	BMR	[127, 64, 77, 3, 64, 64, 64, 0, 77, 0, 64, 64, 64, 0, 77, 0]
5065	0	BMR	[127, 127, 127, 127, 127, 127, 127, 7, 127, 127, 127, 127, 127, 127, 127, 127]
5066	0	BMR	[64, 127, 127, 113, 64, 64, 64, 64, 77, 113, 113, 5, 5, 64, 127, 64]
5067	0	BMR	[0, 77, 113, 113, 127, 77, 113, 113, 127, 7, 113, 127, 64, 113, 127, 127]
5068	0	BMR	[127, 127, 127, 127, 127, 127, 127, 7, 127, 127, 127, 127, 127, 127, 127, 113]
5069	0	BMR	[127, 127, 7, 127, 77, 127, 7, 127, 127, 127, 127, 127, 77, 77, 127, 127]
5070	0	BMR	[64, 0, 113, 0, 64, 64, 64, 127, 64, 0, 64, 64, 64, 64, 64, 64]
5071	0	BMR	[0, 127, 64, 77, 127, 127, 113, 3, 64, 64, 0, 77, 77, 77, 77, 113]
5072	0	BMR	[127, 113, 3, 127, 113, 7, 127, 127, 64, 127, 64, 7, 7, 127, 113, 113]
5073	0	BMR	[127, 127, 127, 127, 127, 77, 127, 5, 127, 127, 127, 127, 127, 127, 127, 113]
5074	0	BMR	[64, 64, 64, 64, 64, 64, 64, 64, 64, 77, 64, 113, 64, 64, 0, 64]
5075	0	BMR	[77, 113, 113, 5, 127, 127, 127, 127, 127, 127, 77, 113, 127, 64, 127, 77]
5076	0	BMR	[0, 64, 127, 127, 127, 77, 64, 77, 64, 113, 77, 77, 127, 127, 127, 113]
5077	0	BMR	[64, 64, 64, 64, 64, 64, 64, 64, 77, 0, 64, 0, 64, 64, 64, 64]
5078	0	BMR	[64, 64, 64, 64, 77, 77, 127, 127, 7, 113, 127, 5, 127, 64, 77, 77]
5079	0	BMR	[7, 64, 77, 64, 113, 77, 64, 64, 127, 64, 77, 77, 113, 64, 77, 113]
5080	0	BMR	[127, 127, 64, 127, 127, 127, 64, 64, 77, 77, 127, 77, 77, 113, 127, 127]
5081	0	BMR	[64, 64, 127, 127, 7, 127, 7, 113, 127, 7, 127, 77, 127, 127, 113, 5]
5082	0	BMR	[127, 77, 127, 127, 113, 127, 127, 0, 77, 127, 127, 77, 127, 127, 127, 77]
5083	0	BMR	[64, 77, 64, 77, 0, 113, 64, 113, 113, 64, 113, 127, 64, 113, 113, 113]
5084	0	BMR	[127, 5, 64, 7, 77, 77, 7, 113, 127, 77, 77, 127, 64, 127, 127, 113]
5085	0	BMR	[64, 113, 3, 64, 77, 3, 113, 77, 127, 113, 77, 64, 113, 113, 77, 113]
5086	0	BMR	[64, 64, 77, 64, 127, 0, 127, 64, 113, 77, 64, 64, 64, 64, 77, 64]
5087	0	BMR	[5, 5, 113, 127, 127, 64, 0, 77, 113, 0, 113, 127, 7, 113, 64, 5]
5088	0	BMR	[7, 127, 127, 0, 127, 127, 77, 127, 64, 127, 113, 3, 77, 77, 127, 113]
5089	0	BMR	[127, 127, 113, 127, 127, 113, 113, 127, 127, 127, 64, 127, 127, 77, 127, 127]
5090	0	BMR	[77, 64, 64, 113, 3, 77, 3, 113, 64, 127, 77, 64, 113, 77, 64, 127]
5091	0	BMR	[77, 5, 64, 77, 0, 64, 113, 64, 77, 64, 64, 3, 3, 64, 64, 77]
5092	0	BMR	[64, 64, 64, 3, 64, 0, 0, 113, 64, 64, 64, 113, 113, 64, 64, 77]
5093	0	BMR	[113, 113, 77, 77, 127, 64, 64, 3, 64, 127, 127, 7, 64, 64, 5, 5]
5094	0	BMR	[64, 77, 7, 77, 64, 64, 7, 113, 64, 113, 64, 127, 127, 127, 127, 5]
5095	0	BMR	[127, 127, 127, 127, 127, 127, 127, 7, 127, 127, 127, 127, 127, 127, 127, 77]
5096	0	BMR	[127, 127, 64, 113, 127, 77, 77, 64, 113, 0, 64, 7, 64, 7, 127, 127]
5097	0	BMR	[127, 77, 127, 127, 127, 77, 77, 64, 64, 127, 77, 127, 113, 77, 64, 127]
5098	0	BMR	[77, 113, 77, 127, 64, 127, 113, 127, 64, 0, 64, 7, 113, 113, 113, 77]
5099	0	BMR	[113, 64, 64, 77, 113, 77, 77, 64, 64, 77, 127, 64, 64, 77, 77, 127]
5100	0	BMR	[64, 0, 113, 64, 77, 113, 0, 64, 64, 64, 64, 64, 64, 113, 64, 77]
5101	0	BMR	[64, 77, 64, 77, 64, 64, 64, 77, 64, 77, 77, 64, 127, 64, 0, 113]
5102	0	BMR	[64, 77, 3, 64, 77, 64, 77, 127, 7, 127, 127, 127, 113, 127, 77, 77]
5103	0	BMR	[127, 64, 127, 5, 64, 113, 127, 113, 64, 127, 5, 0, 127, 3, 64, 127]
5104	0	BMR	[113, 77, 77, 64, 64, 0, 64, 127, 3, 113, 3, 77, 64, 113, 64, 77]
5105	0	BMR	[127, 127, 127, 127, 127, 77, 127, 3, 127, 127, 127, 127, 127, 127, 127, 127]
5106	0	BMR	[64, 64, 64, 64, 127, 64, 64, 113, 0, 77, 77, 127, 0, 5, 64, 127]
5107	0	BMR	[77, 77, 7, 77, 77, 64, 3, 64, 113, 113, 3, 77, 64, 113, 77, 127]
5108	0	BMR	[113, 77, 77, 64, 64, 64, 64, 64, 64, 113, 64, 127, 77, 64, 64, 64]
5109	0	BMR	[127, 3, 127, 113, 113, 7, 127, 127, 7, 127, 127, 7, 127, 127, 127, 7]
5110	0	BMR	[127, 64, 113, 77, 127, 127, 127, 127, 127, 7, 5, 77, 127, 77, 127, 7]
5111	0	BMR	[127, 7, 64, 64, 113, 64, 64, 113, 3, 77, 64, 0, 0, 64, 64, 113]
5112	0	BMR	[113, 64, 77, 113, 64, 64, 113, 64, 64, 64, 77, 5, 64, 64, 64, 64]
5113	0	BMR	[127, 127, 127, 77, 127, 127, 113, 127, 127, 127, 113, 127, 127, 127, 127, 127]
5114	0	BMR	[64, 77, 113, 127, 127, 0, 127, 77, 77, 0, 64, 0, 113, 77, 64, 113]
5115	0	BMR	[64, 3, 64, 64, 64, 64, 113, 64, 64, 64, 64, 64, 0, 0, 113, 113]
5116	0	BMR	[77, 64, 64, 64, 0, 77, 64, 64, 0, 64, 64, 64, 64, 64, 64, 64]
5117	0	BMR	[127, 127, 127, 127, 127, 77, 77, 113, 7, 127, 127, 127, 127, 127, 127, 127]
5118	0	BMR	[64, 113, 64, 113, 64, 3, 77, 5, 77, 64, 64, 113, 77, 64, 64, 113]
5119	0	BMR	[5, 64, 64, 64, 64, 5, 64, 64, 64, 113, 77, 64, 77, 64, 64, 113]
5120	0	BMR	[64, 7, 77, 113, 77, 77, 127, 77, 127, 5, 127, 113, 113, 64, 127, 127]
5121	0	BMR	[64, 77, 64, 64, 113, 77, 64, 64, 64, 64, 0, 0, 77, 113, 64, 64]
5122	0	BMR	[64, 77, 64, 77, 3, 77, 64, 0, 64, 77, 64, 64, 0, 64, 64, 77]
5123	0	BMR	[7, 127, 127, 127, 113, 7, 127, 127, 127, 127, 3, 127, 64, 7, 127, 127]
5124	0	BMR	[77, 77, 64, 77, 5, 127, 113, 3, 5, 0, 0, 113, 64, 113, 3, 113]
5125	0	BMR	[77, 113, 113, 113, 64, 113, 113, 64, 64, 0, 77, 64, 113, 3, 64, 64]
5126	0	BMR	[127, 127, 127, 127, 127, 127, 127, 7, 7, 127, 77, 127, 127, 127, 113, 77]
5127	0	BMR	[127, 77, 7, 127, 64, 113, 127, 127, 113, 127, 127, 64, 77, 127, 3, 7]
5128	0	BMR	[77, 64, 77, 113, 113, 64, 64, 64, 0, 64, 64, 77, 113, 64, 5, 113]
5129	0	BMR	[64, 77, 0, 113, 64, 64, 64, 64, 127, 64, 113, 64, 77, 113, 77, 64]
5130	0	BMR	[64, 64, 0, 64, 64, 64, 64, 0, 64, 64, 64, 64, 64, 64, 64, 64]
5131	0	BMR	[127, 113, 77, 113, 113, 64, 127, 64, 127, 77, 127, 64, 127, 113, 77, 113]
5132	0	BMR	[0, 64, 64, 64, 64, 64, 113, 64, 113, 64, 113, 77, 77, 77, 0, 77]
5133	0	BMR	[64, 113, 5, 64, 64, 77, 0, 113, 113, 64, 64, 3, 64, 5, 5, 127]
5134	0	BMR	[64, 77, 113, 5, 77, 127, 64, 64, 77, 113, 64, 64, 77, 77, 64, 127]
5135	0	BMR	[77, 64, 113, 64, 113, 64, 77, 64, 7, 113, 64, 64, 127, 77, 64, 64]
5136	0	BMR	[64, 64, 113, 0, 77, 113, 113, 77, 64, 77, 5, 0, 113, 77, 64, 64]
5137	0	BMR	[64, 127, 127, 77, 77, 77, 77, 77, 113, 77, 127, 64, 64, 113, 64, 77]
5138	0	BMR	[64, 7, 127, 77, 77, 64, 64, 77, 64, 77, 77, 64, 64, 77, 77, 64]
5139	0	BMR	[127, 127, 113, 127, 127, 127, 127, 127, 127, 127, 127, 77, 77, 113, 127, 64]
5140	0	BMR	[64, 64, 64, 64, 64, 113, 64, 64, 0, 5, 64, 64, 64, 64, 113, 64]
5141	0	BMR	[127, 127, 127, 127, 77, 113, 127, 127, 127, 113, 127, 127, 5, 127, 127, 5]
5142	0	BMR	[64, 77, 64, 64, 77, 64, 113, 64, 64, 64, 0, 77, 64, 64, 64, 64]
5143	0	BMR	[64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 0, 64, 64, 64, 64]
5144	0	BMR	[64, 5, 77, 113, 64, 77, 3, 64, 64, 127, 77, 127, 127, 113, 113, 64]
5145	0	BMR	[64, 64, 113, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 77, 64]
5146	0	BMR	[77, 113, 64, 77, 77, 113, 64, 127, 64, 113, 113, 0, 64, 127, 64, 113]
5147	0	BMR	[127, 127, 127, 113, 77, 7, 5, 3, 127, 127, 127, 127, 77, 127, 127, 0]
5148	0	BMR	[64, 77, 64, 77, 64, 77, 64, 64, 0, 0, 64, 64, 3, 64, 64, 64]
5149	0	BMR	[77, 64, 64, 3, 113, 64, 64, 64, 0, 64, 64, 0, 64, 64, 64, 64]
5150	0	BMR	[64, 64, 113, 127, 64, 64, 77, 64, 3, 77, 127, 113, 64, 127, 64, 77]
5151	0	BMR	[77, 127, 77, 127, 127, 64, 127, 127, 77, 77, 64, 113, 127, 77, 113, 113]
5152	0	BMR	[127, 3, 113, 77, 77, 113, 113, 127, 127, 113, 64, 5, 113, 77, 64, 5]
5153	0	BMR	[127, 127, 7, 127, 127, 127, 7, 77, 127, 127, 127, 127, 127, 127, 127, 113]
5154	0	BMR	[127, 127, 127, 127, 127, 127, 77, 127, 7, 127, 127, 127, 113, 113, 127, 127]
5155	0	BMR	[127, 77, 127, 127, 127, 127, 127, 127, 77, 113, 64, 127, 127, 77, 113, 127]
5156	0	BMR	[127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127]
5157	0	BMR	[64, 0, 64, 64, 64, 64, 64, 77, 64, 64, 64, 64, 64, 64, 64, 64]
5158	0	BMR	[64, 127, 113, 127, 64, 77, 127, 127, 77, 64, 64, 127, 64, 64, 77, 5]
5159	0	BMR	[77, 127, 64, 64, 64, 77, 3, 113, 127, 77, 127, 77, 113, 64, 127, 127]
5160	0	BMR	[113, 64, 77, 77, 127, 113, 64, 113, 64, 64, 64, 64, 64, 77, 64, 64]
5161	0	BMR	[127, 77, 127, 127, 127, 127, 127, 127, 77, 127, 7, 127, 113, 127, 127, 127]
5162	0	BMR	[113, 113, 127, 127, 113, 113, 5, 7, 127, 127, 127, 127, 127, 77, 127, 113]
5163	0	BMR	[77, 127, 64, 113, 127, 127, 113, 113, 127, 5, 113, 127, 127, 77, 127, 64]
5164	0	BMR	[113, 77, 113, 77, 113, 64, 113, 0, 77, 7, 64, 64, 77, 113, 127, 64]
5165	0	BMR	[127, 127, 127, 127, 7, 127, 127, 127, 127, 113, 127, 127, 127, 127, 127, 127]
5166	0	BMR	[77, 64, 64, 64, 64, 64, 127, 0, 5, 127, 77, 64, 77, 64, 7, 64]
5167	0	BMR	[64, 127, 127, 77, 127, 77, 127, 127, 127, 77, 77, 127, 127, 127, 113, 64]
5168	0	BMR	[77, 113, 64, 127, 127, 127, 77, 127, 113, 77, 113, 113, 127, 127, 113, 127]
