	k	BF	sign	bias	self_loop	self_loop_index	Real_k	Real_sign	real_bias	EF_BF
412	9	00001000100011101000111011101111000000000000100000001000100011100000000000001000000010001000111000000000000000000000000000001000100011101110111111101111111111110000100010001110100011101110111100001000100011101000111011101111000000000000100000001000100011101000111011101111111011111111111100001000100011101000111011101111000010001000111010001110111011110000000000001000000010001000111011101111111111111111111111111111100011101110111111101111111111111000111011101111111011111111111100001000100011101000111011101111	aaiiaaaii	256	N	NA	9	aaiiaaaii	256	00001000100011101000111011101111000000000000100000001000100011100000000000001000000010001000111000000000000000000000000000001000100011101110111111101111111111110000100010001110100011101110111100001000100011101000111011101111000000000000100000001000100011101000111011101111111011111111111100001000100011101000111011101111000010001000111010001110111011110000000000001000000010001000111011101111111111111111111111111111100011101110111111101111111111111000111011101111111011111111111100001000100011101000111011101111
413	9	00000100010011010100110111011111000000000000010000000100010011010000000000000100000001000100110100000000000000000000000000000100010011011101111111011111111111110000010001001101010011011101111100000100010011010100110111011111000000000000010000000100010011010100110111011111110111111111111100000100010011010100110111011111000001000100110101001101110111110000000000000100000001000100110111011111111111111111111111111111010011011101111111011111111111110100110111011111110111111111111100000100010011010100110111011111	aaiiaaaia	256	N	NA	9	aaiiaaaia	256	00000100010011010100110111011111000000000000010000000100010011010000000000000100000001000100110100000000000000000000000000000100010011011101111111011111111111110000010001001101010011011101111100000100010011010100110111011111000000000000010000000100010011010100110111011111110111111111111100000100010011010100110111011111000001000100110101001101110111110000000000000100000001000100110111011111111111111111111111111111010011011101111111011111111111110100110111011111110111111111111100000100010011010100110111011111
414	9	00000010001010110010101110111111000000000000001000000010001010110000000000000010000000100010101100000000000000000000000000000010001010111011111110111111111111110000001000101011001010111011111100000010001010110010101110111111000000000000001000000010001010110010101110111111101111111111111100000010001010110010101110111111000000100010101100101011101111110000000000000010000000100010101110111111111111111111111111111111001010111011111110111111111111110010101110111111101111111111111100000010001010110010101110111111	aaiiaaaai	256	N	NA	9	aaiiaaaai	256	00000010001010110010101110111111000000000000001000000010001010110000000000000010000000100010101100000000000000000000000000000010001010111011111110111111111111110000001000101011001010111011111100000010001010110010101110111111000000000000001000000010001010110010101110111111101111111111111100000010001010110010101110111111000000100010101100101011101111110000000000000010000000100010101110111111111111111111111111111111001010111011111110111111111111110010101110111111101111111111111100000010001010110010101110111111
415	9	00000001000101110001011101111111000000000000000100000001000101110000000000000001000000010001011100000000000000000000000000000001000101110111111101111111111111110000000100010111000101110111111100000001000101110001011101111111000000000000000100000001000101110001011101111111011111111111111100000001000101110001011101111111000000010001011100010111011111110000000000000001000000010001011101111111111111111111111111111111000101110111111101111111111111110001011101111111011111111111111100000001000101110001011101111111	aaiiaaaaa	256	N	NA	9	aaiiaaaaa	256	00000001000101110001011101111111000000000000000100000001000101110000000000000001000000010001011100000000000000000000000000000001000101110111111101111111111111110000000100010111000101110111111100000001000101110001011101111111000000000000000100000001000101110001011101111111011111111111111100000001000101110001011101111111000000010001011100010111011111110000000000000001000000010001011101111111111111111111111111111111000101110111111101111111111111110001011101111111011111111111111100000001000101110001011101111111
416	9	11101000100000001000000000000000111111101110100011101000100000001000000000000000000000000000000011101000100000001000000000000000111111101110100011101000100000001111111111111110111111101110100011101000100000001000000000000000111111101110100011101000100000001111111011101000111010001000000011111111111111101111111011101000111010001000000010000000000000001111111011101000111010001000000011111111111111101111111011101000111111111111111111111111111111101111111011101000111010001000000011111111111111101111111011101000	aaiaiiiii	256	N	NA	9	aaiaiiiii	256	11101000100000001000000000000000111111101110100011101000100000001000000000000000000000000000000011101000100000001000000000000000111111101110100011101000100000001111111111111110111111101110100011101000100000001000000000000000111111101110100011101000100000001111111011101000111010001000000011111111111111101111111011101000111010001000000010000000000000001111111011101000111010001000000011111111111111101111111011101000111111111111111111111111111111101111111011101000111010001000000011111111111111101111111011101000
417	9	11010100010000000100000000000000111111011101010011010100010000000100000000000000000000000000000011010100010000000100000000000000111111011101010011010100010000001111111111111101111111011101010011010100010000000100000000000000111111011101010011010100010000001111110111010100110101000100000011111111111111011111110111010100110101000100000001000000000000001111110111010100110101000100000011111111111111011111110111010100111111111111111111111111111111011111110111010100110101000100000011111111111111011111110111010100	aaiaiiiia	256	N	NA	9	aaiaiiiia	256	11010100010000000100000000000000111111011101010011010100010000000100000000000000000000000000000011010100010000000100000000000000111111011101010011010100010000001111111111111101111111011101010011010100010000000100000000000000111111011101010011010100010000001111110111010100110101000100000011111111111111011111110111010100110101000100000001000000000000001111110111010100110101000100000011111111111111011111110111010100111111111111111111111111111111011111110111010100110101000100000011111111111111011111110111010100
418	9	10110010001000000010000000000000111110111011001010110010001000000010000000000000000000000000000010110010001000000010000000000000111110111011001010110010001000001111111111111011111110111011001010110010001000000010000000000000111110111011001010110010001000001111101110110010101100100010000011111111111110111111101110110010101100100010000000100000000000001111101110110010101100100010000011111111111110111111101110110010111111111111111111111111111110111111101110110010101100100010000011111111111110111111101110110010	aaiaiiiai	256	N	NA	9	aaiaiiiai	256	10110010001000000010000000000000111110111011001010110010001000000010000000000000000000000000000010110010001000000010000000000000111110111011001010110010001000001111111111111011111110111011001010110010001000000010000000000000111110111011001010110010001000001111101110110010101100100010000011111111111110111111101110110010101100100010000000100000000000001111101110110010101100100010000011111111111110111111101110110010111111111111111111111111111110111111101110110010101100100010000011111111111110111111101110110010
419	9	01110001000100000001000000000000111101110111000101110001000100000001000000000000000000000000000001110001000100000001000000000000111101110111000101110001000100001111111111110111111101110111000101110001000100000001000000000000111101110111000101110001000100001111011101110001011100010001000011111111111101111111011101110001011100010001000000010000000000001111011101110001011100010001000011111111111101111111011101110001111111111111111111111111111101111111011101110001011100010001000011111111111101111111011101110001	aaiaiiiaa	256	N	NA	9	aaiaiiiaa	256	01110001000100000001000000000000111101110111000101110001000100000001000000000000000000000000000001110001000100000001000000000000111101110111000101110001000100001111111111110111111101110111000101110001000100000001000000000000111101110111000101110001000100001111011101110001011100010001000011111111111101111111011101110001011100010001000000010000000000001111011101110001011100010001000011111111111101111111011101110001111111111111111111111111111101111111011101110001011100010001000011111111111101111111011101110001
420	9	10001110000010000000100000000000111011111000111010001110000010000000100000000000000000000000000010001110000010000000100000000000111011111000111010001110000010001111111111101111111011111000111010001110000010000000100000000000111011111000111010001110000010001110111110001110100011100000100011111111111011111110111110001110100011100000100000001000000000001110111110001110100011100000100011111111111011111110111110001110111111111111111111111111111011111110111110001110100011100000100011111111111011111110111110001110	aaiaiiaii	256	N	NA	9	aaiaiiaii	256	10001110000010000000100000000000111011111000111010001110000010000000100000000000000000000000000010001110000010000000100000000000111011111000111010001110000010001111111111101111111011111000111010001110000010000000100000000000111011111000111010001110000010001110111110001110100011100000100011111111111011111110111110001110100011100000100000001000000000001110111110001110100011100000100011111111111011111110111110001110111111111111111111111111111011111110111110001110100011100000100011111111111011111110111110001110
421	9	01001101000001000000010000000000110111110100110101001101000001000000010000000000000000000000000001001101000001000000010000000000110111110100110101001101000001001111111111011111110111110100110101001101000001000000010000000000110111110100110101001101000001001101111101001101010011010000010011111111110111111101111101001101010011010000010000000100000000001101111101001101010011010000010011111111110111111101111101001101111111111111111111111111110111111101111101001101010011010000010011111111110111111101111101001101	aaiaiiaia	256	N	NA	9	aaiaiiaia	256	01001101000001000000010000000000110111110100110101001101000001000000010000000000000000000000000001001101000001000000010000000000110111110100110101001101000001001111111111011111110111110100110101001101000001000000010000000000110111110100110101001101000001001101111101001101010011010000010011111111110111111101111101001101010011010000010000000100000000001101111101001101010011010000010011111111110111111101111101001101111111111111111111111111110111111101111101001101010011010000010011111111110111111101111101001101
422	9	00101011000000100000001000000000101111110010101100101011000000100000001000000000000000000000000000101011000000100000001000000000101111110010101100101011000000101111111110111111101111110010101100101011000000100000001000000000101111110010101100101011000000101011111100101011001010110000001011111111101111111011111100101011001010110000001000000010000000001011111100101011001010110000001011111111101111111011111100101011111111111111111111111111101111111011111100101011001010110000001011111111101111111011111100101011	aaiaiiaai	256	N	NA	9	aaiaiiaai	256	00101011000000100000001000000000101111110010101100101011000000100000001000000000000000000000000000101011000000100000001000000000101111110010101100101011000000101111111110111111101111110010101100101011000000100000001000000000101111110010101100101011000000101011111100101011001010110000001011111111101111111011111100101011001010110000001000000010000000001011111100101011001010110000001011111111101111111011111100101011111111111111111111111111101111111011111100101011001010110000001011111111101111111011111100101011
423	9	00010111000000010000000100000000011111110001011100010111000000010000000100000000000000000000000000010111000000010000000100000000011111110001011100010111000000011111111101111111011111110001011100010111000000010000000100000000011111110001011100010111000000010111111100010111000101110000000111111111011111110111111100010111000101110000000100000001000000000111111100010111000101110000000111111111011111110111111100010111111111111111111111111111011111110111111100010111000101110000000111111111011111110111111100010111	aaiaiiaaa	256	N	NA	9	aaiaiiaaa	256	00010111000000010000000100000000011111110001011100010111000000010000000100000000000000000000000000010111000000010000000100000000011111110001011100010111000000011111111101111111011111110001011100010111000000010000000100000000011111110001011100010111000000010111111100010111000101110000000111111111011111110111111100010111000101110000000100000001000000000111111100010111000101110000000111111111011111110111111100010111111111111111111111111111011111110111111100010111000101110000000111111111011111110111111100010111
424	9	10000000111010000000000010000000111010001111111010000000111010000000000010000000000000000000000010000000111010000000000010000000111010001111111010000000111010001111111011111111111010001111111010000000111010000000000010000000111010001111111010000000111010001110100011111110100000001110100011111110111111111110100011111110100000001110100000000000100000001110100011111110100000001110100011111110111111111110100011111110111111111111111111111110111111111110100011111110100000001110100011111110111111111110100011111110	aaiaiaiii	256	N	NA	9	aaiaiaiii	256	10000000111010000000000010000000111010001111111010000000111010000000000010000000000000000000000010000000111010000000000010000000111010001111111010000000111010001111111011111111111010001111111010000000111010000000000010000000111010001111111010000000111010001110100011111110100000001110100011111110111111111110100011111110100000001110100000000000100000001110100011111110100000001110100011111110111111111110100011111110111111111111111111111110111111111110100011111110100000001110100011111110111111111110100011111110
425	9	01000000110101000000000001000000110101001111110101000000110101000000000001000000000000000000000001000000110101000000000001000000110101001111110101000000110101001111110111111111110101001111110101000000110101000000000001000000110101001111110101000000110101001101010011111101010000001101010011111101111111111101010011111101010000001101010000000000010000001101010011111101010000001101010011111101111111111101010011111101111111111111111111111101111111111101010011111101010000001101010011111101111111111101010011111101	aaiaiaiia	256	N	NA	9	aaiaiaiia	256	01000000110101000000000001000000110101001111110101000000110101000000000001000000000000000000000001000000110101000000000001000000110101001111110101000000110101001111110111111111110101001111110101000000110101000000000001000000110101001111110101000000110101001101010011111101010000001101010011111101111111111101010011111101010000001101010000000000010000001101010011111101010000001101010011111101111111111101010011111101111111111111111111111101111111111101010011111101010000001101010011111101111111111101010011111101
426	9	00100000101100100000000000100000101100101111101100100000101100100000000000100000000000000000000000100000101100100000000000100000101100101111101100100000101100101111101111111111101100101111101100100000101100100000000000100000101100101111101100100000101100101011001011111011001000001011001011111011111111111011001011111011001000001011001000000000001000001011001011111011001000001011001011111011111111111011001011111011111111111111111111111011111111111011001011111011001000001011001011111011111111111011001011111011	aaiaiaiai	256	N	NA	9	aaiaiaiai	256	00100000101100100000000000100000101100101111101100100000101100100000000000100000000000000000000000100000101100100000000000100000101100101111101100100000101100101111101111111111101100101111101100100000101100100000000000100000101100101111101100100000101100101011001011111011001000001011001011111011111111111011001011111011001000001011001000000000001000001011001011111011001000001011001011111011111111111011001011111011111111111111111111111011111111111011001011111011001000001011001011111011111111111011001011111011
427	9	00010000011100010000000000010000011100011111011100010000011100010000000000010000000000000000000000010000011100010000000000010000011100011111011100010000011100011111011111111111011100011111011100010000011100010000000000010000011100011111011100010000011100010111000111110111000100000111000111110111111111110111000111110111000100000111000100000000000100000111000111110111000100000111000111110111111111110111000111110111111111111111111111110111111111110111000111110111000100000111000111110111111111110111000111110111	aaiaiaiaa	256	N	NA	9	aaiaiaiaa	256	00010000011100010000000000010000011100011111011100010000011100010000000000010000000000000000000000010000011100010000000000010000011100011111011100010000011100011111011111111111011100011111011100010000011100010000000000010000011100011111011100010000011100010111000111110111000100000111000111110111111111110111000111110111000100000111000100000000000100000111000111110111000100000111000111110111111111110111000111110111111111111111111111110111111111110111000111110111000100000111000111110111111111110111000111110111
428	9	00001000100011100000000000001000100011101110111100001000100011100000000000001000000000000000000000001000100011100000000000001000100011101110111100001000100011101110111111111111100011101110111100001000100011100000000000001000100011101110111100001000100011101000111011101111000010001000111011101111111111111000111011101111000010001000111000000000000010001000111011101111000010001000111011101111111111111000111011101111111111111111111111101111111111111000111011101111000010001000111011101111111111111000111011101111	aaiaiaaii	256	N	NA	9	aaiaiaaii	256	00001000100011100000000000001000100011101110111100001000100011100000000000001000000000000000000000001000100011100000000000001000100011101110111100001000100011101110111111111111100011101110111100001000100011100000000000001000100011101110111100001000100011101000111011101111000010001000111011101111111111111000111011101111000010001000111000000000000010001000111011101111000010001000111011101111111111111000111011101111111111111111111111101111111111111000111011101111000010001000111011101111111111111000111011101111
429	9	00000100010011010000000000000100010011011101111100000100010011010000000000000100000000000000000000000100010011010000000000000100010011011101111100000100010011011101111111111111010011011101111100000100010011010000000000000100010011011101111100000100010011010100110111011111000001000100110111011111111111110100110111011111000001000100110100000000000001000100110111011111000001000100110111011111111111110100110111011111111111111111111111011111111111110100110111011111000001000100110111011111111111110100110111011111	aaiaiaaia	256	N	NA	9	aaiaiaaia	256	00000100010011010000000000000100010011011101111100000100010011010000000000000100000000000000000000000100010011010000000000000100010011011101111100000100010011011101111111111111010011011101111100000100010011010000000000000100010011011101111100000100010011010100110111011111000001000100110111011111111111110100110111011111000001000100110100000000000001000100110111011111000001000100110111011111111111110100110111011111111111111111111111011111111111110100110111011111000001000100110111011111111111110100110111011111
430	9	00000010001010110000000000000010001010111011111100000010001010110000000000000010000000000000000000000010001010110000000000000010001010111011111100000010001010111011111111111111001010111011111100000010001010110000000000000010001010111011111100000010001010110010101110111111000000100010101110111111111111110010101110111111000000100010101100000000000000100010101110111111000000100010101110111111111111110010101110111111111111111111111110111111111111110010101110111111000000100010101110111111111111110010101110111111	aaiaiaaai	256	N	NA	9	aaiaiaaai	256	00000010001010110000000000000010001010111011111100000010001010110000000000000010000000000000000000000010001010110000000000000010001010111011111100000010001010111011111111111111001010111011111100000010001010110000000000000010001010111011111100000010001010110010101110111111000000100010101110111111111111110010101110111111000000100010101100000000000000100010101110111111000000100010101110111111111111110010101110111111111111111111111110111111111111110010101110111111000000100010101110111111111111110010101110111111
431	9	00000001000101110000000000000001000101110111111100000001000101110000000000000001000000000000000000000001000101110000000000000001000101110111111100000001000101110111111111111111000101110111111100000001000101110000000000000001000101110111111100000001000101110001011101111111000000010001011101111111111111110001011101111111000000010001011100000000000000010001011101111111000000010001011101111111111111110001011101111111111111111111111101111111111111110001011101111111000000010001011101111111111111110001011101111111	aaiaiaaaa	256	N	NA	9	aaiaiaaaa	256	00000001000101110000000000000001000101110111111100000001000101110000000000000001000000000000000000000001000101110000000000000001000101110111111100000001000101110111111111111111000101110111111100000001000101110000000000000001000101110111111100000001000101110001011101111111000000010001011101111111111111110001011101111111000000010001011100000000000000010001011101111111000000010001011101111111111111110001011101111111111111111111111101111111111111110001011101111111000000010001011101111111111111110001011101111111
432	9	10000000000000001110100010000000111010001000000011111110111010000000000000000000100000000000000010000000000000001110100010000000111010001000000011111110111010001111111011101000111111111111111010000000000000001110100010000000111010001000000011111110111010001110100010000000111111101110100011111110111010001111111111111110100000000000000011101000100000001110100010000000111111101110100011111110111010001111111111111110111111111111111011111111111111111110100010000000111111101110100011111110111010001111111111111110	aaiaaiiii	256	N	NA	9	aaiaaiiii	256	10000000000000001110100010000000111010001000000011111110111010000000000000000000100000000000000010000000000000001110100010000000111010001000000011111110111010001111111011101000111111111111111010000000000000001110100010000000111010001000000011111110111010001110100010000000111111101110100011111110111010001111111111111110100000000000000011101000100000001110100010000000111111101110100011111110111010001111111111111110111111111111111011111111111111111110100010000000111111101110100011111110111010001111111111111110
433	9	01000000000000001101010001000000110101000100000011111101110101000000000000000000010000000000000001000000000000001101010001000000110101000100000011111101110101001111110111010100111111111111110101000000000000001101010001000000110101000100000011111101110101001101010001000000111111011101010011111101110101001111111111111101010000000000000011010100010000001101010001000000111111011101010011111101110101001111111111111101111111111111110111111111111111111101010001000000111111011101010011111101110101001111111111111101	aaiaaiiia	256	N	NA	9	aaiaaiiia	256	01000000000000001101010001000000110101000100000011111101110101000000000000000000010000000000000001000000000000001101010001000000110101000100000011111101110101001111110111010100111111111111110101000000000000001101010001000000110101000100000011111101110101001101010001000000111111011101010011111101110101001111111111111101010000000000000011010100010000001101010001000000111111011101010011111101110101001111111111111101111111111111110111111111111111111101010001000000111111011101010011111101110101001111111111111101
434	9	00100000000000001011001000100000101100100010000011111011101100100000000000000000001000000000000000100000000000001011001000100000101100100010000011111011101100101111101110110010111111111111101100100000000000001011001000100000101100100010000011111011101100101011001000100000111110111011001011111011101100101111111111111011001000000000000010110010001000001011001000100000111110111011001011111011101100101111111111111011111111111111101111111111111111111011001000100000111110111011001011111011101100101111111111111011	aaiaaiiai	256	N	NA	9	aaiaaiiai	256	00100000000000001011001000100000101100100010000011111011101100100000000000000000001000000000000000100000000000001011001000100000101100100010000011111011101100101111101110110010111111111111101100100000000000001011001000100000101100100010000011111011101100101011001000100000111110111011001011111011101100101111111111111011001000000000000010110010001000001011001000100000111110111011001011111011101100101111111111111011111111111111101111111111111111111011001000100000111110111011001011111011101100101111111111111011
435	9	00010000000000000111000100010000011100010001000011110111011100010000000000000000000100000000000000010000000000000111000100010000011100010001000011110111011100011111011101110001111111111111011100010000000000000111000100010000011100010001000011110111011100010111000100010000111101110111000111110111011100011111111111110111000100000000000001110001000100000111000100010000111101110111000111110111011100011111111111110111111111111111011111111111111111110111000100010000111101110111000111110111011100011111111111110111	aaiaaiiaa	256	N	NA	9	aaiaaiiaa	256	00010000000000000111000100010000011100010001000011110111011100010000000000000000000100000000000000010000000000000111000100010000011100010001000011110111011100011111011101110001111111111111011100010000000000000111000100010000011100010001000011110111011100010111000100010000111101110111000111110111011100011111111111110111000100000000000001110001000100000111000100010000111101110111000111110111011100011111111111110111111111111111011111111111111111110111000100010000111101110111000111110111011100011111111111110111
436	9	00001000000000001000111000001000100011100000100011101111100011100000000000000000000010000000000000001000000000001000111000001000100011100000100011101111100011101110111110001110111111111110111100001000000000001000111000001000100011100000100011101111100011101000111000001000111011111000111011101111100011101111111111101111000010000000000010001110000010001000111000001000111011111000111011101111100011101111111111101111111111111110111111111111111111111000111000001000111011111000111011101111100011101111111111101111	aaiaaiaii	256	N	NA	9	aaiaaiaii	256	00001000000000001000111000001000100011100000100011101111100011100000000000000000000010000000000000001000000000001000111000001000100011100000100011101111100011101110111110001110111111111110111100001000000000001000111000001000100011100000100011101111100011101000111000001000111011111000111011101111100011101111111111101111000010000000000010001110000010001000111000001000111011111000111011101111100011101111111111101111111111111110111111111111111111111000111000001000111011111000111011101111100011101111111111101111
437	9	00000100000000000100110100000100010011010000010011011111010011010000000000000000000001000000000000000100000000000100110100000100010011010000010011011111010011011101111101001101111111111101111100000100000000000100110100000100010011010000010011011111010011010100110100000100110111110100110111011111010011011111111111011111000001000000000001001101000001000100110100000100110111110100110111011111010011011111111111011111111111111101111111111111111111110100110100000100110111110100110111011111010011011111111111011111	aaiaaiaia	256	N	NA	9	aaiaaiaia	256	00000100000000000100110100000100010011010000010011011111010011010000000000000000000001000000000000000100000000000100110100000100010011010000010011011111010011011101111101001101111111111101111100000100000000000100110100000100010011010000010011011111010011010100110100000100110111110100110111011111010011011111111111011111000001000000000001001101000001000100110100000100110111110100110111011111010011011111111111011111111111111101111111111111111111110100110100000100110111110100110111011111010011011111111111011111
438	9	00000010000000000010101100000010001010110000001010111111001010110000000000000000000000100000000000000010000000000010101100000010001010110000001010111111001010111011111100101011111111111011111100000010000000000010101100000010001010110000001010111111001010110010101100000010101111110010101110111111001010111111111110111111000000100000000000101011000000100010101100000010101111110010101110111111001010111111111110111111111111111011111111111111111111110010101100000010101111110010101110111111001010111111111110111111	aaiaaiaai	256	N	NA	9	aaiaaiaai	256	00000010000000000010101100000010001010110000001010111111001010110000000000000000000000100000000000000010000000000010101100000010001010110000001010111111001010111011111100101011111111111011111100000010000000000010101100000010001010110000001010111111001010110010101100000010101111110010101110111111001010111111111110111111000000100000000000101011000000100010101100000010101111110010101110111111001010111111111110111111111111111011111111111111111111110010101100000010101111110010101110111111001010111111111110111111
439	9	00000001000000000001011100000001000101110000000101111111000101110000000000000000000000010000000000000001000000000001011100000001000101110000000101111111000101110111111100010111111111110111111100000001000000000001011100000001000101110000000101111111000101110001011100000001011111110001011101111111000101111111111101111111000000010000000000010111000000010001011100000001011111110001011101111111000101111111111101111111111111110111111111111111111111110001011100000001011111110001011101111111000101111111111101111111	aaiaaiaaa	256	N	NA	9	aaiaaiaaa	256	00000001000000000001011100000001000101110000000101111111000101110000000000000000000000010000000000000001000000000001011100000001000101110000000101111111000101110111111100010111111111110111111100000001000000000001011100000001000101110000000101111111000101110001011100000001011111110001011101111111000101111111111101111111000000010000000000010111000000010001011100000001011111110001011101111111000101111111111101111111111111110111111111111111111111110001011100000001011111110001011101111111000101111111111101111111
440	9	00000000100000001000000011101000100000001110100011101000111111100000000000000000000000001000000000000000100000001000000011101000100000001110100011101000111111101110100011111110111111101111111100000000100000001000000011101000100000001110100011101000111111101000000011101000111010001111111011101000111111101111111011111111000000001000000010000000111010001000000011101000111010001111111011101000111111101111111011111111111111101111111111111111111111111000000011101000111010001111111011101000111111101111111011111111	aaiaaaiii	256	N	NA	9	aaiaaaiii	256	00000000100000001000000011101000100000001110100011101000111111100000000000000000000000001000000000000000100000001000000011101000100000001110100011101000111111101110100011111110111111101111111100000000100000001000000011101000100000001110100011101000111111101000000011101000111010001111111011101000111111101111111011111111000000001000000010000000111010001000000011101000111010001111111011101000111111101111111011111111111111101111111111111111111111111000000011101000111010001111111011101000111111101111111011111111
441	9	00000000010000000100000011010100010000001101010011010100111111010000000000000000000000000100000000000000010000000100000011010100010000001101010011010100111111011101010011111101111111011111111100000000010000000100000011010100010000001101010011010100111111010100000011010100110101001111110111010100111111011111110111111111000000000100000001000000110101000100000011010100110101001111110111010100111111011111110111111111111111011111111111111111111111110100000011010100110101001111110111010100111111011111110111111111	aaiaaaiia	256	N	NA	9	aaiaaaiia	256	00000000010000000100000011010100010000001101010011010100111111010000000000000000000000000100000000000000010000000100000011010100010000001101010011010100111111011101010011111101111111011111111100000000010000000100000011010100010000001101010011010100111111010100000011010100110101001111110111010100111111011111110111111111000000000100000001000000110101000100000011010100110101001111110111010100111111011111110111111111111111011111111111111111111111110100000011010100110101001111110111010100111111011111110111111111
442	9	00000000001000000010000010110010001000001011001010110010111110110000000000000000000000000010000000000000001000000010000010110010001000001011001010110010111110111011001011111011111110111111111100000000001000000010000010110010001000001011001010110010111110110010000010110010101100101111101110110010111110111111101111111111000000000010000000100000101100100010000010110010101100101111101110110010111110111111101111111111111110111111111111111111111111110010000010110010101100101111101110110010111110111111101111111111	aaiaaaiai	256	N	NA	9	aaiaaaiai	256	00000000001000000010000010110010001000001011001010110010111110110000000000000000000000000010000000000000001000000010000010110010001000001011001010110010111110111011001011111011111110111111111100000000001000000010000010110010001000001011001010110010111110110010000010110010101100101111101110110010111110111111101111111111000000000010000000100000101100100010000010110010101100101111101110110010111110111111101111111111111110111111111111111111111111110010000010110010101100101111101110110010111110111111101111111111
443	9	00000000000100000001000001110001000100000111000101110001111101110000000000000000000000000001000000000000000100000001000001110001000100000111000101110001111101110111000111110111111101111111111100000000000100000001000001110001000100000111000101110001111101110001000001110001011100011111011101110001111101111111011111111111000000000001000000010000011100010001000001110001011100011111011101110001111101111111011111111111111101111111111111111111111111110001000001110001011100011111011101110001111101111111011111111111	aaiaaaiaa	256	N	NA	9	aaiaaaiaa	256	00000000000100000001000001110001000100000111000101110001111101110000000000000000000000000001000000000000000100000001000001110001000100000111000101110001111101110111000111110111111101111111111100000000000100000001000001110001000100000111000101110001111101110001000001110001011100011111011101110001111101111111011111111111000000000001000000010000011100010001000001110001011100011111011101110001111101111111011111111111111101111111111111111111111111110001000001110001011100011111011101110001111101111111011111111111
444	9	00000000000010000000100010001110000010001000111010001110111011110000000000000000000000000000100000000000000010000000100010001110000010001000111010001110111011111000111011101111111011111111111100000000000010000000100010001110000010001000111010001110111011110000100010001110100011101110111110001110111011111110111111111111000000000000100000001000100011100000100010001110100011101110111110001110111011111110111111111111111011111111111111111111111111110000100010001110100011101110111110001110111011111110111111111111	aaiaaaaii	256	N	NA	9	aaiaaaaii	256	00000000000010000000100010001110000010001000111010001110111011110000000000000000000000000000100000000000000010000000100010001110000010001000111010001110111011111000111011101111111011111111111100000000000010000000100010001110000010001000111010001110111011110000100010001110100011101110111110001110111011111110111111111111000000000000100000001000100011100000100010001110100011101110111110001110111011111110111111111111111011111111111111111111111111110000100010001110100011101110111110001110111011111110111111111111
445	9	00000000000001000000010001001101000001000100110101001101110111110000000000000000000000000000010000000000000001000000010001001101000001000100110101001101110111110100110111011111110111111111111100000000000001000000010001001101000001000100110101001101110111110000010001001101010011011101111101001101110111111101111111111111000000000000010000000100010011010000010001001101010011011101111101001101110111111101111111111111110111111111111111111111111111110000010001001101010011011101111101001101110111111101111111111111	aaiaaaaia	256	N	NA	9	aaiaaaaia	256	00000000000001000000010001001101000001000100110101001101110111110000000000000000000000000000010000000000000001000000010001001101000001000100110101001101110111110100110111011111110111111111111100000000000001000000010001001101000001000100110101001101110111110000010001001101010011011101111101001101110111111101111111111111000000000000010000000100010011010000010001001101010011011101111101001101110111111101111111111111110111111111111111111111111111110000010001001101010011011101111101001101110111111101111111111111
446	9	00000000000000100000001000101011000000100010101100101011101111110000000000000000000000000000001000000000000000100000001000101011000000100010101100101011101111110010101110111111101111111111111100000000000000100000001000101011000000100010101100101011101111110000001000101011001010111011111100101011101111111011111111111111000000000000001000000010001010110000001000101011001010111011111100101011101111111011111111111111101111111111111111111111111111110000001000101011001010111011111100101011101111111011111111111111	aaiaaaaai	256	N	NA	9	aaiaaaaai	256	00000000000000100000001000101011000000100010101100101011101111110000000000000000000000000000001000000000000000100000001000101011000000100010101100101011101111110010101110111111101111111111111100000000000000100000001000101011000000100010101100101011101111110000001000101011001010111011111100101011101111111011111111111111000000000000001000000010001010110000001000101011001010111011111100101011101111111011111111111111101111111111111111111111111111110000001000101011001010111011111100101011101111111011111111111111
447	9	00000000000000010000000100010111000000010001011100010111011111110000000000000000000000000000000100000000000000010000000100010111000000010001011100010111011111110001011101111111011111111111111100000000000000010000000100010111000000010001011100010111011111110000000100010111000101110111111100010111011111110111111111111111000000000000000100000001000101110000000100010111000101110111111100010111011111110111111111111111011111111111111111111111111111110000000100010111000101110111111100010111011111110111111111111111	aaiaaaaaa	256	N	NA	9	aaiaaaaaa	256	00000000000000010000000100010111000000010001011100010111011111110000000000000000000000000000000100000000000000010000000100010111000000010001011100010111011111110001011101111111011111111111111100000000000000010000000100010111000000010001011100010111011111110000000100010111000101110111111100010111011111110111111111111111000000000000000100000001000101110000000100010111000101110111111100010111011111110111111111111111011111111111111111111111111111110000000100010111000101110111111100010111011111110111111111111111
