	k	BF	sign	bias	self_loop	self_loop_index	Real_k	Real_sign	real_bias	EF_BF
2229	8	00010000011100010000000000010000011100011111011100010000011100010111000111110111000100000111000111110111111111110111000111110111000000000001000000000000000000000001000001110001000000000001000000010000011100010000000000010000011100011111011100010000011100010111000111110111000100000111000111110111111111110111000111110111111101111111111101110001111101111111111111111111111101111111111100010000011100010000000000010000011100011111011100010000011100010111000111110111000100000111000111110111111111110111000111110111	aiaaiaia	256	N	NA	9	aiaaiaiaa	256	00010000011100010000000000010000011100011111011100010000011100010111000111110111000100000111000111110111111111110111000111110111000000000001000000000000000000000001000001110001000000000001000000010000011100010000000000010000011100011111011100010000011100010111000111110111000100000111000111110111111111110111000111110111111101111111111101110001111101111111111111111111111101111111111100010000011100010000000000010000011100011111011100010000011100010111000111110111000100000111000111110111111111110111000111110111
2230	8	00000100010011010000000000000100010011011101111100000100010011010100110111011111000001000100110111011111111111110100110111011111000000000000010000000000000000000000010001001101000000000000010000000100010011010000000000000100010011011101111100000100010011010100110111011111000001000100110111011111111111110100110111011111110111111111111101001101110111111111111111111111110111111111111100000100010011010000000000000100010011011101111100000100010011010100110111011111000001000100110111011111111111110100110111011111	aiaaiaai	256	N	NA	9	aiaaiaaia	256	00000100010011010000000000000100010011011101111100000100010011010100110111011111000001000100110111011111111111110100110111011111000000000000010000000000000000000000010001001101000000000000010000000100010011010000000000000100010011011101111100000100010011010100110111011111000001000100110111011111111111110100110111011111110111111111111101001101110111111111111111111111110111111111111100000100010011010000000000000100010011011101111100000100010011010100110111011111000001000100110111011111111111110100110111011111
2231	8	00000001000101110000000000000001000101110111111100000001000101110001011101111111000000010001011101111111111111110001011101111111000000000000000100000000000000000000000100010111000000000000000100000001000101110000000000000001000101110111111100000001000101110001011101111111000000010001011101111111111111110001011101111111011111111111111100010111011111111111111111111111011111111111111100000001000101110000000000000001000101110111111100000001000101110001011101111111000000010001011101111111111111110001011101111111	aiaaiaaa	256	N	NA	9	aiaaiaaaa	256	00000001000101110000000000000001000101110111111100000001000101110001011101111111000000010001011101111111111111110001011101111111000000000000000100000000000000000000000100010111000000000000000100000001000101110000000000000001000101110111111100000001000101110001011101111111000000010001011101111111111111110001011101111111011111111111111100010111011111111111111111111111011111111111111100000001000101110000000000000001000101110111111100000001000101110001011101111111000000010001011101111111111111110001011101111111
2232	8	01000000000000001101010001000000110101000100000011111101110101001101010001000000111111011101010011111101110101001111111111111101000000000000000001000000000000000100000000000000110101000100000001000000000000001101010001000000110101000100000011111101110101001101010001000000111111011101010011111101110101001111111111111101111111011101010011111111111111011111111111111101111111111111111101000000000000001101010001000000110101000100000011111101110101001101010001000000111111011101010011111101110101001111111111111101	aiaaaiii	256	N	NA	9	aiaaaiiia	256	01000000000000001101010001000000110101000100000011111101110101001101010001000000111111011101010011111101110101001111111111111101000000000000000001000000000000000100000000000000110101000100000001000000000000001101010001000000110101000100000011111101110101001101010001000000111111011101010011111101110101001111111111111101111111011101010011111111111111011111111111111101111111111111111101000000000000001101010001000000110101000100000011111101110101001101010001000000111111011101010011111101110101001111111111111101
2233	8	00010000000000000111000100010000011100010001000011110111011100010111000100010000111101110111000111110111011100011111111111110111000000000000000000010000000000000001000000000000011100010001000000010000000000000111000100010000011100010001000011110111011100010111000100010000111101110111000111110111011100011111111111110111111101110111000111111111111101111111111111110111111111111111111100010000000000000111000100010000011100010001000011110111011100010111000100010000111101110111000111110111011100011111111111110111	aiaaaiia	256	N	NA	9	aiaaaiiaa	256	00010000000000000111000100010000011100010001000011110111011100010111000100010000111101110111000111110111011100011111111111110111000000000000000000010000000000000001000000000000011100010001000000010000000000000111000100010000011100010001000011110111011100010111000100010000111101110111000111110111011100011111111111110111111101110111000111111111111101111111111111110111111111111111111100010000000000000111000100010000011100010001000011110111011100010111000100010000111101110111000111110111011100011111111111110111
2234	8	00000100000000000100110100000100010011010000010011011111010011010100110100000100110111110100110111011111010011011111111111011111000000000000000000000100000000000000010000000000010011010000010000000100000000000100110100000100010011010000010011011111010011010100110100000100110111110100110111011111010011011111111111011111110111110100110111111111110111111111111111011111111111111111111100000100000000000100110100000100010011010000010011011111010011010100110100000100110111110100110111011111010011011111111111011111	aiaaaiai	256	N	NA	9	aiaaaiaia	256	00000100000000000100110100000100010011010000010011011111010011010100110100000100110111110100110111011111010011011111111111011111000000000000000000000100000000000000010000000000010011010000010000000100000000000100110100000100010011010000010011011111010011010100110100000100110111110100110111011111010011011111111111011111110111110100110111111111110111111111111111011111111111111111111100000100000000000100110100000100010011010000010011011111010011010100110100000100110111110100110111011111010011011111111111011111
2235	8	00000001000000000001011100000001000101110000000101111111000101110001011100000001011111110001011101111111000101111111111101111111000000000000000000000001000000000000000100000000000101110000000100000001000000000001011100000001000101110000000101111111000101110001011100000001011111110001011101111111000101111111111101111111011111110001011111111111011111111111111101111111111111111111111100000001000000000001011100000001000101110000000101111111000101110001011100000001011111110001011101111111000101111111111101111111	aiaaaiaa	256	N	NA	9	aiaaaiaaa	256	00000001000000000001011100000001000101110000000101111111000101110001011100000001011111110001011101111111000101111111111101111111000000000000000000000001000000000000000100000000000101110000000100000001000000000001011100000001000101110000000101111111000101110001011100000001011111110001011101111111000101111111111101111111011111110001011111111111011111111111111101111111111111111111111100000001000000000001011100000001000101110000000101111111000101110001011100000001011111110001011101111111000101111111111101111111
2236	8	00000000010000000100000011010100010000001101010011010100111111010100000011010100110101001111110111010100111111011111110111111111000000000000000000000000010000000000000001000000010000001101010000000000010000000100000011010100010000001101010011010100111111010100000011010100110101001111110111010100111111011111110111111111110101001111110111111101111111111111110111111111111111111111111100000000010000000100000011010100010000001101010011010100111111010100000011010100110101001111110111010100111111011111110111111111	aiaaaaii	256	N	NA	9	aiaaaaiia	256	00000000010000000100000011010100010000001101010011010100111111010100000011010100110101001111110111010100111111011111110111111111000000000000000000000000010000000000000001000000010000001101010000000000010000000100000011010100010000001101010011010100111111010100000011010100110101001111110111010100111111011111110111111111110101001111110111111101111111111111110111111111111111111111111100000000010000000100000011010100010000001101010011010100111111010100000011010100110101001111110111010100111111011111110111111111
2237	8	00000000000100000001000001110001000100000111000101110001111101110001000001110001011100011111011101110001111101111111011111111111000000000000000000000000000100000000000000010000000100000111000100000000000100000001000001110001000100000111000101110001111101110001000001110001011100011111011101110001111101111111011111111111011100011111011111110111111111111111011111111111111111111111111100000000000100000001000001110001000100000111000101110001111101110001000001110001011100011111011101110001111101111111011111111111	aiaaaaia	256	N	NA	9	aiaaaaiaa	256	00000000000100000001000001110001000100000111000101110001111101110001000001110001011100011111011101110001111101111111011111111111000000000000000000000000000100000000000000010000000100000111000100000000000100000001000001110001000100000111000101110001111101110001000001110001011100011111011101110001111101111111011111111111011100011111011111110111111111111111011111111111111111111111111100000000000100000001000001110001000100000111000101110001111101110001000001110001011100011111011101110001111101111111011111111111
2238	8	00000000000001000000010001001101000001000100110101001101110111110000010001001101010011011101111101001101110111111101111111111111000000000000000000000000000001000000000000000100000001000100110100000000000001000000010001001101000001000100110101001101110111110000010001001101010011011101111101001101110111111101111111111111010011011101111111011111111111111101111111111111111111111111111100000000000001000000010001001101000001000100110101001101110111110000010001001101010011011101111101001101110111111101111111111111	aiaaaaai	256	N	NA	9	aiaaaaaia	256	00000000000001000000010001001101000001000100110101001101110111110000010001001101010011011101111101001101110111111101111111111111000000000000000000000000000001000000000000000100000001000100110100000000000001000000010001001101000001000100110101001101110111110000010001001101010011011101111101001101110111111101111111111111010011011101111111011111111111111101111111111111111111111111111100000000000001000000010001001101000001000100110101001101110111110000010001001101010011011101111101001101110111111101111111111111
2239	8	00000000000000010000000100010111000000010001011100010111011111110000000100010111000101110111111100010111011111110111111111111111000000000000000000000000000000010000000000000001000000010001011100000000000000010000000100010111000000010001011100010111011111110000000100010111000101110111111100010111011111110111111111111111000101110111111101111111111111110111111111111111111111111111111100000000000000010000000100010111000000010001011100010111011111110000000100010111000101110111111100010111011111110111111111111111	aiaaaaaa	256	N	NA	9	aiaaaaaaa	256	00000000000000010000000100010111000000010001011100010111011111110000000100010111000101110111111100010111011111110111111111111111000000000000000000000000000000010000000000000001000000010001011100000000000000010000000100010111000000010001011100010111011111110000000100010111000101110111111100010111011111110111111111111111000101110111111101111111111111110111111111111111111111111111111100000000000000010000000100010111000000010001011100010111011111110000000100010111000101110111111100010111011111110111111111111111
2240	8	11111101110101001101010001000000110101000100000001000000000000001101010001000000010000000000000001000000000000000000000000000000111111111111110111111101110101001111110111010100110101000100000011111101110101001101010001000000110101000100000001000000000000001111111111111101111111011101010011111101110101001101010001000000111111011101010011010100010000001101010001000000010000000000000011111111111111111111111111111101111111111111110111111101110101001111111111111101111111011101010011111101110101001101010001000000	aaiiiiii	256	N	NA	9	aaiiiiiia	256	11111101110101001101010001000000110101000100000001000000000000001101010001000000010000000000000001000000000000000000000000000000111111111111110111111101110101001111110111010100110101000100000011111101110101001101010001000000110101000100000001000000000000001111111111111101111111011101010011111101110101001101010001000000111111011101010011010100010000001101010001000000010000000000000011111111111111111111111111111101111111111111110111111101110101001111111111111101111111011101010011111101110101001101010001000000
2241	8	11110111011100010111000100010000011100010001000000010000000000000111000100010000000100000000000000010000000000000000000000000000111111111111011111110111011100011111011101110001011100010001000011110111011100010111000100010000011100010001000000010000000000001111111111110111111101110111000111110111011100010111000100010000111101110111000101110001000100000111000100010000000100000000000011111111111111111111111111110111111111111111011111110111011100011111111111110111111101110111000111110111011100010111000100010000	aaiiiiia	256	N	NA	9	aaiiiiiaa	256	11110111011100010111000100010000011100010001000000010000000000000111000100010000000100000000000000010000000000000000000000000000111111111111011111110111011100011111011101110001011100010001000011110111011100010111000100010000011100010001000000010000000000001111111111110111111101110111000111110111011100010111000100010000111101110111000101110001000100000111000100010000000100000000000011111111111111111111111111110111111111111111011111110111011100011111111111110111111101110111000111110111011100010111000100010000
2242	8	11011111010011010100110100000100010011010000010000000100000000000100110100000100000001000000000000000100000000000000000000000000111111111101111111011111010011011101111101001101010011010000010011011111010011010100110100000100010011010000010000000100000000001111111111011111110111110100110111011111010011010100110100000100110111110100110101001101000001000100110100000100000001000000000011111111111111111111111111011111111111111101111111011111010011011111111111011111110111110100110111011111010011010100110100000100	aaiiiiai	256	N	NA	9	aaiiiiaia	256	11011111010011010100110100000100010011010000010000000100000000000100110100000100000001000000000000000100000000000000000000000000111111111101111111011111010011011101111101001101010011010000010011011111010011010100110100000100010011010000010000000100000000001111111111011111110111110100110111011111010011010100110100000100110111110100110101001101000001000100110100000100000001000000000011111111111111111111111111011111111111111101111111011111010011011111111111011111110111110100110111011111010011010100110100000100
2243	8	01111111000101110001011100000001000101110000000100000001000000000001011100000001000000010000000000000001000000000000000000000000111111110111111101111111000101110111111100010111000101110000000101111111000101110001011100000001000101110000000100000001000000001111111101111111011111110001011101111111000101110001011100000001011111110001011100010111000000010001011100000001000000010000000011111111111111111111111101111111111111110111111101111111000101111111111101111111011111110001011101111111000101110001011100000001	aaiiiiaa	256	N	NA	9	aaiiiiaaa	256	01111111000101110001011100000001000101110000000100000001000000000001011100000001000000010000000000000001000000000000000000000000111111110111111101111111000101110111111100010111000101110000000101111111000101110001011100000001000101110000000100000001000000001111111101111111011111110001011101111111000101110001011100000001011111110001011100010111000000010001011100000001000000010000000011111111111111111111111101111111111111110111111101111111000101111111111101111111011111110001011101111111000101110001011100000001
2244	8	11010100111111010100000011010100010000001101010000000000010000000100000011010100000000000100000000000000010000000000000000000000111111011111111111010100111111011101010011111101010000001101010011010100111111010100000011010100010000001101010000000000010000001111110111111111110101001111110111010100111111010100000011010100110101001111110101000000110101000100000011010100000000000100000011111111111111111111110111111111111111011111111111010100111111011111110111111111110101001111110111010100111111010100000011010100	aaiiiaii	256	N	NA	9	aaiiiaiia	256	11010100111111010100000011010100010000001101010000000000010000000100000011010100000000000100000000000000010000000000000000000000111111011111111111010100111111011101010011111101010000001101010011010100111111010100000011010100010000001101010000000000010000001111110111111111110101001111110111010100111111010100000011010100110101001111110101000000110101000100000011010100000000000100000011111111111111111111110111111111111111011111111111010100111111011111110111111111110101001111110111010100111111010100000011010100
2245	8	01110001111101110001000001110001000100000111000100000000000100000001000001110001000000000001000000000000000100000000000000000000111101111111111101110001111101110111000111110111000100000111000101110001111101110001000001110001000100000111000100000000000100001111011111111111011100011111011101110001111101110001000001110001011100011111011100010000011100010001000001110001000000000001000011111111111111111111011111111111111101111111111101110001111101111111011111111111011100011111011101110001111101110001000001110001	aaiiiaia	256	N	NA	9	aaiiiaiaa	256	01110001111101110001000001110001000100000111000100000000000100000001000001110001000000000001000000000000000100000000000000000000111101111111111101110001111101110111000111110111000100000111000101110001111101110001000001110001000100000111000100000000000100001111011111111111011100011111011101110001111101110001000001110001011100011111011100010000011100010001000001110001000000000001000011111111111111111111011111111111111101111111111101110001111101111111011111111111011100011111011101110001111101110001000001110001
2246	8	01001101110111110000010001001101000001000100110100000000000001000000010001001101000000000000010000000000000001000000000000000000110111111111111101001101110111110100110111011111000001000100110101001101110111110000010001001101000001000100110100000000000001001101111111111111010011011101111101001101110111110000010001001101010011011101111100000100010011010000010001001101000000000000010011111111111111111101111111111111110111111111111101001101110111111101111111111111010011011101111101001101110111110000010001001101	aaiiiaai	256	N	NA	9	aaiiiaaia	256	01001101110111110000010001001101000001000100110100000000000001000000010001001101000000000000010000000000000001000000000000000000110111111111111101001101110111110100110111011111000001000100110101001101110111110000010001001101000001000100110100000000000001001101111111111111010011011101111101001101110111110000010001001101010011011101111100000100010011010000010001001101000000000000010011111111111111111101111111111111110111111111111101001101110111111101111111111111010011011101111101001101110111110000010001001101
2247	8	00010111011111110000000100010111000000010001011100000000000000010000000100010111000000000000000100000000000000010000000000000000011111111111111100010111011111110001011101111111000000010001011100010111011111110000000100010111000000010001011100000000000000010111111111111111000101110111111100010111011111110000000100010111000101110111111100000001000101110000000100010111000000000000000111111111111111110111111111111111011111111111111100010111011111110111111111111111000101110111111100010111011111110000000100010111	aaiiiaaa	256	N	NA	9	aaiiiaaaa	256	00010111011111110000000100010111000000010001011100000000000000010000000100010111000000000000000100000000000000010000000000000000011111111111111100010111011111110001011101111111000000010001011100010111011111110000000100010111000000010001011100000000000000010111111111111111000101110111111100010111011111110000000100010111000101110111111100000001000101110000000100010111000000000000000111111111111111110111111111111111011111111111111100010111011111110111111111111111000101110111111100010111011111110000000100010111
2248	8	11010100010000001111110111010100010000000000000011010100010000000100000000000000110101000100000000000000000000000100000000000000111111011101010011111111111111011101010001000000111111011101010011010100010000001111110111010100010000000000000011010100010000001111110111010100111111111111110111010100010000001111110111010100110101000100000011111101110101000100000000000000110101000100000011111111111111011111111111111111111111011101010011111111111111011111110111010100111111111111110111010100010000001111110111010100	aaiiaiii	256	N	NA	9	aaiiaiiia	256	11010100010000001111110111010100010000000000000011010100010000000100000000000000110101000100000000000000000000000100000000000000111111011101010011111111111111011101010001000000111111011101010011010100010000001111110111010100010000000000000011010100010000001111110111010100111111111111110111010100010000001111110111010100110101000100000011111101110101000100000000000000110101000100000011111111111111011111111111111111111111011101010011111111111111011111110111010100111111111111110111010100010000001111110111010100
2249	8	01110001000100001111011101110001000100000000000001110001000100000001000000000000011100010001000000000000000000000001000000000000111101110111000111111111111101110111000100010000111101110111000101110001000100001111011101110001000100000000000001110001000100001111011101110001111111111111011101110001000100001111011101110001011100010001000011110111011100010001000000000000011100010001000011111111111101111111111111111111111101110111000111111111111101111111011101110001111111111111011101110001000100001111011101110001	aaiiaiia	256	N	NA	9	aaiiaiiaa	256	01110001000100001111011101110001000100000000000001110001000100000001000000000000011100010001000000000000000000000001000000000000111101110111000111111111111101110111000100010000111101110111000101110001000100001111011101110001000100000000000001110001000100001111011101110001111111111111011101110001000100001111011101110001011100010001000011110111011100010001000000000000011100010001000011111111111101111111111111111111111101110111000111111111111101111111011101110001111111111111011101110001000100001111011101110001
2250	8	01001101000001001101111101001101000001000000000001001101000001000000010000000000010011010000010000000000000000000000010000000000110111110100110111111111110111110100110100000100110111110100110101001101000001001101111101001101000001000000000001001101000001001101111101001101111111111101111101001101000001001101111101001101010011010000010011011111010011010000010000000000010011010000010011111111110111111111111111111111110111110100110111111111110111111101111101001101111111111101111101001101000001001101111101001101	aaiiaiai	256	N	NA	9	aaiiaiaia	256	01001101000001001101111101001101000001000000000001001101000001000000010000000000010011010000010000000000000000000000010000000000110111110100110111111111110111110100110100000100110111110100110101001101000001001101111101001101000001000000000001001101000001001101111101001101111111111101111101001101000001001101111101001101010011010000010011011111010011010000010000000000010011010000010011111111110111111111111111111111110111110100110111111111110111111101111101001101111111111101111101001101000001001101111101001101
2251	8	00010111000000010111111100010111000000010000000000010111000000010000000100000000000101110000000100000000000000000000000100000000011111110001011111111111011111110001011100000001011111110001011100010111000000010111111100010111000000010000000000010111000000010111111100010111111111110111111100010111000000010111111100010111000101110000000101111111000101110000000100000000000101110000000111111111011111111111111111111111011111110001011111111111011111110111111100010111111111110111111100010111000000010111111100010111	aaiiaiaa	256	N	NA	9	aaiiaiaaa	256	00010111000000010111111100010111000000010000000000010111000000010000000100000000000101110000000100000000000000000000000100000000011111110001011111111111011111110001011100000001011111110001011100010111000000010111111100010111000000010000000000010111000000010111111100010111111111110111111100010111000000010111111100010111000101110000000101111111000101110000000100000000000101110000000111111111011111111111111111111111011111110001011111111111011111110111111100010111111111110111111100010111000000010111111100010111
2252	8	01000000110101001101010011111101000000000100000001000000110101000000000001000000010000001101010000000000000000000000000001000000110101001111110111111101111111110100000011010100110101001111110101000000110101001101010011111101000000000100000001000000110101001101010011111101111111011111111101000000110101001101010011111101010000001101010011010100111111010000000001000000010000001101010011111101111111111111111111111111110101001111110111111101111111111101010011111101111111011111111101000000110101001101010011111101	aaiiaaii	256	N	NA	9	aaiiaaiia	256	01000000110101001101010011111101000000000100000001000000110101000000000001000000010000001101010000000000000000000000000001000000110101001111110111111101111111110100000011010100110101001111110101000000110101001101010011111101000000000100000001000000110101001101010011111101111111011111111101000000110101001101010011111101010000001101010011010100111111010000000001000000010000001101010011111101111111111111111111111111110101001111110111111101111111111101010011111101111111011111111101000000110101001101010011111101
2253	8	00010000011100010111000111110111000000000001000000010000011100010000000000010000000100000111000100000000000000000000000000010000011100011111011111110111111111110001000001110001011100011111011100010000011100010111000111110111000000000001000000010000011100010111000111110111111101111111111100010000011100010111000111110111000100000111000101110001111101110000000000010000000100000111000111110111111111111111111111111111011100011111011111110111111111110111000111110111111101111111111100010000011100010111000111110111	aaiiaaia	256	N	NA	9	aaiiaaiaa	256	00010000011100010111000111110111000000000001000000010000011100010000000000010000000100000111000100000000000000000000000000010000011100011111011111110111111111110001000001110001011100011111011100010000011100010111000111110111000000000001000000010000011100010111000111110111111101111111111100010000011100010111000111110111000100000111000101110001111101110000000000010000000100000111000111110111111111111111111111111111011100011111011111110111111111110111000111110111111101111111111100010000011100010111000111110111
2254	8	00000100010011010100110111011111000000000000010000000100010011010000000000000100000001000100110100000000000000000000000000000100010011011101111111011111111111110000010001001101010011011101111100000100010011010100110111011111000000000000010000000100010011010100110111011111110111111111111100000100010011010100110111011111000001000100110101001101110111110000000000000100000001000100110111011111111111111111111111111111010011011101111111011111111111110100110111011111110111111111111100000100010011010100110111011111	aaiiaaai	256	N	NA	9	aaiiaaaia	256	00000100010011010100110111011111000000000000010000000100010011010000000000000100000001000100110100000000000000000000000000000100010011011101111111011111111111110000010001001101010011011101111100000100010011010100110111011111000000000000010000000100010011010100110111011111110111111111111100000100010011010100110111011111000001000100110101001101110111110000000000000100000001000100110111011111111111111111111111111111010011011101111111011111111111110100110111011111110111111111111100000100010011010100110111011111
2255	8	00000001000101110001011101111111000000000000000100000001000101110000000000000001000000010001011100000000000000000000000000000001000101110111111101111111111111110000000100010111000101110111111100000001000101110001011101111111000000000000000100000001000101110001011101111111011111111111111100000001000101110001011101111111000000010001011100010111011111110000000000000001000000010001011101111111111111111111111111111111000101110111111101111111111111110001011101111111011111111111111100000001000101110001011101111111	aaiiaaaa	256	N	NA	9	aaiiaaaaa	256	00000001000101110001011101111111000000000000000100000001000101110000000000000001000000010001011100000000000000000000000000000001000101110111111101111111111111110000000100010111000101110111111100000001000101110001011101111111000000000000000100000001000101110001011101111111011111111111111100000001000101110001011101111111000000010001011100010111011111110000000000000001000000010001011101111111111111111111111111111111000101110111111101111111111111110001011101111111011111111111111100000001000101110001011101111111
2256	8	11010100010000000100000000000000111111011101010011010100010000000100000000000000000000000000000011010100010000000100000000000000111111011101010011010100010000001111111111111101111111011101010011010100010000000100000000000000111111011101010011010100010000001111110111010100110101000100000011111111111111011111110111010100110101000100000001000000000000001111110111010100110101000100000011111111111111011111110111010100111111111111111111111111111111011111110111010100110101000100000011111111111111011111110111010100	aaiaiiii	256	N	NA	9	aaiaiiiia	256	11010100010000000100000000000000111111011101010011010100010000000100000000000000000000000000000011010100010000000100000000000000111111011101010011010100010000001111111111111101111111011101010011010100010000000100000000000000111111011101010011010100010000001111110111010100110101000100000011111111111111011111110111010100110101000100000001000000000000001111110111010100110101000100000011111111111111011111110111010100111111111111111111111111111111011111110111010100110101000100000011111111111111011111110111010100
2257	8	01110001000100000001000000000000111101110111000101110001000100000001000000000000000000000000000001110001000100000001000000000000111101110111000101110001000100001111111111110111111101110111000101110001000100000001000000000000111101110111000101110001000100001111011101110001011100010001000011111111111101111111011101110001011100010001000000010000000000001111011101110001011100010001000011111111111101111111011101110001111111111111111111111111111101111111011101110001011100010001000011111111111101111111011101110001	aaiaiiia	256	N	NA	9	aaiaiiiaa	256	01110001000100000001000000000000111101110111000101110001000100000001000000000000000000000000000001110001000100000001000000000000111101110111000101110001000100001111111111110111111101110111000101110001000100000001000000000000111101110111000101110001000100001111011101110001011100010001000011111111111101111111011101110001011100010001000000010000000000001111011101110001011100010001000011111111111101111111011101110001111111111111111111111111111101111111011101110001011100010001000011111111111101111111011101110001
2258	8	01001101000001000000010000000000110111110100110101001101000001000000010000000000000000000000000001001101000001000000010000000000110111110100110101001101000001001111111111011111110111110100110101001101000001000000010000000000110111110100110101001101000001001101111101001101010011010000010011111111110111111101111101001101010011010000010000000100000000001101111101001101010011010000010011111111110111111101111101001101111111111111111111111111110111111101111101001101010011010000010011111111110111111101111101001101	aaiaiiai	256	N	NA	9	aaiaiiaia	256	01001101000001000000010000000000110111110100110101001101000001000000010000000000000000000000000001001101000001000000010000000000110111110100110101001101000001001111111111011111110111110100110101001101000001000000010000000000110111110100110101001101000001001101111101001101010011010000010011111111110111111101111101001101010011010000010000000100000000001101111101001101010011010000010011111111110111111101111101001101111111111111111111111111110111111101111101001101010011010000010011111111110111111101111101001101
2259	8	00010111000000010000000100000000011111110001011100010111000000010000000100000000000000000000000000010111000000010000000100000000011111110001011100010111000000011111111101111111011111110001011100010111000000010000000100000000011111110001011100010111000000010111111100010111000101110000000111111111011111110111111100010111000101110000000100000001000000000111111100010111000101110000000111111111011111110111111100010111111111111111111111111111011111110111111100010111000101110000000111111111011111110111111100010111	aaiaiiaa	256	N	NA	9	aaiaiiaaa	256	00010111000000010000000100000000011111110001011100010111000000010000000100000000000000000000000000010111000000010000000100000000011111110001011100010111000000011111111101111111011111110001011100010111000000010000000100000000011111110001011100010111000000010111111100010111000101110000000111111111011111110111111100010111000101110000000100000001000000000111111100010111000101110000000111111111011111110111111100010111111111111111111111111111011111110111111100010111000101110000000111111111011111110111111100010111
2260	8	01000000110101000000000001000000110101001111110101000000110101000000000001000000000000000000000001000000110101000000000001000000110101001111110101000000110101001111110111111111110101001111110101000000110101000000000001000000110101001111110101000000110101001101010011111101010000001101010011111101111111111101010011111101010000001101010000000000010000001101010011111101010000001101010011111101111111111101010011111101111111111111111111111101111111111101010011111101010000001101010011111101111111111101010011111101	aaiaiaii	256	N	NA	9	aaiaiaiia	256	01000000110101000000000001000000110101001111110101000000110101000000000001000000000000000000000001000000110101000000000001000000110101001111110101000000110101001111110111111111110101001111110101000000110101000000000001000000110101001111110101000000110101001101010011111101010000001101010011111101111111111101010011111101010000001101010000000000010000001101010011111101010000001101010011111101111111111101010011111101111111111111111111111101111111111101010011111101010000001101010011111101111111111101010011111101
2261	8	00010000011100010000000000010000011100011111011100010000011100010000000000010000000000000000000000010000011100010000000000010000011100011111011100010000011100011111011111111111011100011111011100010000011100010000000000010000011100011111011100010000011100010111000111110111000100000111000111110111111111110111000111110111000100000111000100000000000100000111000111110111000100000111000111110111111111110111000111110111111111111111111111110111111111110111000111110111000100000111000111110111111111110111000111110111	aaiaiaia	256	N	NA	9	aaiaiaiaa	256	00010000011100010000000000010000011100011111011100010000011100010000000000010000000000000000000000010000011100010000000000010000011100011111011100010000011100011111011111111111011100011111011100010000011100010000000000010000011100011111011100010000011100010111000111110111000100000111000111110111111111110111000111110111000100000111000100000000000100000111000111110111000100000111000111110111111111110111000111110111111111111111111111110111111111110111000111110111000100000111000111110111111111110111000111110111
2262	8	00000100010011010000000000000100010011011101111100000100010011010000000000000100000000000000000000000100010011010000000000000100010011011101111100000100010011011101111111111111010011011101111100000100010011010000000000000100010011011101111100000100010011010100110111011111000001000100110111011111111111110100110111011111000001000100110100000000000001000100110111011111000001000100110111011111111111110100110111011111111111111111111111011111111111110100110111011111000001000100110111011111111111110100110111011111	aaiaiaai	256	N	NA	9	aaiaiaaia	256	00000100010011010000000000000100010011011101111100000100010011010000000000000100000000000000000000000100010011010000000000000100010011011101111100000100010011011101111111111111010011011101111100000100010011010000000000000100010011011101111100000100010011010100110111011111000001000100110111011111111111110100110111011111000001000100110100000000000001000100110111011111000001000100110111011111111111110100110111011111111111111111111111011111111111110100110111011111000001000100110111011111111111110100110111011111
2263	8	00000001000101110000000000000001000101110111111100000001000101110000000000000001000000000000000000000001000101110000000000000001000101110111111100000001000101110111111111111111000101110111111100000001000101110000000000000001000101110111111100000001000101110001011101111111000000010001011101111111111111110001011101111111000000010001011100000000000000010001011101111111000000010001011101111111111111110001011101111111111111111111111101111111111111110001011101111111000000010001011101111111111111110001011101111111	aaiaiaaa	256	N	NA	9	aaiaiaaaa	256	00000001000101110000000000000001000101110111111100000001000101110000000000000001000000000000000000000001000101110000000000000001000101110111111100000001000101110111111111111111000101110111111100000001000101110000000000000001000101110111111100000001000101110001011101111111000000010001011101111111111111110001011101111111000000010001011100000000000000010001011101111111000000010001011101111111111111110001011101111111111111111111111101111111111111110001011101111111000000010001011101111111111111110001011101111111
2264	8	01000000000000001101010001000000110101000100000011111101110101000000000000000000010000000000000001000000000000001101010001000000110101000100000011111101110101001111110111010100111111111111110101000000000000001101010001000000110101000100000011111101110101001101010001000000111111011101010011111101110101001111111111111101010000000000000011010100010000001101010001000000111111011101010011111101110101001111111111111101111111111111110111111111111111111101010001000000111111011101010011111101110101001111111111111101	aaiaaiii	256	N	NA	9	aaiaaiiia	256	01000000000000001101010001000000110101000100000011111101110101000000000000000000010000000000000001000000000000001101010001000000110101000100000011111101110101001111110111010100111111111111110101000000000000001101010001000000110101000100000011111101110101001101010001000000111111011101010011111101110101001111111111111101010000000000000011010100010000001101010001000000111111011101010011111101110101001111111111111101111111111111110111111111111111111101010001000000111111011101010011111101110101001111111111111101
