Network_no	Model_no	func_type	model
1345	0	BMR	[127, 1, 170141183460469231731687303715884105727, 7, 32767, 7, 127, 4, 7, 2147483647, 127, 127]
1346	0	BMR	[4, 64, 0, 4, 4, 16596, 4, 5, 4, 64, 4, 4]
1347	0	BMR	[4, 77, 536879104, 64, 5, 4, 4, 77, 4, 93, 7, 64]
1348	0	BMR	[42089961335702929346570223616, 8704, 4, 150290858986338811035506585161479229440, 127, 7, 7, 127, 19716, 158266745425026444977043488952324002048, 2560, 4]
1349	0	BMR	[4, 0, 7, 113, 1073741824, 539013810, 4, 4, 64, 7, 7, 113]
1350	0	BMR	[19716, 113, 4, 2147483647, 64, 127, 127, 2147424127, 7, 7, 8147029318367707136, 9167076488385888055]
1351	0	BMR	[4, 64, 150286164796937469465207911513170378752, 4, 64, 1073741824, 4, 0, 64, 4, 16384, 0]
1352	0	BMR	[7, 19935, 19935, 127, 3, 127, 1, 1912076287, 113, 170141183460469231731687303715884105727, 127, 127]
1353	0	BMR	[7, 19716, 9223372036854775807, 7, 77, 127, 32535, 7, 29175, 4, 7, 127]
1354	0	BMR	[7, 2147483647, 32767, 2147483647, 7, 7, 127, 1, 127, 2147483647, 9223372036854775807, 7]
1355	0	BMR	[12043, 127, 4, 127, 77, 32535, 4, 0, 7, 7, 32767, 113]
1356	0	BMR	[4, 127, 80, 77, 4, 64, 4, 7, 4, 4, 1073741824, 19716]
1357	0	BMR	[32767, 77, 7, 7, 32535, 1, 7, 127, 7, 113, 3, 2147483647]
1358	0	BMR	[113, 4, 4, 19716, 4, 4, 19716, 127, 113, 17408, 4, 19716]
1359	0	BMR	[170136467728279914157366062620467462145, 113, 4, 7, 4, 7, 1, 7, 16384, 77, 64, 113]
1360	0	BMR	[7, 7, 4, 32767, 8891, 113, 7, 113, 127, 7, 7, 7]
1361	0	BMR	[16596, 127, 64, 77, 127, 4, 1912076287, 7, 127, 7, 67394471374475578558576277354087429115, 32767]
1362	0	BMR	[7, 32767, 3, 2147483647, 4, 77, 127, 4, 28944, 19716, 127, 48]
1363	0	BMR	[4, 12223, 0, 77, 113, 4, 4, 29687, 7, 127, 1, 29175]
1364	0	BMR	[2147483647, 77, 65444023015309544, 7, 7, 19716, 28944, 5611449947108756959, 127, 77, 1912017009, 77]
1365	0	BMR	[127, 32767, 77, 1, 3, 7, 19716, 1, 16596, 0, 50, 32767]
1366	0	BMR	[64, 16384, 16384, 4, 4, 4, 4, 7, 77, 29175, 4, 4]
1367	0	BMR	[16384, 16384, 7, 4, 4, 16384, 0, 64, 1073741824, 4, 4, 16384]
1368	0	BMR	[7, 7, 7, 7, 7, 1, 7, 7, 127, 7, 32767, 7]
1369	0	BMR	[113, 4, 113, 4, 32767, 113, 6917529027641081855, 19716, 32535, 32767, 7, 7]
1370	0	BMR	[1, 127, 7, 7, 127, 32767, 2147483647, 7, 7, 7, 7, 7]
1371	0	BMR	[127, 127, 7, 127, 7, 32767, 2147424127, 127, 127, 127, 7, 7]
1372	0	BMR	[4, 7, 127, 32535, 32767, 7, 7, 2147483647, 127, 7, 2013265919, 32535]
1373	0	BMR	[721562370, 16384, 1073796160, 7, 16384, 16384, 0, 1896937329, 0, 19935, 4, 64]
1374	0	BMR	[5, 77, 4, 32767, 127, 4, 127, 7, 32535, 47, 127, 1912076287]
1375	0	BMR	[7, 77, 127, 19935, 113, 10, 3, 1292108800, 4, 7, 9223372032954040319, 32535]
1376	0	BMR	[32767, 4, 4, 4, 7, 7, 64, 7, 127, 4, 7, 19716]
1377	0	BMR	[4, 32767, 57896044618658097711785492504343953926325944227612245730598487056359593345023, 1087689981, 7, 32767, 127, 32767, 127, 127, 127, 127]
1378	0	BMR	[4, 4, 77, 77, 7, 1073741824, 4, 127, 102371405993749016186164943415339648000, 4, 0, 4]
1379	0	BMR	[1087635520, 77, 7, 7, 77, 7, 2147483647, 113, 1, 3, 7, 4]
1380	0	BMR	[1945630719, 127, 7, 127, 127, 127, 7, 127, 2147483647, 7, 32767, 7]
1381	0	BMR	[7, 79, 12223, 5, 127, 20237, 7, 0, 7, 7, 19789, 1292164941]
1382	0	BMR	[7, 7, 7, 7, 1, 7, 64, 64, 32535, 0, 32535, 4]
1383	0	BMR	[7, 1, 7, 1912076287, 1, 2560, 7, 7, 7, 77, 7, 1]
1384	0	BMR	[19716, 64, 7, 7, 113, 0, 4, 19716, 3592, 7, 7, 64]
1385	0	BMR	[34835184359672453368572023712471072410527110296565275333198985387698036932608, 77, 1087689981, 127, 80, 4, 7, 3, 7, 127, 10, 29175]
1386	0	BMR	[7, 4, 16384, 4, 4, 64, 1073741824, 64, 64, 7, 7, 4]
1387	0	BMR	[4, 16384, 0, 16384, 0, 4, 4, 0, 0, 4, 4, 4]
1388	0	BMR	[4, 7, 1896878080, 0, 4, 1, 0, 7, 7, 4, 16384, 4]
1389	0	BMR	[7, 7, 4, 1, 7, 7, 7, 1896937329, 7, 7, 127, 8147283792513529713]
1390	0	BMR	[1912076287, 7, 0, 7, 7, 127, 127, 7, 32767, 127, 32767, 16596]
1391	0	BMR	[4, 64, 4, 7, 64, 4, 4, 64, 64, 4, 4, 4]
1392	0	BMR	[5, 0, 1073796160, 16384, 1896878080, 64, 4, 7, 64, 64, 64, 4]
1393	0	BMR	[4, 32535, 1912076287, 4, 4, 7, 7, 7, 7, 0, 7, 29175]
1394	0	BMR	[3, 4, 4, 8212050527211450871, 4, 3, 32767, 7, 127, 7, 32767, 7]
1395	0	BMR	[32767, 32767, 7, 7, 170136467800235778255403787927884398591, 127, 7, 127, 7, 127, 7, 4]
1396	0	BMR	[4, 7, 4, 64, 4, 32535, 0, 16384, 0, 4, 8224, 0]
1397	0	BMR	[64, 4, 19716, 7, 7, 29041, 7, 77, 0, 7, 4, 2132219649]
1398	0	BMR	[7, 7, 1073796160, 8947950, 64, 7, 4, 113, 127, 127, 4, 0]
1399	0	BMR	[32767, 32767, 7, 9223372036854775807, 2147483647, 7, 7, 127, 7, 0, 7, 32767]
1400	0	BMR	[16596, 4, 64, 0, 113, 3072, 8147029318367707136, 4, 4611686018427387904, 77, 4, 5]
1401	0	BMR	[0, 4, 64, 64, 7, 4, 4, 77, 4, 2132219649, 3, 64]
1402	0	BMR	[4715660233453476283515787999707136, 7, 12979, 0, 4, 2287, 4, 77, 9223116396500549911, 64, 0, 28944]
1403	0	BMR	[7, 0, 4, 16384, 7, 10, 64, 0, 15139, 16596, 4, 16384]
1404	0	BMR	[64, 16384, 16384, 4, 0, 64, 64, 77, 4, 77, 16384, 64]
1405	0	BMR	[0, 5, 64, 16384, 0, 4, 77, 4, 64, 4, 1, 16384]
1406	0	BMR	[1073796160, 7, 7, 4, 7, 4, 77, 127, 19716, 9157813660729540864, 4, 4]
1407	0	BMR	[64, 4, 4, 113, 7, 16384, 3, 4, 4, 4, 4, 113]
1408	0	BMR	[32535, 127, 127, 32767, 127, 32767, 7, 29175, 9223372036854775807, 7, 32767, 1]
1409	0	BMR	[80, 1, 5, 28944, 21568, 16596, 4, 64, 4, 7, 7, 4]
1410	0	BMR	[4, 85070591730234615865843651857942052864, 64, 0, 4, 4, 4, 64, 7, 12, 4, 1292108800]
1411	0	BMR	[0, 32767, 2147424127, 7, 7, 77, 1912076287, 113, 4, 64, 64, 127]
1412	0	BMR	[113, 28944, 0, 77, 4, 7, 4, 4, 4, 4, 7, 0]
1413	0	BMR	[7, 77, 113, 4, 4, 77, 4, 0, 4, 1292108800, 7, 1292108800]
1414	0	BMR	[16384, 4, 4, 1, 64, 0, 4, 127, 7, 77, 4, 5]
1415	0	BMR	[7, 4, 4, 29175, 77, 16384, 45193751856687139678729440049531715584, 4, 16384, 127, 4, 0]
1416	0	BMR	[4, 28944, 7, 7, 10, 4, 7, 19716, 4, 1896878080, 1896878080, 7]
1417	0	BMR	[16384, 1073741824, 19716, 4, 7, 4, 0, 64, 16384, 16384, 10, 16384]
1418	0	BMR	[4, 29041, 16384, 5, 7, 127, 4, 1292164941, 77, 7, 127, 12]
1419	0	BMR	[1087689981, 19716, 2147483647, 32535, 7, 1, 28944, 19935, 32535, 7, 7, 19935]
1420	0	BMR	[1073741824, 150286164796937469481885146723730329600, 7, 1292108800, 16384, 64, 7, 113, 1073741824, 29489, 127, 4]
1421	0	BMR	[64, 4, 16384, 4, 4, 1073796160, 16596, 0, 64, 0, 4, 16384]
1422	0	BMR	[2132279167, 7, 127, 127, 1912076287, 127, 32535, 4, 7, 1, 7, 7]
1423	0	BMR	[29175, 16384, 192, 0, 168936560447929607374333345862549766015, 77, 7, 4, 0, 127, 4, 32767]
1424	0	BMR	[64, 16384, 4, 16596, 4, 64, 7, 16384, 1292108800, 5, 64, 64]
1425	0	BMR	[32767, 8212313916491036671, 7, 32767, 7, 19935, 77, 4, 30199, 7, 7, 4]
1426	0	BMR	[16384, 1896878080, 64, 64, 14, 4, 4, 0, 16596, 4, 4, 4]
1427	0	BMR	[7, 4, 7, 9223372036854775807, 7, 7, 2147424127, 127, 32767, 2147483647, 7, 7]
1428	0	BMR	[4, 113, 7, 113, 4, 7, 2147483647, 7, 32767, 127, 127, 32767]
1429	0	BMR	[7, 64, 7, 7, 7, 16384, 4, 1306461261, 1912017009, 64, 0, 127]
1430	0	BMR	[64, 4, 1073741824, 4, 4, 4, 7, 1, 4611686018427387904, 4, 4, 4]
1431	0	BMR	[113, 127, 127, 127, 7, 4, 32767, 7, 63, 127, 7, 2132279167]
1432	0	BMR	[32535, 7, 127, 127, 7, 7, 127, 7, 32767, 127, 2147483647, 127]
1433	0	BMR	[12832, 64, 64, 29175, 64, 0, 64, 1073741824, 7, 64, 4, 113]
1434	0	BMR	[47, 7, 7, 1, 21568, 127, 4, 3, 2132279167, 127, 0, 113]
1435	0	BMR	[64, 7, 64, 0, 4, 0, 1073741824, 64, 16384, 4, 7, 4]
1436	0	BMR	[1, 4, 7, 7, 7, 7, 64, 28944, 32535, 19935, 64, 29175]
1437	0	BMR	[7, 7, 7, 127, 1, 7, 0, 127, 7, 5611208393243971039, 7, 1912017009]
1438	0	BMR	[4, 4, 16384, 4671358988372148224, 1073741824, 4, 4, 16384, 64, 0, 4, 64]
1439	0	BMR	[28944, 4, 1087635520, 0, 16596, 232, 1073741824, 113, 4, 113, 7, 64]
1440	0	BMR	[7, 7, 7, 127, 32767, 32767, 32567, 7, 77, 7, 127, 77]
1441	0	BMR	[4671592900155276799, 7, 113, 28944, 9157813664630144791, 7, 127, 77, 127, 2147483647, 4, 7]
1442	0	BMR	[127, 127, 7, 1306517503, 7, 32767, 7, 1306517503, 7, 127, 7, 127]
1443	0	BMR	[1, 1912076287, 1, 3279, 2147483647, 4, 7, 244254734, 150290859057967131775769465672384905215, 1, 7, 7]
1444	0	BMR	[19967, 113, 4, 4, 0, 64, 1, 2147483647, 127, 12, 28944, 32767]
1445	0	BMR	[19935, 28944, 0, 113, 7, 64, 0, 4, 16384, 7, 28944, 113]
1446	0	BMR	[5755565138870534143, 7, 19935, 113, 64, 77, 127, 7, 64, 4, 64, 4]
1447	0	BMR	[4, 64, 4, 113, 28944, 0, 4, 64, 64, 4, 0, 1087635520]
1448	0	BMR	[4, 47, 29175, 77, 3, 1, 4, 4, 4, 7, 3, 4]
1449	0	BMR	[64, 1, 28944, 4611686018427387904, 4, 64, 64, 4, 1073741824, 7, 64, 28944]
1450	0	BMR	[19716, 4, 4, 119, 0, 34816, 7, 4, 7, 16596, 64, 64]
1451	0	BMR	[1912600575, 32767, 19935, 7, 113, 7, 32767, 7, 32767, 29175, 127, 127]
1452	0	BMR	[127, 7, 9223372036854775807, 64, 113, 5611449947108756959, 1896878080, 9158069288593096471, 7, 8212305124282859519, 7, 7]
1453	0	BMR	[7, 64, 77, 127, 64, 16596, 77, 4, 16596, 64, 1073796160, 4]
1454	0	BMR	[1, 7, 1, 32767, 32767, 7, 1, 7, 127, 127, 7, 1306517503]
1455	0	BMR	[4, 16384, 0, 0, 28944, 4, 0, 77, 64, 1073741824, 4, 64]
1456	0	BMR	[4, 127, 7, 127, 127, 127, 2147483647, 7, 79, 32767, 2147483647, 127]
1457	0	BMR	[4, 113, 63, 113, 64, 79, 5, 7, 1087689981, 32767, 127, 127]
1458	0	BMR	[32767, 1, 32767, 19935, 7, 7, 127, 7, 127, 9223372036854775807, 1, 4]
1459	0	BMR	[93, 32767, 32767, 32767, 19935, 77, 127, 119, 7, 7, 7, 4]
1460	0	BMR	[4, 7, 7, 7, 1073796160, 7, 7, 113, 32767, 7, 4, 77]
1461	0	BMR	[7, 7, 32767, 127, 1, 7, 9223372036854775807, 1, 127, 127, 7, 7]
1462	0	BMR	[2147424127, 93, 5611449950794678271, 127, 7, 127, 7, 7, 32767, 127, 1912017009, 7]
1463	0	BMR	[0, 7, 7, 17408, 4, 127, 7, 7, 5, 29183, 7, 19935]
1464	0	BMR	[4, 64, 4, 64, 4, 4, 4, 4, 4, 16384, 64, 7]
1465	0	BMR	[4, 1306517503, 127, 1, 1, 4, 7, 39768823762042841331134365696, 16384, 28944, 117, 1896878080]
1466	0	BMR	[7, 1087635520, 16384, 64, 64, 0, 4, 4, 0, 4, 5, 4]
1467	0	BMR	[1, 77, 28944, 64, 64, 4, 0, 113, 64, 7, 64, 64]
1468	0	BMR	[113, 113, 1912017009, 32535, 32535, 77, 127, 29175, 47, 127, 2147483647, 127]
1469	0	BMR	[2132219649, 32535, 113, 4, 7, 127, 4, 64, 4, 4, 64, 7]
1470	0	BMR	[9158069292493701119, 77, 4, 1292164941, 4, 7, 32535, 7, 77, 1912017009, 7, 4]
1471	0	BMR	[77, 7, 4, 1073741824, 7, 4611919389770399744, 4611686018427387904, 113, 16384, 4, 4, 64]
1472	0	BMR	[4, 4, 113, 4, 4, 7, 4, 113, 16384, 0, 7, 4]
1473	0	BMR	[7, 32767, 7, 7, 32767, 7, 127, 127, 7, 7, 127, 127]
1474	0	BMR	[4, 4611686018427387904, 4611686018427387904, 0, 4, 4, 64, 19716, 0, 64, 64, 4]
1475	0	BMR	[64, 3, 32767, 113, 7, 0, 4, 19716, 7, 64, 7, 7]
1476	0	BMR	[0, 16596, 64, 64, 64, 4, 30033, 1073741824, 64, 4, 28944, 10526970]
1477	0	BMR	[16384, 113, 16596, 84, 64, 127, 64, 19935, 64, 20237, 16596, 1896878080]
1478	0	BMR	[4, 64, 4, 113, 1292108800, 0, 64, 17408, 64, 4, 4, 19716]
1479	0	BMR	[32767, 127, 7, 2147483647, 7, 127, 127, 127, 29175, 32767, 127, 7]
1480	0	BMR	[77, 16384, 4, 29175, 113, 4, 4, 64, 64, 1306461261, 4, 4]
1481	0	BMR	[127, 64, 4, 0, 77, 28944, 64, 4, 4, 64, 4, 64]
1482	0	BMR	[64, 64, 64, 64, 0, 0, 64, 0, 64, 4, 16384, 64]
1483	0	BMR	[4, 1, 3, 28944, 127, 127, 0, 16384, 4, 127, 4, 4]
1484	0	BMR	[29175, 4, 0, 4, 113, 4, 3, 4, 7, 64, 28944, 64]
1485	0	BMR	[0, 16384, 4, 0, 4, 4, 7, 51139731872572101351568795663225185945525305222683086220957023665525077573632, 64, 113, 0, 4]
1486	0	BMR	[95, 7, 0, 77, 29175, 77, 7, 5, 9158069288593096471, 127, 7, 3]
1487	0	BMR	[4, 127, 4, 4, 4, 4, 4, 29175, 0, 1292164941, 77, 7]
1488	0	BMR	[64, 4, 16384, 16384, 64, 4, 0, 4, 16384, 7, 16384, 4]
1489	0	BMR	[1, 16384, 64, 64, 4, 84, 4, 16384, 64, 0, 19716, 113]
1490	0	BMR	[127, 4, 113, 29175, 4, 2147424127, 1896937329, 7, 127, 1292164941, 127, 19935]
1491	0	BMR	[127, 2147483647, 127, 2147483647, 7, 127, 127, 127, 7, 127, 7, 7]
1492	0	BMR	[8147029322250678544, 1, 2147424255, 2147424127, 7, 7, 2147483647, 64, 32767, 32535, 127, 127]
1493	0	BMR	[127, 4, 113, 7, 16596, 64, 4, 8212050523326578704, 3, 8147029322250678544, 1073741824, 113]
1494	0	BMR	[85070591730234615865843651857942052864, 64, 64, 0, 4, 0, 4, 16596, 0, 4, 77, 4]
1495	0	BMR	[64, 4, 1292108800, 7, 0, 4, 16384, 0, 64, 64, 0, 4]
1496	0	BMR	[127, 64, 4, 7, 64, 4, 7, 1292108800, 4, 4, 1073741824, 119]
1497	0	BMR	[32767, 127, 77, 7, 127, 32767, 127, 29041, 9223372036854775807, 113, 127, 127]
1498	0	BMR	[127, 19935, 19716, 127, 7, 5, 32767, 127, 32767, 7, 0, 29175]
1499	0	BMR	[0, 16384, 16384, 4611686018427387904, 4, 4, 0, 16384, 64, 4, 4, 4]
1500	0	BMR	[7, 7, 127, 2147483647, 32767, 127, 127, 32767, 32767, 2147483647, 127, 32767]
1501	0	BMR	[4, 7, 1292164941, 7, 4, 4, 7, 7, 4, 192, 3592, 4]
1502	0	BMR	[77, 4, 5549565038940913664, 0, 12979, 1306517503, 4, 3, 102371405993749016170362572066959392768, 16384, 16384, 4]
1503	0	BMR	[0, 4, 64, 1073741824, 77, 16384, 4, 4, 4, 77, 16384, 0]
1504	0	BMR	[7, 16596, 4, 5549806162699898116, 4, 7, 64, 0, 4, 4, 95, 0]
1505	0	BMR	[16384, 32535, 4, 7, 64, 32535, 7, 7, 30033, 3, 4, 7]
1506	0	BMR	[32767, 7, 4, 32535, 7, 7, 4, 7, 32767, 7, 7, 16596]
1507	0	BMR	[160, 7, 0, 50, 64, 113, 64, 4, 1073741824, 4, 4, 4]
1508	0	BMR	[47, 4, 2147483647, 127, 7, 64, 29175, 77, 850599986, 77, 127, 119]
1509	0	BMR	[77, 2147424127, 4, 32535, 77, 0, 127, 4, 19935, 32767, 7, 77]
1510	0	BMR	[1932603664, 16596, 127, 77, 77, 4, 95, 28944, 16384, 64, 5549806166379200479, 7]
1511	0	BMR	[127, 127, 77, 4, 32767, 7, 7, 127, 127, 127, 32767, 127]
1512	0	BMR	[3459031901304532992, 7, 113, 7, 29175, 4, 4, 127, 5, 4, 1, 7]
1513	0	BMR	[4, 32767, 7, 7, 7, 7, 7, 32767, 7, 151490290885335301676065908571011809279, 19716, 5611449950794678271]
1514	0	BMR	[170141183460469231731687303715884105727, 4, 2147483647, 127, 113, 7, 127, 7, 7, 7, 113, 32767]
1515	0	BMR	[29041, 2147483647, 127, 64, 4, 4, 4, 113, 4, 4, 1896937329, 2132219649]
1516	0	BMR	[4, 64, 32767, 7, 4, 7, 4, 64, 4, 4, 1896878080, 64]
1517	0	BMR	[95, 77, 7, 7, 32767, 7, 3, 7, 32767, 7, 7, 7]
1518	0	BMR	[7, 32767, 127, 32767, 127, 127, 7, 7, 77, 7, 4, 2147424127]
1519	0	BMR	[7, 127, 113, 77, 7, 127, 7, 2147483647, 32535, 1292164941, 1342240080, 4]
1520	0	BMR	[64, 1087635520, 84, 64, 0, 7, 29175, 4, 1, 1, 64, 0]
1521	0	BMR	[0, 64, 16384, 1073741824, 64, 4, 4, 16384, 0, 16384, 64, 16384]
1522	0	BMR	[7, 7, 28944, 4, 32543, 7, 7, 1, 95, 7, 1306461261, 32535]
1523	0	BMR	[77, 2147483647, 1073741824, 19716, 77, 16596, 4, 127, 1292108800, 7, 4, 0]
1524	0	BMR	[28944, 127, 7, 113, 1292164941, 5833569235930972160, 4, 64, 4, 7, 7, 16384]
1525	0	BMR	[77, 113, 64, 7, 32767, 1, 7, 127, 7, 19716, 7, 113]
1526	0	BMR	[64, 7, 29175, 64, 7, 7, 127, 4, 1912076287, 77, 7, 7]
1527	0	BMR	[4, 4, 4, 113, 4, 1896878080, 7, 0, 113, 0, 1073741824, 59520]
1528	0	BMR	[19716, 7, 64, 29175, 77, 64, 1912017009, 113, 30481, 4, 64, 4]
1529	0	BMR	[4, 64, 16384, 16384, 28944, 4611686018427387904, 4, 4, 19716, 16384, 16131, 4]
1530	0	BMR	[7, 2560, 47, 7, 4, 7, 32535, 4, 2147424127, 0, 4, 127]
1531	0	BMR	[7, 32535, 127, 4, 127, 127, 7, 7, 68, 127, 7, 7]
1532	0	BMR	[4, 113, 16384, 7, 4, 7, 117, 4, 127, 64, 19716, 20237]
1533	0	BMR	[0, 1896878080, 64, 1, 16384, 4, 64, 113, 1073796160, 141287244169216, 64, 4]
1534	0	BMR	[64, 0, 4, 0, 19716, 64, 16384, 4, 80, 16384, 16596, 4]
1535	0	BMR	[28944, 29175, 64, 4, 113, 4, 19716, 127, 16384, 1087635520, 4, 1087635520]
1536	0	BMR	[127, 170141183460469231731687303715884105727, 19935, 127, 32767, 7, 32767, 19935, 127, 127, 2147483647, 7]
1537	0	BMR	[7, 77, 7, 7, 5, 1073796160, 7, 32767, 4, 0, 77, 2056]
1538	0	BMR	[127, 113, 7, 127, 127, 16596, 16596, 7, 4, 7, 127, 47]
1539	0	BMR	[77, 127, 113, 7, 57896044594172784210776281445591992300368345690722592999502645761221605720063, 19935, 32535, 12043, 7, 7, 14, 7]
1540	0	BMR	[4, 4, 4, 64, 64, 64, 64, 4, 28948022309329048855892746252171976963317496166410141009864396001978282409984, 12832, 64, 4]
1541	0	BMR	[127, 64, 19716, 0, 8891, 127, 1, 19716, 77, 0, 0, 4]
1542	0	BMR	[7, 113, 79, 4, 113, 2147424127, 7, 4, 4, 113, 127, 29175]
1543	0	BMR	[127, 127, 127, 32767, 7, 5611208393243971039, 113, 7, 2147483647, 32767, 7, 32767]
1544	0	BMR	[64, 127, 113, 113, 7, 1306461261, 127, 7, 16596, 7, 3, 7]
1545	0	BMR	[1, 7, 7, 127, 7, 77, 7, 7, 4, 4, 32535, 77]
1546	0	BMR	[77, 4, 64, 113, 4, 7, 64, 4, 7, 7, 4, 16596]
1547	0	BMR	[127, 4, 16596, 4611686018427387904, 4, 7, 1, 19716, 4, 64, 0, 2056]
1548	0	BMR	[4, 68, 4, 77, 16384, 4, 7, 77, 4, 0, 4, 4]
1549	0	BMR	[1073741824, 0, 113, 64, 64, 16596, 8224, 4, 16384, 4, 7, 0]
1550	0	BMR	[4, 115, 64, 7, 4, 64, 15295, 64, 4611686018427387904, 4, 19935, 64]
1551	0	BMR	[127, 4, 4, 16384, 3, 7, 16384, 7, 7, 16384, 0, 16596]
1552	0	BMR	[127, 2147483647, 7, 2147483647, 7, 7, 127, 2147483647, 4, 127, 7, 7]
1553	0	BMR	[64, 0, 64, 4, 4, 4, 16384, 16384, 4, 4, 4, 1073741824]
1554	0	BMR	[64, 1896878080, 34, 20480, 0, 64, 64, 160, 4, 4, 28944, 4]
1555	0	BMR	[7, 4, 4, 127, 7, 12223, 77, 4, 7, 3, 127, 127]
1556	0	BMR	[127, 2147483647, 127, 2147424127, 127, 7, 1, 9223372036854775807, 127, 127, 7, 5611449950794678271]
1557	0	BMR	[7, 7, 7, 127, 7, 7, 127, 7, 7, 7, 7, 7]
1558	0	BMR	[4, 4, 4, 1073741824, 113, 7, 1140850688, 4, 4, 4, 7, 4]
1559	0	BMR	[7, 4, 7, 19935, 93, 19716, 7, 0, 77, 4, 4, 7]
1560	0	BMR	[4, 7, 4, 4, 8212305120397980151, 19716, 0, 7, 16384, 113, 7, 127]
1561	0	BMR	[16384, 64, 7, 4, 64, 4, 29175, 4, 19716, 4, 4, 4]
1562	0	BMR	[77, 7, 113, 7, 127, 4, 7, 64, 4, 77, 4, 4]
1563	0	BMR	[1073741824, 9223116400401285119, 127, 7, 16596, 127, 77, 16596, 77, 12288, 80, 119]
1564	0	BMR	[64, 32767, 19935, 7, 16596, 77, 4, 7, 77, 34836697918038581287675229507064554437216323633588102504229185690615682039775, 7, 19935]
1565	0	BMR	[64, 64, 127, 77, 5, 19716, 4, 7, 12, 1326309199, 1087689981, 32767]
1566	0	BMR	[7, 7, 77, 113, 127, 77, 9158069288593096471, 7, 1087689981, 7, 7, 77]
1567	0	BMR	[7, 0, 127, 7, 4, 7, 1, 4, 77, 7, 1, 7]
1568	0	BMR	[0, 4, 0, 64, 64, 4, 4, 0, 4, 4, 77, 64]
1569	0	BMR	[2147483647, 1912076287, 1, 7, 127, 127, 32767, 7, 32767, 7, 7, 7]
1570	0	BMR	[4, 4, 4, 32535, 63, 77, 127, 1912076287, 29175, 7, 77, 28944]
1571	0	BMR	[4, 7, 2147483647, 127, 29175, 7, 7, 16596, 9223372036854775807, 2147424127, 119, 151485594395841230313053209799839186943]
1572	0	BMR	[12223, 119, 117, 113, 16596, 4, 4, 1087635520, 7, 7, 127, 149917439]
1573	0	BMR	[4, 0, 16384, 4, 4, 16384, 4, 64, 1073741824, 64, 4, 28944]
1574	0	BMR	[4, 0, 0, 4, 113, 4, 113, 64, 0, 113, 28944, 4]
1575	0	BMR	[64, 7, 7, 77, 4, 127, 64, 11263, 64, 7, 4, 3440679745493139455]
1576	0	BMR	[1292108800, 7, 4, 19716, 16384, 16596, 34, 127, 4, 113, 127, 1073741824]
1577	0	BMR	[14, 4, 59, 0, 19716, 64, 16384, 7, 127, 0, 4, 0]
1578	0	BMR	[32767, 32767, 127, 7, 7, 7, 127, 32767, 113, 32767, 32767, 7]
1579	0	BMR	[4671592896586072276, 64, 2132279167, 77, 4, 77, 0, 64, 1306517503, 4, 4, 1073741824]
1580	0	BMR	[7, 4, 1073796160, 32535, 16384, 64, 113, 4, 4, 28944, 113, 0]
1581	0	BMR	[32767, 127, 127, 9223372036854775807, 4, 7, 32767, 7, 7, 32767, 127, 2147483647]
1582	0	BMR	[77, 4, 4, 77, 4, 1073741824, 4, 77, 4, 5, 16596, 84]
1583	0	BMR	[113, 7, 7, 7, 32767, 1912076287, 5, 2147483647, 9158069292493701119, 29175, 32767, 29175]
1584	0	BMR	[32767, 7, 4, 2147483647, 7, 2147483647, 127, 127, 7, 7, 127, 127]
1585	0	BMR	[32767, 113, 4, 113, 7, 28944, 7, 0, 4, 77, 7, 113]
1586	0	BMR	[7, 7, 64, 4, 7, 7, 127, 1087689981, 28944, 1073796160, 127, 32535]
1587	0	BMR	[4, 4, 0, 64, 4, 4, 4, 4, 0, 16384, 77, 4]
1588	0	BMR	[1073758208, 0, 4, 4, 0, 4, 7, 4, 64, 4, 64, 0]
1589	0	BMR	[1087635520, 32535, 77, 4, 64, 4, 4, 113, 4, 1073741824, 64, 0]
1590	0	BMR	[4, 4, 7, 0, 64, 0, 16384, 19716, 4, 50, 28944, 0]
1591	0	BMR	[3, 0, 77, 32767, 30719, 1912076287, 7, 7, 7, 7, 19716, 2147424127]
1592	0	BMR	[7, 32767, 7, 127, 7, 4, 113, 7, 19935, 127, 4, 32767]
1593	0	BMR	[7, 7, 127, 170141183388513362485314767922785157119, 9223372036854775807, 4, 4, 7, 7, 127, 7, 9223372036854775807]
1594	0	BMR	[0, 4, 4, 4, 0, 64, 64, 0, 4, 64, 4, 64]
1595	0	BMR	[19716, 4, 48, 64, 16384, 7, 4, 4, 4, 4, 2056, 64]
1596	0	BMR	[64, 16384, 4611686018427387904, 4, 0, 4, 9157813660729540864, 64, 4, 4, 4, 4]
1597	0	BMR	[21717, 32535, 7, 19935, 19935, 127, 7, 34, 1087689981, 64, 7, 127]
1598	0	BMR	[59, 127, 7, 7, 7, 7, 127, 127, 113, 113, 127, 7]
1599	0	BMR	[4, 7, 64, 0, 4, 4, 1073741824, 4, 16384, 4, 64, 16384]
1600	0	BMR	[77, 0, 4, 16596, 0, 4, 16384, 4, 64, 0, 32535, 4]
1601	0	BMR	[1292108800, 1306517503, 7, 29183, 16596, 19935, 64, 4, 113, 113, 0, 32767]
1602	0	BMR	[4611919389770399744, 29175, 64, 7, 7, 3, 64, 127, 29175, 0, 7, 0]
1603	0	BMR	[28944, 4, 64, 1073741824, 64, 2684354560, 4, 4, 113, 1, 0, 64]
